DAC	thr_voltage
1	0.338185149
1	0.336766916
1	0.336814433
1	0.33681982
2	0.336805479
2	0.3353035
2	0.335326504
2	0.335308777
3	0.335344091
3	0.33388309
3	0.333923375
3	0.333894455
4	0.333915519
4	0.332469259
4	0.33249563
4	0.332479923
5	0.332478278
5	0.331036817
5	0.33105745
5	0.331043212
6	0.331095
6	0.329551928
6	0.329506382
6	0.329513189
7	0.329493706
7	0.32805108
7	0.328052238
7	0.328007131
8	0.328074729
8	0.326615156
8	0.326589927
8	0.326599892
9	0.326607786
9	0.325141643
9	0.325110647
9	0.325139538
10	0.32508742
10	0.323611431
10	0.323587147
10	0.32355514
11	0.32355568
11	0.322063914
11	0.322067195
11	0.322108018
12	0.322128525
12	0.320605578
12	0.320645874
12	0.320665005
13	0.320618875
13	0.319136519
13	0.319170406
13	0.319187979
14	0.319128232
14	0.317716423
14	0.317717931
14	0.317760238
15	0.317727529
15	0.316306882
15	0.316278783
15	0.316288669
16	0.316296454
16	0.314799579
16	0.314778646
16	0.314790775
17	0.314758681
17	0.313320126
17	0.313298342
17	0.313351463
18	0.313316453
18	0.311928577
18	0.311962197
18	0.31194694
19	0.311957895
19	0.3104875
19	0.310514499
19	0.31054001
20	0.310480519
20	0.30911237
20	0.309081058
20	0.309111305
21	0.309112995
21	0.307604838
21	0.307618531
21	0.307616933
22	0.30763736
22	0.306131235
22	0.306109009
22	0.306138893
23	0.306071007
23	0.304574668
23	0.304598846
23	0.304588686
24	0.304557059
24	0.303134649
24	0.303135162
24	0.303166421
25	0.303160011
25	0.301730637
25	0.301725774
25	0.301727269
26	0.301755539
26	0.30027917
26	0.300258001
26	0.30022505
27	0.300262413
27	0.298727745
27	0.298748184
27	0.298749225
28	0.298732754
28	0.297227035
28	0.297237191
28	0.297251679
29	0.297237563
29	0.295789113
29	0.295793386
29	0.295784897
30	0.295793173
30	0.294315822
30	0.294328488
30	0.294344279
31	0.294323955
31	0.292817621
31	0.292824543
31	0.292824965
32	0.292847928
32	0.29136473
32	0.291360043
32	0.29138978
33	0.29136698
33	0.290008109
33	0.289994348
33	0.290029609
34	0.290002389
34	0.288606198
34	0.288587334
34	0.288606349
35	0.288612286
35	0.287209041
35	0.28720653
35	0.287188847
36	0.287211982
36	0.285796872
36	0.285769965
36	0.285789002
37	0.285804912
37	0.284364048
37	0.284362126
37	0.284370044
38	0.284391083
38	0.282884432
38	0.282913406
38	0.282893595
39	0.282921354
39	0.281439507
39	0.281479031
39	0.281474453
40	0.28144699
40	0.27997156
40	0.279960311
40	0.279968959
41	0.279983915
41	0.278509074
41	0.27853324
41	0.278512915
42	0.278529569
42	0.277007579
42	0.277022662
42	0.276988066
43	0.276980052
43	0.275463251
43	0.275471703
43	0.275453773
44	0.275438802
44	0.273943111
44	0.273970428
44	0.273987092
45	0.273930052
45	0.272485251
45	0.272531447
45	0.272531043
46	0.272522366
46	0.271103612
46	0.271124728
46	0.271075925
47	0.271120973
47	0.269686483
47	0.269690724
47	0.26969626
48	0.26967295
48	0.268224788
48	0.2682371
48	0.268235128
49	0.268246102
49	0.266843431
49	0.266803714
49	0.266840617
50	0.266807399
50	0.265330322
50	0.265373563
50	0.265357351
51	0.265374408
51	0.263936773
51	0.263968017
51	0.26397597
52	0.263931038
52	0.262500064
52	0.262524232
52	0.262523284
53	0.262508389
53	0.261083915
53	0.261066279
53	0.261063792
54	0.261083953
54	0.259554698
54	0.259534035
54	0.259557835
55	0.259573562
55	0.258133412
55	0.258107208
55	0.258151343
56	0.25818097
56	0.256707953
56	0.256705446
56	0.256729444
57	0.256723875
57	0.255232957
57	0.255215468
57	0.255242118
58	0.255221062
58	0.253675317
58	0.25368742
58	0.253687139
59	0.253656382
59	0.252076799
59	0.252067666
59	0.252080304
60	0.252104889
60	0.250578499
60	0.250577067
60	0.250616571
61	0.250596619
61	0.249143568
61	0.249152994
61	0.24912123
62	0.249141618
62	0.247727457
62	0.247713962
62	0.247734464
63	0.247702475
63	0.246262113
63	0.246242219
63	0.246238827
64	0.246251834
64	0.24480206
64	0.244826513
64	0.244806287
65	0.244799918
65	0.243398051
65	0.243408376
65	0.243415998
66	0.243398259
66	0.242014289
66	0.241988886
66	0.242030902
67	0.242021795
67	0.240615278
67	0.240608173
67	0.240608306
68	0.240603553
68	0.23917055
68	0.23919479
68	0.239205628
69	0.239163778
69	0.237681482
69	0.237715495
69	0.237728476
70	0.237731519
70	0.236176796
70	0.236163053
70	0.236165796
71	0.236116606
71	0.234684591
71	0.234686488
71	0.234724672
72	0.234679495
72	0.233281277
72	0.233289322
72	0.233279201
73	0.233278977
73	0.231805814
73	0.231821933
73	0.231787628
74	0.23182781
74	0.230329239
74	0.230333569
74	0.230337621
75	0.230333943
75	0.228784124
75	0.228821605
75	0.228810564
76	0.228806079
76	0.227293716
76	0.227308908
76	0.22729141
77	0.22731573
77	0.225865224
77	0.225874414
77	0.22585422
78	0.225822366
78	0.224378898
78	0.224381002
78	0.224383987
79	0.224360686
79	0.222917437
79	0.222948096
79	0.222938772
80	0.222945879
80	0.22146715
80	0.221471577
80	0.221457774
81	0.221457322
81	0.220083903
81	0.220076064
81	0.220070676
82	0.220093322
82	0.218659707
82	0.218646225
82	0.218639967
83	0.218666912
83	0.217283057
83	0.217274889
83	0.217270596
84	0.217278776
84	0.215840918
84	0.215835737
84	0.215839547
85	0.215842667
85	0.21434121
85	0.214350246
85	0.214360116
86	0.214323046
86	0.212794597
86	0.212794712
86	0.212808744
87	0.212811202
87	0.211378963
87	0.21138232
87	0.211422278
88	0.211402352
88	0.209953142
88	0.209951854
88	0.209945461
89	0.209910296
89	0.208454822
89	0.208460539
89	0.208472724
90	0.208437958
90	0.206961735
90	0.206967386
90	0.206978418
91	0.206994207
91	0.205476345
91	0.205502929
91	0.205488942
92	0.205483355
92	0.203977668
92	0.203975033
92	0.203990066
93	0.203941586
93	0.202531626
93	0.202522059
93	0.202523662
94	0.202530216
94	0.201100929
94	0.201087049
94	0.20108708
95	0.201092183
95	0.199661448
95	0.199633572
95	0.199651033
96	0.199647028
96	0.198191732
96	0.198181461
96	0.198170877
97	0.198196576
97	0.196780808
97	0.196770487
97	0.19678988
98	0.196817984
98	0.195388926
98	0.195412777
98	0.195387667
99	0.195397818
99	0.193968012
99	0.193928485
99	0.193929248
100	0.193953699
100	0.192519384
100	0.192493271
100	0.192509245
101	0.1925034
101	0.191074892
101	0.191062462
101	0.191057873
102	0.19107804
102	0.189561738
102	0.189586017
102	0.189582144
103	0.189563429
103	0.18814125
103	0.188136835
103	0.188110835
104	0.188127519
104	0.186697506
104	0.186693699
104	0.186686946
105	0.18668653
105	0.185263681
105	0.185259648
105	0.185271848
106	0.185284806
106	0.183771564
106	0.183756405
106	0.183746553
107	0.183765493
107	0.182237109
107	0.182224945
107	0.182234267
108	0.182224419
108	0.180751755
108	0.180748718
108	0.180737556
