DAC	thr_voltage
1	0.333897636
1	0.332507888
1	0.332485873
1	0.332481369
2	0.332477917
2	0.331020209
2	0.331024633
2	0.331028571
3	0.331038126
3	0.329600688
3	0.329559706
3	0.329586458
4	0.329578663
4	0.328156283
4	0.328140001
4	0.328113029
5	0.328136072
5	0.326696895
5	0.326673913
5	0.326711484
6	0.326680744
6	0.32516601
6	0.325162774
6	0.325152783
7	0.325132171
7	0.323699479
7	0.323668915
7	0.323682681
8	0.323664724
8	0.322231853
8	0.322239941
8	0.322255244
9	0.322227244
9	0.320769026
9	0.320770419
9	0.320771014
10	0.320792056
10	0.319264207
10	0.319209101
10	0.319238643
11	0.319228718
11	0.31774792
11	0.317749438
11	0.317810237
12	0.317793304
12	0.316254176
12	0.316299305
12	0.316245134
13	0.316239488
13	0.314829399
13	0.314819334
13	0.314807489
14	0.314784636
14	0.3133345
14	0.313333417
14	0.313339792
15	0.3133219
15	0.311886056
15	0.311893406
15	0.31190587
16	0.311909232
16	0.310423369
16	0.310431919
16	0.3104002
17	0.310453065
17	0.308998535
17	0.308992239
17	0.308968235
18	0.30900321
18	0.307573112
18	0.307619083
18	0.307603941
19	0.307568327
19	0.306150634
19	0.306145017
19	0.306130962
20	0.306158654
20	0.304738487
20	0.30470835
20	0.304715537
21	0.304710093
21	0.303240755
21	0.303220816
21	0.303244762
22	0.303230187
22	0.301679551
22	0.301673819
22	0.301682273
23	0.301685091
23	0.300202286
23	0.300176068
23	0.300150744
24	0.300168121
24	0.29875748
24	0.298745857
24	0.298725957
25	0.298749602
25	0.29733137
25	0.297373949
25	0.297305977
26	0.297317201
26	0.29585417
26	0.295867807
26	0.295878598
27	0.2958802
27	0.294357845
27	0.294381153
27	0.294395457
28	0.294361532
28	0.292873882
28	0.292928957
28	0.292828185
29	0.292860304
29	0.291427066
29	0.291477721
29	0.29144937
30	0.291424888
30	0.289966724
30	0.289961454
30	0.289958615
31	0.289942436
31	0.288493066
31	0.288469567
31	0.288486602
32	0.288481967
32	0.287007422
32	0.28700695
32	0.287008112
33	0.287013004
33	0.285588682
33	0.285621811
33	0.285613802
34	0.285596965
34	0.28420527
34	0.284183172
34	0.284161248
35	0.2841614
35	0.282799296
35	0.282768681
35	0.282737729
36	0.282732917
36	0.281356727
36	0.28133967
36	0.281323439
37	0.28134422
37	0.2799329
37	0.279966415
37	0.279981126
38	0.279970136
38	0.278451323
38	0.278482712
38	0.278502785
39	0.278489614
39	0.27705019
39	0.277023089
39	0.277031657
40	0.277042832
40	0.275557922
40	0.275573886
40	0.275584791
41	0.275603233
41	0.274126734
41	0.274119828
41	0.274151344
42	0.274154502
42	0.272613325
42	0.27261724
42	0.27264306
43	0.27262966
43	0.27111622
43	0.271120515
43	0.271133264
44	0.271117721
44	0.269603176
44	0.269604546
44	0.269626896
45	0.269607864
45	0.26815866
45	0.268124038
45	0.268113087
46	0.268141757
46	0.266724369
46	0.266735436
46	0.26669856
47	0.266683324
47	0.265264838
47	0.26529277
47	0.265273658
48	0.26528814
48	0.263803313
48	0.263810381
48	0.263855811
49	0.263811086
49	0.262440189
49	0.26244099
49	0.262402257
50	0.262405947
50	0.260979266
50	0.260994453
50	0.260995967
51	0.260972042
51	0.259535969
51	0.259567673
51	0.259543699
52	0.259542574
52	0.258086168
52	0.25809264
52	0.258086423
53	0.258071121
53	0.256659577
53	0.256676105
53	0.256696262
54	0.256691612
54	0.255192662
54	0.255179248
54	0.255191501
55	0.255174686
55	0.253730536
55	0.25375763
55	0.253737562
56	0.25373998
56	0.252286115
56	0.252293094
56	0.252282899
57	0.252292983
