DAC	thr_voltage
1	0.332384422
1	0.330988698
1	0.330980424
1	0.330946947
2	0.33097336
2	0.329533664
2	0.329482819
2	0.329530381
3	0.32949635
3	0.32807376
3	0.328054878
3	0.328051401
4	0.328047577
4	0.32658214
4	0.326579203
4	0.326647589
5	0.326629196
5	0.325184852
5	0.325224835
5	0.325205471
6	0.325171792
6	0.323660273
6	0.323632355
6	0.323637696
7	0.323619162
7	0.322162914
7	0.322196715
7	0.322131523
8	0.322170311
8	0.320757423
8	0.320726706
8	0.320692127
9	0.3207248
9	0.319210985
9	0.31926119
9	0.319242262
10	0.31921088
10	0.317811701
10	0.317765765
10	0.317767767
11	0.317777041
11	0.316312284
11	0.316295589
11	0.316269862
12	0.31627821
12	0.314785433
12	0.314727496
12	0.314747051
13	0.31471948
13	0.313256734
13	0.313285393
13	0.31331532
14	0.313335959
14	0.311843043
14	0.311800073
14	0.311855554
15	0.31185377
15	0.310403663
15	0.310409063
15	0.310407052
16	0.310434059
16	0.308979528
16	0.308952946
16	0.308943195
17	0.308930308
17	0.307513624
17	0.307511716
17	0.307503936
18	0.307541514
18	0.306118812
18	0.306117248
18	0.306134028
19	0.306111141
19	0.304719487
19	0.304738877
19	0.304718278
20	0.304689944
20	0.303268328
20	0.30329586
20	0.303280654
21	0.30325249
21	0.301793035
21	0.3017642
21	0.301777732
22	0.301814353
22	0.300215359
22	0.30021871
22	0.300182392
23	0.300185493
23	0.298715028
23	0.298734051
23	0.298702352
24	0.298706024
24	0.297293947
24	0.297243872
24	0.297269313
25	0.297270839
25	0.295833641
25	0.295839492
25	0.295826636
26	0.295812775
26	0.294380969
26	0.29436799
26	0.294337492
27	0.294357248
27	0.292829216
27	0.292834375
27	0.292835915
28	0.292839418
28	0.291347916
28	0.291361329
28	0.291333962
29	0.291339417
29	0.289903499
29	0.289870181
29	0.289885444
30	0.289931018
30	0.288449737
30	0.288479355
30	0.288473963
31	0.28845088
31	0.286969207
31	0.286988006
31	0.286980867
32	0.286994715
32	0.285492548
32	0.285519566
32	0.28547257
33	0.285476338
33	0.284100234
33	0.284092363
33	0.284109936
34	0.284096933
34	0.282652514
34	0.2826944
34	0.282710178
35	0.282695453
35	0.281323513
35	0.281314278
35	0.28130675
36	0.281310655
36	0.279873182
36	0.279900545
36	0.279904543
37	0.279921346
37	0.278507463
37	0.278495876
37	0.278457015
38	0.278495911
38	0.276983863
38	0.276982254
38	0.276973104
39	0.276936392
39	0.275525011
39	0.275550092
39	0.275531447
40	0.27551757
40	0.274057165
40	0.274059156
40	0.27408562
41	0.274054095
41	0.27263234
41	0.272678289
41	0.272669403
42	0.272665685
42	0.271164862
42	0.271174489
42	0.271177787
43	0.271150692
43	0.269608387
43	0.269663611
43	0.269605046
44	0.269596937
44	0.26807546
44	0.268089872
44	0.268123293
45	0.268107769
45	0.266635425
45	0.266640413
45	0.266617893
46	0.266612218
46	0.265179653
46	0.265232201
46	0.265192945
47	0.265207289
47	0.263764089
47	0.263723801
47	0.263785587
48	0.263767415
48	0.262331151
48	0.262324993
48	0.262331053
49	0.262340838
49	0.260902282
49	0.260905427
49	0.26088437
50	0.260918593
50	0.259485238
50	0.259518266
50	0.259480595
51	0.259460502
51	0.258078656
51	0.258094323
51	0.258064249
52	0.258079511
52	0.256648843
52	0.256648996
52	0.256618263
53	0.256611323
53	0.255196694
53	0.255214478
53	0.2552194
54	0.255234264
54	0.253719143
54	0.253682496
54	0.253674496
55	0.253693532
55	0.252296558
55	0.252307102
55	0.252288921
56	0.252272128
56	0.250814266
56	0.250845302
56	0.250816341
57	0.250814759
57	0.249337266
57	0.249332475
57	0.249342409
58	0.249331534
58	0.247780556
58	0.247787455
58	0.247784933
59	0.247779385
59	0.246209085
59	0.246237671
59	0.24625473
60	0.246261707
60	0.244717735
60	0.244732824
60	0.244711598
61	0.244701963
61	0.243278745
61	0.243281942
61	0.243287222
62	0.243273473
62	0.241837422
62	0.241832334
62	0.241832956
63	0.24186454
63	0.240383557
63	0.240397469
63	0.240429036
64	0.240450963
64	0.23898501
64	0.238946419
64	0.238947387
65	0.238945226
65	0.237551457
65	0.237527592
65	0.237527808
66	0.237548973
66	0.236138428
66	0.236119233
66	0.236143146
67	0.236104598
67	0.234688582
67	0.234687941
67	0.234718185
68	0.234783241
68	0.233350002
68	0.233332388
68	0.233341871
69	0.233306631
69	0.231822898
69	0.231859851
69	0.231886286
70	0.231883219
70	0.23030717
70	0.230294211
70	0.230286808
71	0.230263831
71	0.228877706
71	0.228856969
71	0.228828546
72	0.228828741
72	0.227403252
72	0.227420681
72	0.227438272
73	0.227433567
73	0.225996605
73	0.226000127
73	0.226024611
74	0.225988753
74	0.224464923
74	0.224481767
74	0.224525935
75	0.224483591
75	0.222938741
75	0.222933213
75	0.222910714
76	0.222924689
76	0.221417679
76	0.221447536
76	0.221452287
77	0.221431221
77	0.219967299
77	0.219966653
77	0.219964468
78	0.219973287
78	0.218504587
78	0.218509715
78	0.218485128
79	0.218502189
79	0.217069925
