DAC	thr_voltage
1	0.3396691
1	0.338286126
1	0.338248059
1	0.338266471
2	0.338280304
2	0.336806349
2	0.336815604
2	0.336795749
3	0.336786442
3	0.335348664
3	0.335337143
3	0.335339181
4	0.335352053
4	0.333962095
4	0.333970531
4	0.333936811
5	0.333958872
5	0.332471414
5	0.332459696
5	0.332479253
6	0.332471703
6	0.330906511
6	0.330943924
6	0.330934345
7	0.330923506
7	0.329499033
7	0.329480945
7	0.329505451
8	0.32946842
8	0.328034125
8	0.328019224
8	0.327984363
9	0.328017928
9	0.326564763
9	0.32651542
9	0.326557208
10	0.326572407
10	0.325086937
10	0.325044455
10	0.325059996
11	0.325071572
11	0.323544274
11	0.323562835
11	0.323559323
12	0.323532711
12	0.322069382
12	0.322046048
12	0.322014994
13	0.322010352
13	0.320561512
13	0.320589366
13	0.320622481
14	0.320607715
14	0.319124038
14	0.319160593
14	0.319208857
15	0.319161212
15	0.317759317
15	0.317724242
15	0.31770113
16	0.317759544
16	0.316272789
16	0.316317143
16	0.316279084
17	0.316275646
17	0.314851393
17	0.31481403
17	0.31482337
18	0.314837233
18	0.313419618
18	0.313400162
18	0.313378572
19	0.313412998
19	0.311980326
19	0.311941728
19	0.311952008
20	0.311949264
20	0.310549058
20	0.310498364
20	0.310482432
21	0.310491835
21	0.308987947
21	0.30902315
21	0.309046378
22	0.309042837
22	0.307460081
22	0.307501751
22	0.307492229
23	0.307512079
23	0.30599382
23	0.305998328
23	0.305963485
24	0.305925079
24	0.304502446
24	0.304509906
24	0.304498268
25	0.304557535
25	0.303105802
25	0.303128339
25	0.303129304
26	0.303118985
26	0.301606207
26	0.301578457
26	0.301619356
27	0.301642357
27	0.300125341
27	0.300092768
27	0.300115654
28	0.300179101
28	0.298664966
28	0.298700967
28	0.298658186
29	0.298685303
29	0.297233368
29	0.29722136
29	0.297168404
30	0.297184969
30	0.295709712
30	0.295732717
30	0.295781728
31	0.29576323
31	0.294243857
31	0.294251484
31	0.294222482
32	0.294268574
32	0.292795968
32	0.292778437
32	0.292726602
33	0.292760792
33	0.291375711
33	0.291364281
33	0.291337907
34	0.291346473
34	0.289947155
34	0.289968402
34	0.289945707
35	0.289961727
35	0.288533631
35	0.288524856
35	0.288553299
36	0.288561582
36	0.287165845
36	0.287137871
36	0.287167516
37	0.28714725
37	0.28564588
37	0.285681229
37	0.285688768
38	0.285666808
38	0.284186869
38	0.284203454
38	0.28419276
39	0.284209861
39	0.282733334
39	0.28273332
39	0.282751038
40	0.282748828
40	0.281290285
40	0.281296914
40	0.281295001
41	0.281283116
41	0.279880524
41	0.279908558
41	0.279931123
42	0.279880599
42	0.27837484
42	0.278349974
42	0.278326007
43	0.278358526
43	0.276856265
43	0.276855376
43	0.276860739
44	0.276827237
44	0.275319513
44	0.275304935
44	0.275306873
45	0.275324591
45	0.273892048
45	0.27385296
45	0.273897194
46	0.273893377
46	0.272468322
46	0.272469602
46	0.272442894
47	0.272405944
47	0.271009959
47	0.270993797
47	0.271027249
48	0.271005825
48	0.269506435
48	0.269530547
48	0.269495154
49	0.269513424
49	0.26812955
49	0.268081484
49	0.268107404
50	0.268103795
50	0.266680431
50	0.266692684
50	0.266690019
51	0.266699442
51	0.265295122
51	0.265286108
51	0.265303251
52	0.265276512
52	0.263832765
52	0.263861611
52	0.263830308
53	0.263836499
53	0.262376815
53	0.262390841
53	0.262403056
54	0.262385337
54	0.260885787
54	0.26089658
54	0.260917643
55	0.26088581
55	0.259508595
55	0.259503722
55	0.259506557
56	0.25951373
56	0.258061105
56	0.258068722
56	0.258002396
57	0.258002745
57	0.256544421
57	0.256560163
57	0.25654651
58	0.256566452
58	0.255037242
58	0.255026674
58	0.255006464
59	0.254969385
59	0.253492825
59	0.253467145
59	0.253491069
60	0.253503979
60	0.251977072
60	0.251964979
60	0.251982074
61	0.251982516
61	0.250508591
61	0.250542475
61	0.250509872
62	0.250494959
62	0.249086133
62	0.249092704
62	0.24909718
63	0.249103356
63	0.247633363
63	0.247644189
63	0.247635484
64	0.247616293
64	0.246159511
64	0.246154027
64	0.246137545
65	0.246165106
65	0.244760559
65	0.244779219
65	0.244779806
66	0.24479053
66	0.243365403
66	0.243355368
66	0.243343767
67	0.243343155
67	0.241957217
67	0.241980127
67	0.24197359
68	0.241991288
68	0.240552704
68	0.2405635
68	0.240542533
69	0.240533982
69	0.23908764
69	0.239065138
69	0.239076855
70	0.239108976
70	0.237544759
70	0.237523673
70	0.237531688
71	0.237514042
71	0.23608018
71	0.236088362
71	0.236105421
72	0.236091635
72	0.234674527
72	0.234671755
72	0.234674436
73	0.234658622
73	0.233224468
73	0.23322496
73	0.233216734
74	0.233230032
74	0.23171022
74	0.231728747
74	0.23170493
75	0.231710261
75	0.230180219
75	0.230214394
75	0.230187088
76	0.230163766
76	0.228660741
76	0.228631434
76	0.228657541
77	0.228669053
77	0.227207155
77	0.227233983
77	0.227206557
78	0.227240415
78	0.225771401
78	0.225779393
78	0.225789472
79	0.225770656
79	0.224323414
79	0.224316745
79	0.224302527
80	0.224294846
80	0.222856201
80	0.222819795
80	0.222853996
81	0.222869009
81	0.221459821
81	0.221482514
81	0.221473298
82	0.221476556
82	0.220083494
82	0.220075736
82	0.220077499
83	0.220038499
83	0.218626676
83	0.21861768
83	0.218597871
84	0.218625009
84	0.217181819
84	0.217187604
84	0.217174983
85	0.217159876
85	0.215697404
85	0.215681405
85	0.215661584
86	0.215636913
86	0.21418003
86	0.214146371
86	0.214161777
87	0.214151008
87	0.212744677
87	0.21273397
87	0.212728985
88	0.212731514
88	0.211289874
88	0.21130211
88	0.211308528
89	0.211328864
89	0.20986153
89	0.209882516
89	0.209878294
90	0.209866134
90	0.208375745
90	0.208357126
90	0.208366192
91	0.208359792
91	0.206873243
91	0.206863857
91	0.206859107
92	0.206864004
92	0.205357668
92	0.205352317
92	0.205342891
93	0.205328166
93	0.203887385
93	0.203888254
93	0.203895743
94	0.203913254
94	0.202465573
94	0.20246808
94	0.202456025
95	0.202463026
95	0.201024429
95	0.201050613
95	0.201028314
96	0.201019086
96	0.199545771
96	0.19956961
96	0.199558367
97	0.199604586
97	0.198209391
97	0.198209503
97	0.198222547
98	0.198218189
98	0.196804745
98	0.196814421
98	0.1968077
99	0.196785453
99	0.19537056
99	0.19536278
99	0.195373718
100	0.195378008
100	0.193929075
100	0.193915796
100	0.193929
101	0.193946801
101	0.192501099
101	0.192522958
101	0.192524382
102	0.192517488
102	0.191005902
102	0.19099034
102	0.191014682
103	0.191000469
103	0.189566448
103	0.189554918
103	0.189567119
104	0.189570229
104	0.18811764
104	0.188098769
104	0.188127654
105	0.18811864
105	0.186690567
105	0.186676505
105	0.186698257
106	0.186702819
106	0.185209908
106	0.185209073
106	0.185186352
107	0.185197107
107	0.183658285
107	0.183648567
107	0.183646717
108	0.183628819
108	0.182153003
108	0.182167569
108	0.182178559
109	0.182150519
109	0.180704254
109	0.180728197
109	0.180718111
110	0.180728433
110	0.179297601
110	0.179286761
110	0.179290608
111	0.17928935
111	0.177852692
111	0.177842111
111	0.177864814
112	0.177853648
112	0.176387835
112	0.176393241
112	0.176403022
113	0.176394847
113	0.174950932
113	0.174972883
113	0.174963385
114	0.174982757
114	0.173526873
114	0.173527248
114	0.173541861
115	0.173551204
115	0.172128841
115	0.172129226
115	0.172147387
116	0.172139711
116	0.170698335
116	0.170706474
116	0.170700072
117	0.170694102
117	0.169242889
117	0.169252272
117	0.169251756
118	0.169234122
118	0.167735769
118	0.167751516
118	0.16775719
119	0.167722487
119	0.166322944
119	0.166339033
119	0.166339364
120	0.166332497
120	0.164914502
120	0.164915122
120	0.164908147
121	0.164908633
121	0.163473816
121	0.163478862
121	0.163482268
122	0.163493194
122	0.161951714
122	0.161954157
122	0.161961245
123	0.161967607
123	0.160429512
123	0.160413629
123	0.1604221
124	0.160408344
124	0.158880078
124	0.158890343
124	0.158865122
125	0.158864074
125	0.157382426
125	0.157384675
125	0.157387318
126	0.157387493
126	0.155939429
126	0.155956587
126	0.155972373
127	0.155967055
127	0.154546218
127	0.15453976
127	0.154523957
128	0.154536152
128	0.153088538
128	0.153083487
128	0.153084139
129	0.153086525
129	0.151651175
129	0.151670414
129	0.151662315
130	0.151671089
130	0.150250342
130	0.150252973
130	0.150248047
131	0.150248703
131	0.148840733
131	0.148831404
131	0.148854794
132	0.148860541
132	0.147416406
132	0.147401904
132	0.147410248
133	0.147417308
133	0.145934184
133	0.145936318
133	0.145921908
134	0.145930933
134	0.144408661
134	0.14440949
134	0.144399228
135	0.144414204
135	0.142941199
135	0.142941111
135	0.142952599
136	0.142957682
136	0.141526195
136	0.141513247
136	0.141517002
137	0.141512942
137	0.140067819
137	0.140065834
137	0.140071104
138	0.140056194
138	0.138565808
138	0.138557098
138	0.138567458
139	0.138548333
139	0.137012725
139	0.137015827
139	0.137006539
140	0.13701929
140	0.135516972
140	0.135517144
140	0.135490901
141	0.135486352
141	0.134039977
141	0.134058199
141	0.134054269
142	0.134062096
142	0.132607958
142	0.132615761
142	0.132620408
143	0.132620951
143	0.131139565
143	0.131158094
143	0.131146673
144	0.131150758
144	0.129699145
144	0.129702825
144	0.129673533
145	0.129674048
145	0.128274512
145	0.128277492
145	0.128289763
146	0.128287149
146	0.12688143
146	0.126888943
146	0.126894851
147	0.126891102
147	0.125443141
147	0.12544847
147	0.125445565
148	0.125452282
148	0.124010844
148	0.123984326
148	0.123989247
149	0.123990767
149	0.122528994
149	0.122535009
149	0.122529336
150	0.122510506
150	0.120980748
150	0.120995746
150	0.121003639
151	0.121010773
151	0.119574691
151	0.119579266
151	0.119572165
152	0.119582499
152	0.118153239
152	0.118141575
152	0.1181473
153	0.11813064
153	0.116700518
153	0.11670706
153	0.116709876
154	0.116711351
154	0.115205648
154	0.115200891
154	0.115199144
155	0.115194433
155	0.113667058
155	0.113664037
155	0.113669612
156	0.113655789
156	0.112140219
156	0.112150576
156	0.112159838
157	0.112152046
157	0.110697265
157	0.110692198
157	0.110702335
158	0.110716499
158	0.109252323
158	0.109263729
158	0.109269475
159	0.109270205
159	0.107837076
159	0.107836595
159	0.107844487
160	0.107850052
160	0.106390882
160	0.106372824
160	0.106378372
161	0.106368136
161	0.104947448
161	0.104943888
161	0.104950824
162	0.104947453
162	0.103443991
162	0.103432058
162	0.103435166
163	0.103427513
163	0.102003876
163	0.102011865
163	0.102021738
164	0.102008001
164	0.100599635
164	0.100592779
164	0.100599647
165	0.100604551
165	0.0991452188
165	0.0991545694
165	0.0991515265
166	0.0991455135
166	0.0976325286
166	0.0976382228
166	0.0976286385
167	0.097633904
167	0.0961894663
167	0.0961907912
167	0.0961861803
168	0.0961990251
168	0.0947470472
168	0.0947433485
168	0.094736167
169	0.0947365268
169	0.0932840515
169	0.093296253
169	0.0933004492
170	0.0933021586
170	0.0918134137
170	0.0918108983
170	0.0918060472
171	0.0918024426
171	0.0902547009
171	0.0902627742
171	0.0902671504
172	0.0902623205
172	0.0887652987
172	0.0887734159
172	0.0887608735
173	0.0887629359
173	0.0873035127
173	0.0873142926
173	0.0873044919
174	0.0873140825
174	0.0858742046
174	0.0858590121
174	0.0858667811
175	0.0858688722
175	0.084419264
175	0.0844258835
175	0.0844202317
176	0.0844167346
176	0.0829572953
176	0.0829624925
176	0.0829501485
177	0.0829523183
177	0.0815678609
177	0.0815579551
177	0.0815495067
178	0.0815678232
178	0.0801591158
178	0.0801651581
178	0.0801608711
179	0.0801611007
179	0.0787565782
179	0.0787544664
179	0.0787543637
180	0.0787607088
180	0.0773544315
180	0.0773440379
180	0.0773434373
181	0.0773367817
181	0.0759238174
181	0.0759189654
181	0.0759241146
182	0.0759150654
182	0.0744183661
182	0.0744188759
182	0.0744206216
183	0.0744129188
183	0.0729822979
183	0.0729875356
183	0.0729895936
184	0.0729917493
184	0.0715149481
184	0.071510228
184	0.0715120334
185	0.071503692
185	0.07007627
185	0.070074448
185	0.070075785
186	0.0700674952
186	0.0685572722
186	0.0685580305
186	0.0685558518
187	0.0685449597
187	0.0670095392
187	0.0670143204
187	0.0670107806
188	0.0669984979
188	0.0654892569
188	0.0654880964
188	0.0654947579
189	0.0654890555
189	0.0640521408
189	0.0640521295
189	0.0640543353
190	0.0640577322
