DAC	thr_voltage
1	0.337292406
1	0.33587485
1	0.335887529
1	0.335927042
2	0.335904713
2	0.334443346
2	0.334464217
2	0.334435871
3	0.334393402
3	0.332968875
3	0.33297094
3	0.332971645
4	0.332955251
4	0.331557869
4	0.331532464
4	0.331500642
5	0.331515661
5	0.330054821
5	0.330042089
5	0.330011573
6	0.330009172
6	0.328478342
6	0.32846906
6	0.32845043
7	0.328489614
7	0.326998492
7	0.327018712
7	0.327030973
8	0.327052511
8	0.325578668
8	0.325600805
8	0.325583053
9	0.325584833
9	0.324123693
9	0.324136306
9	0.324115267
10	0.324114753
10	0.322545471
10	0.322608431
10	0.32258997
11	0.322579126
11	0.3210369
11	0.321073777
11	0.321101896
12	0.321068052
12	0.31961155
12	0.319573379
12	0.319554764
13	0.319560739
13	0.318092573
13	0.318128806
13	0.318093429
14	0.318109554
14	0.31666801
14	0.316679764
14	0.316642004
15	0.316620301
15	0.315187899
15	0.315202325
15	0.315186873
16	0.315188207
16	0.313713889
16	0.313740985
16	0.313756079
17	0.313720377
17	0.312295722
17	0.312288704
17	0.312300048
18	0.312271701
18	0.310805433
18	0.310820634
18	0.310812471
19	0.310837772
19	0.309390292
19	0.309379652
19	0.309374161
20	0.309403024
20	0.307977412
20	0.307952987
20	0.307971671
21	0.307937514
21	0.30649126
21	0.306477813
21	0.306476374
22	0.306444219
22	0.304899809
22	0.304939939
22	0.304908468
23	0.304861248
23	0.303421632
23	0.303403954
23	0.303415859
24	0.303404909
24	0.301933578
24	0.301951023
24	0.301955691
25	0.301934252
25	0.300501855
25	0.300510662
25	0.300465505
26	0.300484691
26	0.299040377
26	0.299057531
26	0.299045396
27	0.299069961
27	0.297522177
27	0.297509535
27	0.297490917
28	0.297531045
28	0.296002961
28	0.295982153
28	0.296032964
29	0.296011644
29	0.294583568
29	0.294559811
29	0.29454196
30	0.294544255
30	0.293098772
30	0.293096288
30	0.293085204
31	0.293098341
31	0.29159367
31	0.291609812
31	0.291600569
32	0.291601703
32	0.290141778
32	0.290092863
32	0.290109336
33	0.290096653
33	0.288702676
33	0.288663917
33	0.288699494
34	0.288692717
34	0.287268807
34	0.287234555
34	0.287243981
35	0.287282161
35	0.285848666
35	0.285852679
35	0.285846654
36	0.285863719
36	0.284429002
36	0.284382644
36	0.28438592
37	0.284385925
37	0.282963553
37	0.282989932
37	0.283015222
38	0.283008944
38	0.281495447
38	0.281474783
38	0.28149022
39	0.281496536
39	0.279991867
39	0.280043671
39	0.280051034
40	0.280051708
40	0.278592804
40	0.278605068
40	0.278594701
41	0.278602638
41	0.277127652
41	0.277112616
41	0.277084186
42	0.277093681
42	0.275621912
42	0.275624485
42	0.275603946
43	0.275600782
43	0.274060825
43	0.274064024
43	0.274053254
44	0.274067903
44	0.272555489
44	0.272564944
44	0.272553563
45	0.272570901
45	0.271082625
45	0.271086735
45	0.271071322
46	0.271085694
46	0.269626605
46	0.269639289
46	0.269660745
47	0.269651338
47	0.268175331
47	0.268163644
47	0.268186179
48	0.268193988
48	0.266751137
48	0.266725099
48	0.266765122
49	0.266730406
49	0.265295596
49	0.265313418
49	0.265328714
50	0.265328705
50	0.26388334
50	0.263814612
50	0.263843838
51	0.263847358
51	0.262420047
51	0.262415755
51	0.26239091
52	0.262415053
52	0.260958797
52	0.260980641
52	0.26094066
53	0.260944852
53	0.259485359
53	0.259499574
53	0.259502489
54	0.2594896
54	0.257923274
54	0.257916171
54	0.257961448
55	0.257985919
55	0.256577798
55	0.256529818
55	0.256498338
56	0.256522709
56	0.25506831
56	0.255106904
56	0.255095242
57	0.255083814
57	0.253591982
57	0.253609481
57	0.253625838
58	0.253615514
58	0.252069466
58	0.252055138
58	0.252050431
59	0.252038198
59	0.250529907
59	0.250512886
59	0.250512451
60	0.250532128
60	0.249030626
60	0.249005018
60	0.249056132
61	0.249020149
61	0.247555968
61	0.247586936
61	0.247562847
62	0.247543315
62	0.246103429
62	0.246119073
62	0.24614908
63	0.246141642
63	0.244672574
63	0.244677917
63	0.244672782
64	0.24467366
64	0.243189554
64	0.243207102
64	0.243215871
65	0.243236673
65	0.241776903
65	0.241805735
65	0.241787938
66	0.241794717
66	0.24036496
66	0.240354423
66	0.240346147
67	0.240378794
67	0.238940216
67	0.238943503
67	0.238962814
68	0.238957029
68	0.237521123
68	0.237520439
68	0.237528486
69	0.237550269
69	0.236063348
69	0.23603116
69	0.236033668
70	0.236049167
70	0.234504384
70	0.234516686
70	0.23448044
71	0.234491036
71	0.233050173
71	0.233045054
71	0.233030394
72	0.233011577
72	0.231536023
72	0.231563195
72	0.231562289
73	0.231553154
73	0.230103224
73	0.230095281
73	0.230099986
74	0.230081292
74	0.228598307
74	0.228597462
74	0.228628888
75	0.228626037
75	0.227088659
75	0.227105602
75	0.227114174
76	0.227073704
76	0.225553566
76	0.225547052
76	0.225571676
77	0.225591449
77	0.224127579
77	0.22415905
77	0.224141485
78	0.22411651
78	0.222674464
78	0.222661187
78	0.222653771
79	0.222651178
79	0.221214013
79	0.221165129
79	0.221179182
80	0.221195238
80	0.219714455
80	0.219700448
80	0.219683331
81	0.219701063
81	0.218293314
81	0.218303421
81	0.218299952
82	0.218299259
82	0.216890284
82	0.216881857
82	0.216869733
83	0.216861777
83	0.215448545
83	0.215429137
83	0.215456474
84	0.215471028
84	0.21400914
84	0.213993513
84	0.214005213
85	0.214027645
85	0.212520651
85	0.212509352
85	0.212522629
86	0.212538137
