DAC	thr_voltage
1	0.338180072
1	0.336774053
1	0.336784635
1	0.336780347
2	0.336770314
2	0.335316624
2	0.335314971
2	0.335306234
3	0.335320777
3	0.333844716
3	0.333854537
3	0.333860065
4	0.333808863
4	0.332350522
4	0.332344862
4	0.332350126
5	0.332369048
5	0.330936214
5	0.330904402
5	0.330940179
6	0.330885584
6	0.329420128
6	0.329415919
6	0.329408756
7	0.3294087
7	0.327945659
7	0.327948605
7	0.327961404
8	0.32796086
8	0.326513164
8	0.326515762
8	0.326534263
9	0.326523962
9	0.325021405
9	0.324996669
9	0.32497939
10	0.324995821
10	0.323497353
10	0.323519639
10	0.323509493
11	0.323530874
11	0.322011484
11	0.321972698
11	0.321992937
12	0.321976853
12	0.320506858
12	0.320460723
12	0.320478673
13	0.320463986
13	0.319007341
13	0.319014291
13	0.319002162
14	0.319011056
14	0.317556304
14	0.317599394
14	0.31760024
15	0.317610383
15	0.316113503
15	0.316101281
15	0.316073089
16	0.316089628
16	0.314646709
16	0.314630784
16	0.314646911
17	0.314673358
17	0.313255079
17	0.313226872
17	0.313222576
18	0.31318693
18	0.311726919
18	0.311761583
18	0.311758857
19	0.311733011
19	0.310307121
19	0.310328674
19	0.310278853
20	0.310298657
20	0.308816143
20	0.308805787
20	0.308830335
21	0.308816109
21	0.307348142
21	0.307386483
21	0.307406645
22	0.307395175
22	0.305850184
22	0.30585324
22	0.305881543
23	0.305865964
23	0.304353209
23	0.304353309
23	0.30436421
24	0.304370046
24	0.302921156
24	0.302873688
24	0.302859011
25	0.302847415
25	0.301409351
25	0.301422526
25	0.301447058
26	0.301471831
26	0.299943584
26	0.299944658
26	0.299925234
27	0.299931429
27	0.298420995
27	0.298403933
27	0.298389106
28	0.298384334
28	0.296914945
28	0.296896446
28	0.296914694
29	0.296900406
29	0.295434318
29	0.295417482
29	0.295422122
30	0.295400206
30	0.293949264
30	0.293964809
30	0.29394795
31	0.293943802
31	0.292475282
31	0.292462177
31	0.292453266
32	0.292469191
32	0.290968024
32	0.290989174
32	0.290982265
33	0.290982042
33	0.289529387
33	0.28953404
33	0.28951121
34	0.289542886
34	0.288071251
34	0.288070683
34	0.288056867
35	0.288095605
35	0.286708583
35	0.286667761
35	0.28669784
36	0.286722333
36	0.285235931
36	0.285265813
36	0.285278665
37	0.285257208
37	0.283810689
37	0.283795583
37	0.283793454
38	0.283732161
38	0.2822388
38	0.282230656
38	0.282237422
39	0.28220928
39	0.280775792
39	0.280789887
39	0.280817985
40	0.280836336
40	0.279331077
40	0.279348456
40	0.279343505
41	0.279352785
41	0.277905939
41	0.277877031
41	0.277862668
42	0.277889413
42	0.276356508
42	0.276396813
42	0.276379261
43	0.276390006
43	0.274861126
43	0.274843381
43	0.274879094
44	0.274886669
44	0.273406789
44	0.273378598
44	0.273373488
45	0.273331026
45	0.271859209
45	0.271869733
45	0.27186336
46	0.271889691
46	0.270432569
46	0.270449924
46	0.270411311
47	0.270436022
47	0.269015797
47	0.269038299
47	0.269026013
48	0.269031041
48	0.267554408
48	0.267539966
48	0.267542552
49	0.267553105
49	0.266057404
49	0.266087877
49	0.266070929
50	0.266064865
50	0.264593223
50	0.26457633
50	0.264598187
51	0.264572693
51	0.263112592
51	0.263134896
51	0.263140425
52	0.263170967
52	0.261683264
52	0.261683578
52	0.261683306
53	0.261723874
53	0.260255728
53	0.260236076
53	0.260226235
54	0.260215307
54	0.258697521
54	0.258727193
54	0.258733529
55	0.258751314
55	0.257329422
55	0.25731886
55	0.257313758
56	0.257332724
56	0.25585461
56	0.255850719
56	0.255845958
57	0.255852327
57	0.254359687
57	0.254384724
57	0.254373591
58	0.254357385
