DAC	thr_voltage
1	0.335637946
1	0.334222256
1	0.33423319
1	0.334196078
2	0.334198651
2	0.332746159
2	0.332784577
2	0.332786088
3	0.332760667
3	0.331329648
3	0.331342732
3	0.331308129
4	0.331333577
4	0.329931849
4	0.329901969
4	0.329882913
5	0.329904895
5	0.328461477
5	0.32843334
5	0.328430322
6	0.328496916
6	0.326935857
6	0.326945338
6	0.326909571
7	0.326920429
7	0.325469537
7	0.325455671
7	0.325482391
8	0.325427165
8	0.323968146
8	0.323975328
8	0.323983561
9	0.324012472
9	0.322520931
9	0.322507662
9	0.322473743
10	0.322474692
10	0.32098411
10	0.32097358
10	0.320972767
11	0.320925384
11	0.319462542
11	0.319425515
11	0.31945003
12	0.319486132
12	0.318024845
12	0.317986321
12	0.317968608
13	0.318007327
13	0.316561697
13	0.316545381
13	0.316562431
14	0.316552655
14	0.315073302
14	0.31508829
14	0.315097679
15	0.315064484
15	0.313607037
15	0.313591771
15	0.313601808
16	0.313604261
16	0.312142805
16	0.312141957
16	0.312130759
17	0.312135663
17	0.310697097
17	0.310759483
17	0.310738934
18	0.310763315
18	0.309291479
18	0.309295652
18	0.309306785
19	0.309300889
19	0.307874489
19	0.307837635
19	0.307864346
20	0.307822788
20	0.306424739
20	0.306406875
20	0.306449844
21	0.306424555
21	0.304934808
21	0.304964
21	0.304966852
22	0.304945289
22	0.303388005
22	0.303409782
22	0.303440224
23	0.303423274
23	0.301958581
23	0.30192895
23	0.301929413
24	0.301948929
24	0.300522464
24	0.300503846
24	0.300488109
25	0.300504387
25	0.299058787
25	0.299076563
25	0.299068416
26	0.299125392
26	0.297633857
26	0.297611641
26	0.297584213
27	0.297553556
27	0.296032979
27	0.296024746
27	0.296046849
28	0.296052005
28	0.294529129
28	0.294558331
28	0.294563643
29	0.294564094
29	0.293100179
29	0.293133189
29	0.2931132
30	0.29311374
30	0.291678186
30	0.291686158
30	0.291674346
31	0.291659195
31	0.290186827
31	0.290154222
31	0.290141554
32	0.290145341
32	0.288675846
32	0.288681939
32	0.288706562
33	0.288659256
33	0.28726453
33	0.287256607
33	0.287303819
34	0.287241365
34	0.285869887
34	0.285859487
34	0.28584796
35	0.28585978
35	0.284461403
35	0.284467384
35	0.284494888
36	0.284468709
36	0.283080331
36	0.283062321
36	0.283056789
37	0.283054321
37	0.281610302
37	0.281613153
