ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 106.42	13.239	106.0	 14	 106.42	 6.032	 100
 0	 0	   20	 114.30	10.204	114.0	  8	 113.66	 6.765	 100
 0	 0	   30	 121.67	12.095	121.0	  9	 120.97	 6.140	 100
 0	 0	   40	 127.41	13.989	130.0	  9	 130.21	 7.534	 100
 0	 0	   50	 136.97	13.627	136.5	 13	 136.53	 5.906	 100
 0	 0	   60	 146.75	13.616	145.5	  9	 145.54	 7.782	 100
 0	 0	   70	 153.22	11.482	154.0	  4	 153.73	 8.931	 100
 0	 0	   80	 162.06	15.396	162.0	 13	 161.16	 7.318	 100
 0	 0	   90	 171.61	14.391	170.0	 11	 171.07	 7.042	 100
 0	 0	  100	 178.47	13.905	177.0	  8	 177.60	 8.629	 100
 0	 0	  200	 259.79	13.467	260.0	  3	 259.51	10.907	 100
 0	 0	  300	 324.77	15.733	325.0	 10	 324.96	 8.123	 100
 0	 0	  400	 381.43	13.255	379.5	  2	 380.35	10.698	 100
 0	 0	  500	 422.99	17.344	425.0	  2	 424.31	14.280	 100
 0	 0	  600	 459.24	16.094	458.0	  0	 459.24	16.094	 100
 0	 0	  700	 481.71	15.839	481.0	  1	 481.22	15.146	 100
 0	 0	  800	 502.88	17.255	504.5	  1	 502.35	16.516	 100
 0	 0	  900	 517.33	16.148	518.0	  3	 516.74	14.471	 100
 0	 0	 1000	 535.34	17.408	534.0	  0	 535.34	17.408	 100
 0	 0	 1200	 554.77	15.615	555.0	  1	 554.14	14.366	 100
 0	 0	 1400	 573.67	16.113	574.0	  3	 574.25	14.321	 100
 0	 0	 1600	 595.75	16.351	594.5	  1	 595.24	15.622	 100
 0	 0	 1800	 613.48	16.159	613.0	  0	 613.48	16.159	 100
 0	 0	 2000	 631.68	16.730	631.0	  1	 631.02	15.452	 100
 0	 0	 4000	 739.82	18.035	742.0	  1	 740.23	17.647	 100
 0	 0	 6000	 820.35	17.576	821.0	  3	 820.86	15.617	 100
 0	 0	 8000	 880.64	16.470	882.0	  2	 880.95	14.440	 100
 0	 0	10000	 932.15	18.683	933.0	  2	 932.08	17.234	 100
 0	 0	12000	 978.39	18.365	978.5	  1	 979.04	17.262	 100
 0	 0	14000	1015.95	17.049	1014.5	  0	1015.95	17.049	 100
 0	 0	16000	1048.14	14.972	1048.0	  0	1048.14	14.972	 100
 0	 0	18000	1079.84	14.760	1079.5	  1	1079.40	14.173	 100
 0	 0	20000	1108.47	16.799	1108.5	  1	1109.07	15.768	 100
 0	 0	22000	1136.04	14.383	1136.0	  1	1135.51	13.419	 100
 0	 0	24000	1164.37	16.319	1163.0	  2	1164.39	15.136	 100
 0	 0	26000	1189.73	17.239	1190.5	  2	1190.65	16.132	 100
 0	 0	28000	1218.73	19.690	1219.5	  1	1218.10	18.753	 100
 0	 0	30000	1242.49	15.937	1245.0	  4	1243.29	13.703	 100
 0	 0	32000	1271.48	15.315	1271.0	  3	1270.26	13.839	 100
 0	 0	34000	1294.66	15.554	1294.0	  1	1295.18	14.727	 100
 0	 0	36000	1316.93	15.710	1317.0	  2	1317.82	14.567	 100
 0	 0	38000	1344.50	22.445	1342.0	  2	1342.26	15.133	 100
 0	 0	40000	1365.82	15.523	1365.0	  1	1365.33	14.815	 100
 0	 0	42000	1385.82	16.259	1387.0	  2	1384.84	14.859	 100
 0	 0	44000	1409.95	16.651	1410.0	  2	1409.89	14.995	 100
 0	 0	46000	1433.77	14.168	1433.5	  1	1434.17	13.655	 100
 0	 0	48000	1454.81	16.666	1454.5	  5	1454.08	12.993	 100
 0	 0	50000	1475.33	13.908	1475.0	  2	1474.36	12.065	 100
 0	 0	52000	1497.73	14.713	1496.0	  2	1496.81	13.334	 100
 0	 0	54000	1520.10	13.684	1520.5	  0	1520.10	13.684	 100
 0	 0	56000	1540.64	15.744	1541.0	  2	1539.54	13.801	 100
 0	 0	58000	1563.37	16.648	1561.0	  2	1562.42	15.399	 100
