ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 108.03	 5.904	108.5	  1	 108.21	 5.645	 100
 0	 0	   20	 116.57	 5.845	116.0	  8	 115.85	 3.978	 100
 0	 0	   30	 125.24	 6.112	125.0	  3	 125.04	 5.260	 100
 0	 0	   40	 134.84	 6.073	135.0	  4	 135.58	 4.907	 100
 0	 0	   50	 143.84	 5.206	145.0	  0	 143.84	 5.206	 100
 0	 0	   60	 154.39	 5.870	154.0	  1	 154.18	 5.517	 100
 0	 0	   70	 162.07	 5.833	162.0	  5	 162.24	 4.614	 100
 0	 0	   80	 172.96	 7.328	174.0	  4	 172.95	 6.150	 100
 0	 0	   90	 181.85	 5.854	182.0	  4	 182.18	 4.984	 100
 0	 0	  100	 191.13	 6.086	191.0	 16	 191.13	 3.165	 100
 0	 0	  200	 287.60	 6.074	288.0	  2	 287.55	 5.411	 100
 0	 0	  300	 375.89	 5.585	376.0	  3	 375.67	 4.784	 100
 0	 0	  400	 455.55	 5.292	456.0	  0	 455.55	 5.292	 100
 0	 0	  500	 522.71	 4.789	522.5	  3	 522.88	 4.006	 100
 0	 0	  600	 575.95	 4.466	576.0	  1	 576.09	 4.260	 100
 0	 0	  700	 617.43	 4.749	618.0	  1	 617.58	 4.543	 100
 0	 0	  800	 648.63	 4.136	649.0	  0	 648.63	 4.136	 100
 0	 0	  900	 672.73	 4.306	672.5	  0	 672.73	 4.306	 100
 0	 0	 1000	 692.00	 4.264	692.0	  7	 691.92	 3.600	 100
 0	 0	 1200	 721.45	 4.551	721.0	  0	 721.45	 4.551	 100
 0	 0	 1400	 745.05	 4.840	746.0	  1	 744.88	 4.550	 100
 0	 0	 1600	 764.41	 5.031	764.0	  1	 764.56	 4.841	 100
 0	 0	 1800	 783.35	 4.354	784.0	  1	 783.48	 4.161	 100
 0	 0	 2000	 799.65	 4.312	800.0	  0	 799.65	 4.312	 100
 0	 0	 4000	 922.44	 4.587	922.0	  0	 922.44	 4.587	 100
 0	 0	 6000	 999.73	 3.544	1000.0	  1	 999.86	 3.320	 100
 0	 0	 8000	1056.13	 3.905	1057.0	  0	1056.13	 3.905	 100
 0	 0	10000	1102.33	 3.937	1102.0	  0	1102.33	 3.937	 100
 0	 0	12000	1143.17	 3.654	1143.0	  0	1143.17	 3.654	 100
 0	 0	14000	1181.20	 3.905	1181.0	  0	1181.20	 3.905	 100
 0	 0	16000	1215.38	 3.933	1215.0	  0	1215.38	 3.933	 100
 0	 0	18000	1247.28	 3.890	1247.0	  3	1247.18	 3.565	 100
 0	 0	20000	1277.59	 4.573	1277.0	  0	1277.59	 4.573	 100
 0	 0	22000	1307.26	 3.416	1307.0	  1	1307.37	 3.237	 100
 0	 0	24000	1336.01	 4.648	1337.0	  0	1336.01	 4.648	 100
 0	 0	26000	1363.50	 3.999	1363.5	  1	1363.62	 3.846	 100
 0	 0	28000	1389.12	 3.849	1389.0	  4	1388.96	 3.409	 100
 0	 0	30000	1415.04	 3.478	1415.0	  0	1415.04	 3.478	 100
 0	 0	32000	1439.56	 4.421	1440.0	  0	1439.56	 4.421	 100
 0	 0	34000	1464.01	 4.301	1465.0	  1	1464.14	 4.116	 100
 0	 0	36000	1487.84	 3.738	1488.0	  2	1487.83	 3.461	 100
 0	 0	38000	1511.64	 4.324	1511.5	  3	1511.53	 3.895	 100
 0	 0	40000	1534.04	 3.504	1534.0	  0	1534.04	 3.504	 100
