ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 118.97	 2.272	119.0	  3	 119.02	 1.860	 100
 0	 0	   20	 120.11	 1.786	120.0	  2	 120.01	 1.659	 100
 0	 0	   30	 121.12	 2.328	121.0	  6	 120.96	 1.665	 100
 0	 0	   40	 121.72	 2.257	122.0	  7	 121.98	 1.661	 100
 0	 0	   50	 122.84	 2.356	123.0	  7	 122.85	 1.510	 100
 0	 0	   60	 123.76	 2.629	124.0	  8	 123.67	 1.717	 100
 0	 0	   70	 124.73	 2.689	125.0	  7	 124.87	 1.721	 100
 0	 0	   80	 126.43	 2.979	126.0	  1	 126.34	 2.865	 100
 0	 0	   90	 127.22	 2.342	128.0	  0	 127.22	 2.342	 100
 0	 0	  100	 128.17	 2.193	128.0	  5	 127.97	 1.747	 100
 0	 0	  200	 137.45	 1.617	137.5	 18	 137.40	 0.829	 100
 0	 0	  300	 146.78	 1.957	146.0	  4	 146.70	 1.649	 100
 0	 0	  400	 155.74	 2.635	155.0	 10	 155.20	 1.567	 100
 0	 0	  500	 165.11	 2.361	165.0	  5	 165.01	 1.801	 100
 0	 0	  600	 173.96	 2.696	174.0	  1	 174.05	 2.553	 100
 0	 0	  700	 182.90	 2.423	183.0	  5	 182.92	 1.790	 100
 0	 0	  800	 192.16	 2.616	192.0	  1	 192.07	 2.471	 100
 0	 0	  900	 200.09	 2.495	200.0	  5	 200.12	 1.780	 100
 0	 0	 1000	 208.63	 2.173	209.0	  4	 208.60	 1.933	 100
 0	 0	 1200	 224.63	 2.473	225.0	  6	 224.74	 1.951	 100
 0	 0	 1400	 240.03	 2.492	240.0	  1	 240.12	 2.331	 100
 0	 0	 1600	 256.63	 3.253	257.0	  2	 256.81	 3.038	 100
 0	 0	 1800	 270.79	 2.641	270.0	  0	 270.79	 2.641	 100
 0	 0	 2000	 283.66	 2.975	284.0	  1	 283.76	 2.825	 100
 0	 0	 4000	 392.70	 3.317	393.0	  3	 392.85	 2.717	 100
 0	 0	 6000	 472.74	 3.504	473.0	  2	 472.79	 3.114	 100
 0	 0	 8000	 539.70	 3.700	540.0	  1	 539.90	 3.135	 100
 0	 0	10000	 595.78	 3.659	596.0	  5	 595.96	 2.555	 100
 0	 0	12000	 645.84	 4.067	646.0	  2	 646.16	 3.254	 100
 0	 0	14000	 691.29	 4.229	692.0	  3	 691.78	 3.063	 100
 0	 0	16000	 732.66	 3.388	733.0	  1	 732.80	 3.110	 100
 0	 0	18000	 774.54	 4.088	774.0	  3	 774.78	 2.840	 100
 0	 0	20000	 811.69	 4.037	812.0	  3	 811.93	 3.083	 100
 0	 0	22000	 846.78	 4.182	847.0	  1	 847.02	 3.440	 100
 0	 0	24000	 881.09	 3.854	881.5	  1	 881.30	 3.228	 100
 0	 0	26000	 915.24	 4.390	916.0	  3	 915.69	 3.352	 100
 0	 0	28000	 949.06	 4.092	949.0	  3	 949.05	 3.377	 100
 0	 0	30000	 981.77	 4.699	982.0	  5	 982.13	 2.947	 100
 0	 0	32000	1014.55	 4.482	1015.0	  3	1014.75	 3.307	 100
 0	 0	34000	1048.35	 4.719	1049.0	  4	1048.54	 3.542	 100
 0	 0	36000	1081.05	 4.646	1082.0	  5	1081.53	 3.165	 100
 0	 0	38000	1113.62	 4.396	1114.0	  2	1114.00	 3.419	 100
 0	 0	40000	1145.99	 4.848	1146.0	  5	1146.08	 3.398	 100
 0	 0	42000	1175.41	 4.038	1175.5	  1	1175.65	 3.290	 100
 0	 0	44000	1204.45	 4.115	1205.0	  1	1204.72	 3.146	 100
 0	 0	46000	1231.21	 3.807	1231.5	  1	1231.42	 3.163	 100
 0	 0	48000	1257.26	 3.958	1258.0	  2	1257.40	 2.952	 100
 0	 0	50000	1283.77	 4.575	1284.0	  4	1284.33	 3.417	 100
 0	 0	52000	1309.45	 3.927	1309.0	  1	1309.70	 3.069	 100
 0	 0	54000	1334.54	 3.820	1335.0	  1	1334.74	 3.288	 100
 0	 0	56000	1360.42	 4.063	1361.0	  1	1360.69	 3.079	 100
 0	 0	58000	1385.01	 4.133	1385.0	  2	1385.18	 3.098	 100
 0	 0	60000	1409.29	 3.929	1410.0	  1	1409.53	 3.163	 100
 0	 0	62000	1434.59	 4.311	1434.0	  5	1434.67	 3.051	 100
 0	 0	64000	1458.82	 3.762	1459.0	  2	1459.15	 2.771	 100
 0	 1	   10	 118.67	 2.165	118.0	  5	 118.63	 1.714	 100
 0	 1	   20	 119.33	 2.188	120.0	  4	 119.49	 1.717	 100
 0	 1	   30	 120.15	 2.176	120.0	  6	 120.30	 1.565	 100
 0	 1	   40	 121.53	 2.091	122.0	  3	 121.41	 1.718	 100
 0	 1	   50	 122.62	 2.121	122.0	  5	 122.54	 1.655	 100
 0	 1	   60	 123.20	 2.069	123.0	  4	 123.01	 1.462	 100
 0	 1	   70	 124.17	 2.020	124.0	  3	 123.99	 1.765	 100
 0	 1	   80	 124.98	 2.179	125.0	  5	 125.08	 1.730	 100
 0	 1	   90	 125.86	 2.437	126.0	  5	 125.86	 2.024	 100
 0	 1	  100	 127.58	 2.109	128.0	  0	 127.58	 2.109	 100
 0	 1	  200	 135.43	 1.827	136.0	  4	 135.54	 1.479	 100
 0	 1	  300	 144.09	 1.837	144.0	  2	 144.22	 1.589	 100
 0	 1	  400	 152.07	 1.882	152.0	  1	 151.99	 1.711	 100
 0	 1	  500	 160.45	 1.466	160.0	  0	 160.45	 1.466	 100
 0	 1	  600	 167.85	 1.961	168.0	  1	 167.76	 1.738	 100
 0	 1	  700	 175.37	 1.978	176.0	  4	 175.48	 1.661	 100
 0	 1	  800	 183.73	 2.498	184.0	  5	 183.62	 1.727	 100
 0	 1	  900	 191.55	 1.992	191.5	  1	 191.63	 1.849	 100
 0	 1	 1000	 199.03	 2.190	199.0	  5	 199.07	 1.829	 100
 0	 1	 1200	 212.59	 1.970	213.0	  5	 212.62	 1.671	 100
 0	 1	 1400	 227.36	 2.218	228.0	  6	 227.46	 1.708	 100
 0	 1	 1600	 240.08	 2.182	240.0	  5	 240.14	 1.790	 100
 0	 1	 1800	 253.70	 2.615	253.0	  0	 253.70	 2.615	 100
 0	 1	 2000	 266.60	 2.353	266.0	  5	 266.65	 1.950	 100
 0	 1	 4000	 363.96	 2.807	364.0	  4	 364.30	 2.267	 100
 0	 1	 6000	 438.43	 2.914	438.0	 14	 438.21	 1.959	 100
 0	 1	 8000	 497.65	 2.976	498.0	  2	 497.70	 2.325	 100
 0	 1	10000	 549.88	 3.115	550.0	  1	 550.05	 2.620	 100
 0	 1	12000	 595.47	 3.195	596.0	  1	 595.65	 2.678	 100
 0	 1	14000	 636.68	 3.651	637.0	  1	 636.92	 2.773	 100
 0	 1	16000	 676.24	 3.379	677.0	  4	 676.65	 2.488	 100
 0	 1	18000	 711.65	 3.468	712.0	  3	 712.02	 2.696	 100
 0	 1	20000	 746.57	 3.115	747.0	  1	 746.78	 2.332	 100
 0	 1	22000	 781.05	 3.862	781.0	  2	 781.21	 2.811	 100
 0	 1	24000	 811.71	 3.517	812.0	  2	 811.99	 2.888	 100
 0	 1	26000	 842.23	 3.431	842.0	  1	 842.45	 2.608	 100
 0	 1	28000	 871.05	 3.930	871.0	  2	 871.41	 2.791	 100
 0	 1	30000	 899.62	 3.994	900.0	  1	 899.89	 2.969	 100
 0	 1	32000	 926.78	 3.486	927.0	  2	 927.09	 2.573	 100
 0	 1	34000	 953.68	 3.584	954.0	  4	 954.00	 2.393	 100
 0	 1	36000	 980.37	 3.231	981.0	  2	 980.48	 2.450	 100
 0	 1	38000	1006.98	 3.629	1007.0	  2	1007.27	 3.041	 100
 0	 1	40000	1032.46	 3.799	1033.0	  1	1032.72	 2.810	 100
 0	 1	42000	1057.27	 3.646	1058.0	  2	1057.41	 2.643	 100
 0	 1	44000	1082.12	 3.138	1082.0	  9	1082.33	 1.955	 100
 0	 1	46000	1105.65	 3.718	1106.0	  1	1105.86	 3.094	 100
 0	 1	48000	1130.00	 3.545	1130.0	  2	1130.13	 2.642	 100
 0	 1	50000	1154.70	 3.978	1155.0	  3	1154.75	 2.821	 100
 0	 1	52000	1178.15	 3.602	1178.0	  1	1178.40	 2.567	 100
 0	 1	54000	1201.14	 4.033	1201.0	  3	1201.37	 3.042	 100
 0	 1	56000	1224.91	 3.668	1225.5	  2	1225.23	 2.662	 100
 0	 1	58000	1247.96	 4.129	1249.0	  1	1248.26	 2.823	 100
 0	 1	60000	1270.01	 3.743	1270.0	  6	1270.38	 2.064	 100
 0	 1	62000	1294.33	 3.861	1295.0	  3	1294.75	 2.810	 100
 0	 1	64000	1316.12	 3.485	1316.5	  4	1316.41	 2.482	 100
