ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 107.35	 4.779	106.5	  3	 106.93	 4.179	 100
 0	 0	   20	 115.85	 6.275	116.0	  7	 115.63	 5.000	 100
 0	 0	   30	 124.51	 5.456	125.0	  0	 124.51	 5.456	 100
 0	 0	   40	 133.90	 5.145	134.0	  2	 134.29	 4.395	 100
 0	 0	   50	 142.37	 7.456	141.0	 10	 141.92	 4.722	 100
 0	 0	   60	 152.16	 5.993	151.5	  2	 152.05	 5.233	 100
 0	 0	   70	 161.25	 5.598	161.0	  3	 161.42	 4.837	 100
 0	 0	   80	 172.80	 6.662	173.0	  4	 173.21	 5.496	 100
 0	 0	   90	 181.37	 5.938	181.5	  7	 181.84	 3.731	 100
 0	 0	  100	 191.23	 5.482	191.0	  6	 191.21	 4.252	 100
 0	 0	  200	 288.09	 5.898	288.0	  2	 287.70	 5.282	 100
 0	 0	  300	 375.00	 6.453	374.0	  1	 374.78	 6.089	 100
 0	 0	  400	 453.64	 4.978	454.0	  2	 453.92	 4.623	 100
 0	 0	  500	 518.69	 5.189	518.0	  3	 518.25	 4.594	 100
 0	 0	  600	 568.33	 4.686	567.5	  0	 568.33	 4.686	 100
 0	 0	  700	 606.58	 4.164	607.0	  0	 606.58	 4.164	 100
 0	 0	  800	 635.02	 5.071	635.0	  2	 635.05	 4.609	 100
 0	 0	  900	 657.32	 4.035	658.0	  1	 657.44	 3.858	 100
 0	 0	 1000	 674.47	 4.416	674.0	  0	 674.47	 4.416	 100
 0	 0	 1200	 702.18	 4.193	702.0	  0	 702.18	 4.193	 100
 0	 0	 1400	 724.51	 4.198	725.0	  0	 724.51	 4.198	 100
 0	 0	 1600	 742.91	 3.782	743.0	  0	 742.91	 3.782	 100
 0	 0	 1800	 760.53	 4.751	759.0	  2	 760.24	 4.346	 100
 0	 0	 2000	 776.74	 4.296	777.0	  0	 776.74	 4.296	 100
 0	 0	 4000	 897.98	 4.889	898.0	  2	 897.98	 4.511	 100
 0	 0	 6000	 976.17	 3.811	976.5	  0	 976.17	 3.811	 100
 0	 0	 8000	1030.15	 4.159	1030.0	  0	1030.15	 4.159	 100
 0	 0	10000	1076.20	 3.420	1077.0	  1	1076.09	 3.258	 100
 0	 0	12000	1116.75	 3.764	1117.0	  0	1116.75	 3.764	 100
 0	 0	14000	1153.31	 3.592	1154.0	  1	1153.39	 3.510	 100
 0	 0	16000	1188.09	 4.193	1188.0	  0	1188.09	 4.193	 100
 0	 0	18000	1219.79	 3.911	1220.0	  0	1219.79	 3.911	 100
 0	 0	20000	1249.92	 3.855	1250.0	  0	1249.92	 3.855	 100
 0	 0	22000	1277.87	 4.292	1277.0	  0	1277.87	 4.292	 100
 0	 0	24000	1305.92	 3.626	1306.0	  0	1305.92	 3.626	 100
 0	 0	26000	1333.54	 3.745	1333.5	  1	1333.66	 3.578	 100
 0	 0	28000	1359.13	 3.377	1359.0	  1	1359.01	 3.174	 100
 0	 0	30000	1383.89	 4.109	1384.0	  6	1383.82	 3.308	 100
 0	 0	32000	1408.97	 4.389	1409.0	  0	1408.97	 4.389	 100
 0	 0	34000	1434.06	 3.771	1434.0	  0	1434.06	 3.771	 100
 0	 0	36000	1457.12	 3.783	1458.0	  0	1457.12	 3.783	 100
 0	 0	38000	1479.99	 3.909	1480.0	  1	1480.11	 3.736	 100
 0	 0	40000	1502.26	 3.743	1503.0	  3	1502.35	 3.413	 100
 0	 0	42000	1525.37	 3.837	1525.5	  1	1525.48	 3.679	 100
 0	 0	44000	1548.28	 3.766	1549.0	  0	1548.28	 3.766	 100
 0	 0	46000	1571.00	 3.790	1570.5	  0	1571.00	 3.790	 100
 0	 0	48000	1592.02	 3.548	1592.0	  3	1591.91	 3.169	 100
 0	 0	50000	1613.38	 3.428	1614.0	  1	1613.47	 3.312	 100
 0	 0	52000	1634.98	 4.124	1635.0	  0	1634.98	 4.124	 100
 0	 0	54000	1655.17	 3.736	1655.0	  3	1655.07	 3.295	 100
 0	 0	56000	1678.39	 4.240	1678.0	  0	1678.39	 4.240	 100
 0	 0	58000	1697.27	 3.414	1698.0	  0	1697.27	 3.414	 100
 0	 0	60000	1718.92	 3.706	1719.0	  4	1719.12	 3.173	 100
 0	 0	62000	1739.74	 4.077	1740.0	  4	1739.56	 3.656	 100
 0	 0	64000	1761.06	 4.336	1761.0	  1	1760.92	 4.122	 100
 0	 1	   10	 111.86	 4.649	112.0	  0	 111.86	 4.649	 100
 0	 1	   20	 117.93	 4.013	118.0	  3	 118.22	 3.720	 100
 0	 1	   30	 128.18	 4.513	129.0	  2	 128.48	 4.026	 100
 0	 1	   40	 138.02	 4.887	138.0	  3	 137.95	 4.162	 100
 0	 1	   50	 148.11	 4.005	148.5	  3	 148.49	 3.392	 100
 0	 1	   60	 158.75	 4.984	158.0	  0	 158.75	 4.984	 100
 0	 1	   70	 168.59	 4.515	169.0	  0	 168.59	 4.515	 100
 0	 1	   80	 179.19	 4.705	179.5	  1	 179.36	 4.395	 100
 0	 1	   90	 189.04	 4.608	189.0	  0	 189.04	 4.608	 100
 0	 1	  100	 198.40	 4.360	198.0	  0	 198.40	 4.360	 100
 0	 1	  200	 289.10	 4.220	289.0	  0	 289.10	 4.220	 100
 0	 1	  300	 361.44	 3.831	362.0	  2	 361.62	 3.645	 100
 0	 1	  400	 416.57	 3.214	416.0	  0	 416.57	 3.214	 100
 0	 1	  500	 456.84	 2.788	457.0	 12	 457.02	 2.084	 100
 0	 1	  600	 488.03	 3.073	489.0	  2	 488.19	 2.878	 100
 0	 1	  700	 514.68	 2.988	514.0	  0	 514.68	 2.988	 100
 0	 1	  800	 536.61	 2.878	537.0	  1	 536.70	 2.757	 100
 0	 1	  900	 555.25	 2.955	556.0	  6	 555.49	 2.513	 100
 0	 1	 1000	 573.77	 3.091	574.0	  0	 573.77	 3.091	 100
 0	 1	 1200	 604.20	 2.594	604.0	  1	 604.27	 2.502	 100
 0	 1	 1400	 631.20	 2.609	631.0	  0	 631.20	 2.609	 100
 0	 1	 1600	 653.38	 3.405	653.0	  0	 653.38	 3.405	 100
 0	 1	 1800	 672.73	 3.253	672.5	  0	 672.73	 3.253	 100
 0	 1	 2000	 690.23	 2.950	690.0	  0	 690.23	 2.950	 100
 0	 1	 4000	 802.34	 3.092	802.0	  1	 802.24	 2.949	 100
 0	 1	 6000	 870.37	 2.870	870.0	  0	 870.37	 2.870	 100
 0	 1	 8000	 922.56	 3.182	922.5	  0	 922.56	 3.182	 100
 0	 1	10000	 965.51	 3.057	965.0	  0	 965.51	 3.057	 100
 0	 1	12000	1001.92	 2.967	1002.0	  0	1001.92	 2.967	 100
 0	 1	14000	1035.63	 2.537	1035.0	  0	1035.63	 2.537	 100
 0	 1	16000	1066.56	 3.066	1066.0	  0	1066.56	 3.066	 100
 0	 1	18000	1096.50	 2.657	1096.0	  0	1096.50	 2.657	 100
 0	 1	20000	1123.22	 3.132	1123.0	  1	1123.13	 3.019	 100
 0	 1	22000	1149.73	 3.287	1149.0	  0	1149.73	 3.287	 100
 0	 1	24000	1174.84	 2.929	1175.0	  0	1174.84	 2.929	 100
 0	 1	26000	1198.50	 3.099	1198.0	  0	1198.50	 3.099	 100
 0	 1	28000	1222.29	 2.917	1222.0	  0	1222.29	 2.917	 100
 0	 1	30000	1245.21	 3.019	1245.0	  0	1245.21	 3.019	 100
