ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 106.01	 3.371	106.0	  2	 106.20	 3.113	 100
 0	 0	   20	 113.28	 3.736	113.0	  6	 113.17	 2.804	 100
 0	 0	   30	 119.66	 3.571	120.0	  3	 119.56	 3.185	 100
 0	 0	   40	 127.54	 3.523	128.0	  3	 127.63	 3.124	 100
 0	 0	   50	 135.01	 4.066	134.0	  0	 135.01	 4.066	 100
 0	 0	   60	 142.29	 3.998	142.5	  0	 142.29	 3.998	 100
 0	 0	   70	 149.57	 3.677	149.0	  1	 149.43	 3.435	 100
 0	 0	   80	 157.71	 4.531	158.0	  1	 157.88	 4.226	 100
 0	 0	   90	 165.83	 3.929	166.0	  5	 165.95	 3.227	 100
 0	 0	  100	 173.51	 3.860	173.0	  0	 173.51	 3.860	 100
 0	 0	  200	 245.81	 3.910	245.5	  7	 245.59	 3.211	 100
 0	 0	  300	 310.71	 3.494	310.0	  1	 310.59	 3.283	 100
 0	 0	  400	 360.26	 3.518	360.0	  2	 360.26	 3.218	 100
 0	 0	  500	 401.03	 3.653	401.0	  0	 401.03	 3.653	 100
 0	 0	  600	 431.84	 3.620	432.0	  0	 431.84	 3.620	 100
 0	 0	  700	 455.90	 3.227	456.0	  1	 455.99	 3.115	 100
 0	 0	  800	 475.04	 3.553	475.0	  0	 475.04	 3.553	 100
 0	 0	  900	 491.56	 4.191	491.0	  3	 491.21	 3.651	 100
 0	 0	 1000	 505.68	 4.148	505.0	  0	 505.68	 4.148	 100
 0	 0	 1200	 530.73	 3.464	530.0	  2	 530.72	 3.191	 100
 0	 0	 1400	 551.76	 3.364	552.0	  1	 551.67	 3.248	 100
 0	 0	 1600	 571.12	 3.611	570.5	  1	 571.01	 3.457	 100
 0	 0	 1800	 588.79	 3.477	589.0	  0	 588.79	 3.477	 100
 0	 0	 2000	 604.35	 3.341	605.0	  1	 604.45	 3.189	 100
 0	 0	 4000	 718.73	 4.474	718.5	  1	 718.55	 4.096	 100
 0	 0	 6000	 794.83	 3.536	795.0	  1	 794.92	 3.439	 100
 0	 0	 8000	 854.97	 3.799	855.0	  0	 854.97	 3.799	 100
 0	 0	10000	 909.08	 3.640	909.0	  0	 909.08	 3.640	 100
 0	 0	12000	 956.65	 4.430	957.0	  1	 956.47	 4.089	 100
