ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 117.41	 6.297	117.0	  3	 117.47	 5.284	 100
 0	 0	   20	 127.33	 5.949	128.0	  0	 127.33	 5.949	 100
 0	 0	   30	 136.33	 6.280	137.0	  1	 136.51	 6.062	 100
 0	 0	   40	 144.61	 5.820	145.0	  0	 144.61	 5.820	 100
 0	 0	   50	 155.02	 6.695	155.0	  3	 155.28	 5.757	 100
 0	 0	   60	 164.62	 5.978	164.0	  0	 164.62	 5.978	 100
 0	 0	   70	 175.65	 7.281	176.0	  3	 176.38	 6.032	 100
 0	 0	   80	 185.03	 6.556	185.5	  1	 184.82	 6.236	 100
 0	 0	   90	 196.44	 7.000	196.0	  0	 196.44	 7.000	 100
 0	 0	  100	 205.16	 5.464	205.0	  0	 205.16	 5.464	 100
 0	 0	  200	 304.96	 6.627	305.0	  1	 304.77	 6.374	 100
 0	 0	  300	 400.49	 6.144	400.5	  3	 400.34	 5.377	 100
 0	 0	  400	 485.91	 5.160	486.0	  0	 485.91	 5.160	 100
 0	 0	  500	 562.09	 5.532	561.0	  1	 561.91	 5.255	 100
 0	 0	  600	 626.27	 4.895	626.0	  0	 626.27	 4.895	 100
 0	 0	  700	 679.77	 4.528	680.0	  0	 679.77	 4.528	 100
 0	 0	  800	 721.06	 4.974	721.0	  1	 720.90	 4.730	 100
 0	 0	  900	 753.94	 4.505	754.0	  1	 753.79	 4.262	 100
 0	 0	 1000	 781.34	 5.589	781.0	  2	 781.26	 4.591	 100
 0	 0	 1200	 819.17	 4.948	819.0	  0	 819.17	 4.948	 100
 0	 0	 1400	 847.97	 4.232	848.0	  0	 847.97	 4.232	 100
 0	 0	 1600	 871.45	 4.889	871.5	  1	 871.60	 4.690	 100
 0	 0	 1800	 891.87	 5.637	891.5	  1	 892.04	 5.400	 100
 0	 0	 2000	 911.23	 4.742	912.0	  0	 911.23	 4.742	 100
 0	 0	 4000	1045.86	 4.595	1046.0	  0	1045.86	 4.595	 100
 0	 0	 6000	1130.82	 4.200	1131.0	  0	1130.82	 4.200	 100
 0	 0	 8000	1193.04	 4.190	1193.0	  0	1193.04	 4.190	 100
 0	 0	10000	1243.26	 4.796	1243.0	  2	1243.55	 4.382	 100
 0	 0	12000	1289.01	 4.019	1289.0	  0	1289.01	 4.019	 100
 0	 0	14000	1328.14	 5.039	1327.0	  0	1328.14	 5.039	 100
 0	 0	16000	1365.99	 3.978	1366.0	  0	1365.99	 3.978	 100
 0	 0	18000	1400.59	 5.049	1401.0	  0	1400.59	 5.049	 100
 0	 0	20000	1434.62	 3.845	1434.0	  1	1434.48	 3.618	 100
 0	 0	22000	1464.64	 4.268	1465.0	  0	1464.64	 4.268	 100
 0	 0	24000	1495.86	 3.967	1495.5	  0	1495.86	 3.967	 100
 0	 0	26000	1524.17	 4.018	1525.0	  0	1524.17	 4.018	 100
 0	 0	28000	1553.71	 4.983	1554.0	  1	1553.85	 4.811	 100
 0	 0	30000	1580.87	 4.357	1581.0	  8	1580.46	 3.491	 100
 0	 0	32000	1607.33	 5.221	1607.0	  0	1607.33	 5.221	 100
 0	 0	34000	1633.87	 4.534	1634.0	  0	1633.87	 4.534	 100
 0	 0	36000	1658.57	 4.300	1658.0	  1	1658.43	 4.101	 100
 0	 0	38000	1684.20	 3.798	1684.0	  3	1684.10	 3.490	 100
 0	 0	40000	1708.50	 3.622	1708.5	  0	1708.50	 3.622	 100
 0	 0	42000	1732.88	 4.464	1733.0	  0	1732.88	 4.464	 100
 0	 0	44000	1756.13	 4.408	1756.0	  0	1756.13	 4.408	 100
 0	 0	46000	1779.51	 4.423	1780.0	  0	1779.51	 4.423	 100
 0	 0	48000	1803.39	 4.240	1803.0	  0	1803.39	 4.240	 100
 0	 0	50000	1825.95	 3.641	1826.0	  0	1825.95	 3.641	 100
 0	 0	52000	1847.04	 3.458	1847.0	  0	1847.04	 3.458	 100
 0	 0	54000	1867.90	 3.813	1868.0	  0	1867.90	 3.813	 100
 0	 0	56000	1888.32	 3.884	1889.0	  1	1888.45	 3.662	 100
 0	 0	58000	1907.76	 3.780	1908.0	  0	1907.76	 3.780	 100
 0	 0	60000	1925.85	 3.245	1926.0	  2	1926.07	 2.873	 100
 0	 0	62000	1943.00	 3.162	1943.0	  0	1943.00	 3.162	 100
 0	 0	64000	1958.96	 2.995	1959.0	  0	1958.96	 2.995	 100
 0	 1	   10	 123.66	 4.402	124.0	  0	 123.66	 4.402	 100
 0	 1	   20	 131.42	 4.164	132.0	  0	 131.42	 4.164	 100
 0	 1	   30	 140.81	 4.982	141.0	  0	 140.81	 4.982	 100
 0	 1	   40	 152.37	 4.607	153.0	  0	 152.37	 4.607	 100
 0	 1	   50	 162.85	 4.842	163.0	  2	 162.85	 4.459	 100
 0	 1	   60	 173.62	 4.870	173.0	  0	 173.62	 4.870	 100
 0	 1	   70	 184.30	 5.034	184.5	  0	 184.30	 5.034	 100
 0	 1	   80	 195.96	 4.526	196.0	  2	 195.69	 4.160	 100
 0	 1	   90	 206.86	 4.274	207.0	  0	 206.86	 4.274	 100
 0	 1	  100	 217.18	 4.281	218.0	  0	 217.18	 4.281	 100
 0	 1	  200	 318.62	 5.065	318.5	  1	 318.77	 4.869	 100
 0	 1	  300	 403.37	 3.778	403.0	  0	 403.37	 3.778	 100
 0	 1	  400	 472.07	 3.932	472.5	  0	 472.07	 3.932	 100
 0	 1	  500	 527.55	 3.368	528.0	  2	 527.54	 3.084	 100
 0	 1	  600	 569.68	 3.646	570.0	  0	 569.68	 3.646	 100
 0	 1	  700	 602.73	 2.821	603.0	  1	 602.82	 2.693	 100
 0	 1	  800	 630.54	 3.132	631.0	  2	 630.53	 2.818	 100
 0	 1	  900	 653.81	 3.231	654.0	  1	 653.90	 3.122	 100
 0	 1	 1000	 674.92	 3.311	675.0	  2	 675.11	 3.052	 100
 0	 1	 1200	 710.35	 2.580	710.0	  0	 710.35	 2.580	 100
 0	 1	 1400	 739.45	 2.928	740.0	  1	 739.55	 2.782	 100
 0	 1	 1600	 766.27	 3.845	765.0	  0	 766.27	 3.845	 100
 0	 1	 1800	 788.57	 3.141	789.0	  0	 788.57	 3.141	 100
 0	 1	 2000	 809.44	 3.066	809.5	  0	 809.44	 3.066	 100
 0	 1	 4000	 937.82	 2.872	938.0	  0	 937.82	 2.872	 100
 0	 1	 6000	1016.03	 3.326	1016.0	  3	1016.11	 2.943	 100
 0	 1	 8000	1073.77	 3.149	1074.0	  0	1073.77	 3.149	 100
 0	 1	10000	1121.82	 3.377	1122.0	  0	1121.82	 3.377	 100
 0	 1	12000	1164.11	 3.259	1165.0	  3	1164.38	 2.906	 100
 0	 1	14000	1200.88	 3.319	1201.0	  0	1200.88	 3.319	 100
 0	 1	16000	1235.45	 2.879	1235.5	  2	1235.29	 2.663	 100
 0	 1	18000	1267.41	 3.456	1268.0	  4	1267.58	 3.004	 100
 0	 1	20000	1298.82	 3.092	1299.0	  1	1298.70	 2.852	 100
 0	 1	22000	1328.17	 3.248	1329.0	  1	1328.25	 3.157	 100
 0	 1	24000	1354.84	 3.404	1355.0	  0	1354.84	 3.404	 100
 0	 1	26000	1381.76	 3.207	1381.0	  0	1381.76	 3.207	 100
 0	 1	28000	1407.04	 3.618	1407.0	  0	1407.04	 3.618	 100
 0	 1	30000	1431.76	 3.198	1432.0	  0	1431.76	 3.198	 100
 0	 1	32000	1456.01	 3.424	1456.0	  1	1456.12	 3.255	 100
 0	 1	34000	1478.96	 3.048	1479.0	  1	1479.05	 2.926	 100
 0	 1	36000	1501.12	 2.903	1501.0	  0	1501.12	 2.903	 100
 0	 1	38000	1523.33	 3.188	1523.0	  2	1523.13	 2.896	 100
 0	 1	40000	1545.00	 2.874	1546.0	  1	1545.10	 2.705	 100
 0	 1	42000	1565.51	 3.180	1565.0	  1	1565.42	 3.078	 100
 0	 1	44000	1585.04	 3.714	1585.0	  0	1585.04	 3.714	 100
 0	 1	46000	1605.02	24.036	1602.0	 12	1602.23	 3.622	 100
 0	 1	48000	1619.97	12.868	1619.5	 11	1619.71	 3.382	 100
 0	 1	50000	1634.32	12.907	1635.0	 10	1634.66	 3.742	 100
 0	 1	52000	1652.25	25.580	1650.0	 10	1649.13	 4.540	 100
 0	 1	54000	1671.81	33.070	1665.0	 15	1664.21	 3.433	 100
 0	 1	56000	1687.67	29.103	1680.5	 12	1679.81	 3.948	 100
 0	 1	58000	1701.61	23.836	1697.0	 15	1696.40	 4.467	 100
 0	 1	60000	1723.64	27.813	1718.0	 12	1717.62	 5.109	 100
 0	 1	62000	1752.12	26.893	1746.0	 14	1745.31	 8.815	 100
 0	 1	64000	1783.95	25.470	1781.0	  8	1778.63	12.049	 100
 0	 2	   10	 129.97	21.937	125.5	 12	 125.12	 6.447	 100
 0	 2	   20	 138.51	22.240	134.5	 18	 134.26	 4.911	 100
 0	 2	   30	 145.61	19.331	146.0	 19	 146.02	 4.631	 100
 0	 2	   40	 156.48	22.391	157.0	 23	 156.91	 3.971	 100
 0	 2	   50	 169.26	23.162	168.0	 15	 167.56	 5.856	 100
 0	 2	   60	 177.13	19.923	178.0	 19	 178.75	 5.564	 100
 0	 2	   70	 187.24	16.953	190.5	 11	 189.96	 5.183	 100
 0	 2	   80	 201.37	19.182	201.0	 18	 201.22	 4.996	 100
 0	 2	   90	 208.84	17.200	211.0	 17	 210.29	 4.642	 100
 0	 2	  100	 221.92	20.672	221.0	 15	 220.94	 7.135	 100
 0	 2	  200	 319.60	20.348	317.0	 15	 316.89	 6.264	 100
 0	 2	  300	 391.88	13.491	392.0	 15	 391.84	 6.176	 100
 0	 2	  400	 454.70	14.557	453.0	 17	 453.25	 4.651	 100
 0	 2	  500	 501.24	12.065	503.0	 18	 502.73	 4.169	 100
 0	 2	  600	 544.87	15.141	544.0	 18	 543.56	 4.092	 100
 0	 2	  700	 580.53	12.696	578.0	 17	 577.39	 4.846	 100
 0	 2	  800	 608.32	10.284	608.0	 12	 607.27	 4.019	 100
 0	 2	  900	 633.26	11.375	633.0	 10	 632.31	 4.134	 100
 0	 2	 1000	 655.97	11.178	656.0	 16	 655.24	 4.479	 100
 0	 2	 1200	 693.33	10.827	693.5	 13	 693.02	 4.673	 100
 0	 2	 1400	 725.76	 7.716	725.0	  6	 724.63	 4.651	 100
 0	 2	 1600	 752.30	10.378	751.0	 12	 750.58	 4.553	 100
 0	 2	 1800	 775.20	 6.818	776.0	  8	 775.91	 4.764	 100
 0	 2	 2000	 796.60	 8.453	797.0	  9	 795.38	 4.049	 100
 0	 2	 4000	 926.55	 6.821	926.0	  6	 925.84	 4.356	 100
 0	 2	 6000	1004.47	 8.376	1004.5	 14	1004.01	 3.560	 100
 0	 2	 8000	1064.31	 6.588	1065.0	  5	1064.03	 4.509	 100
 0	 2	10000	1113.93	 8.762	1113.0	 11	1112.63	 4.265	 100
 0	 2	12000	1155.51	 7.382	1156.0	  9	1155.24	 4.537	 100
 0	 2	14000	1195.73	10.095	1195.0	  9	1194.08	 5.307	 100
 0	 2	16000	1230.87	 9.510	1229.0	  9	1228.37	 4.959	 100
 0	 2	18000	1261.78	 8.147	1261.0	  9	1260.80	 4.468	 100
 0	 2	20000	1292.70	 9.239	1293.0	  9	1292.51	 4.727	 100
 0	 2	22000	1322.42	 8.793	1321.0	  8	1321.12	 4.968	 100
 0	 2	24000	1351.14	 7.662	1350.0	  9	1350.37	 4.491	 100
 0	 2	26000	1377.10	 8.147	1377.0	  7	1376.56	 5.014	 100
 0	 2	28000	1402.29	 7.792	1403.0	  6	1402.33	 4.957	 100
 0	 2	30000	1430.10	 8.437	1429.0	 10	1429.29	 4.217	 100
 0	 2	32000	1453.34	 7.277	1453.0	  7	1452.44	 4.562	 100
 0	 2	34000	1477.41	 7.632	1477.0	  5	1476.72	 4.822	 100
 0	 2	36000	1502.55	 7.209	1502.0	  8	1502.02	 4.872	 100
 0	 2	38000	1526.95	10.032	1525.5	 10	1525.66	 5.165	 100
 0	 2	40000	1548.33	 8.564	1548.0	  7	1547.14	 4.761	 100
 0	 2	42000	1571.64	 9.123	1571.0	  9	1570.62	 4.098	 100
 0	 2	44000	1593.74	 8.335	1594.0	 11	1593.22	 4.482	 100
 0	 2	46000	1615.92	 7.308	1615.5	 11	1614.78	 4.204	 100
 0	 2	48000	1636.66	 9.213	1636.0	 12	1635.32	 3.879	 100
 0	 2	50000	1656.81	 7.438	1657.0	 19	1656.62	 3.117	 100
 0	 2	52000	1678.20	 6.612	1678.0	  3	1678.06	 5.517	 100
 0	 2	54000	1699.89	 9.223	1698.0	 11	1698.85	 4.086	 100
 0	 2	56000	1720.75	10.386	1719.0	 13	1719.14	 3.804	 100
 0	 2	58000	1738.41	 6.854	1738.5	  9	1738.68	 3.750	 100
 0	 2	60000	1759.19	 7.554	1759.0	  9	1758.68	 3.991	 100
 0	 2	62000	1779.74	 7.076	1779.5	  7	1778.56	 4.617	 100
 0	 2	64000	1799.81	 7.126	1800.0	  9	1799.41	 4.583	 100
 0	 3	   10	 122.64	16.951	124.0	 18	 123.78	 6.146	 100
 0	 3	   20	 133.50	16.647	133.5	 15	 134.26	 4.756	 100
 0	 3	   30	 143.41	14.713	144.0	 17	 143.81	 5.876	 100
 0	 3	   40	 155.99	17.130	155.0	 16	 155.02	 6.997	 100
 0	 3	   50	 166.80	16.358	165.0	 12	 165.94	 6.670	 100
 0	 3	   60	 174.44	14.788	175.0	 16	 175.14	 6.283	 100
 0	 3	   70	 186.00	15.491	187.5	 14	 187.90	 7.183	 100
 0	 3	   80	 197.55	15.666	197.0	 18	 197.15	 5.322	 100
 0	 3	   90	 207.91	13.468	208.0	 14	 208.02	 5.233	 100
 0	 3	  100	 214.55	16.810	215.5	 19	 216.09	 5.008	 100
 0	 3	  200	 310.23	14.260	309.0	 14	 308.45	 4.421	 100
 0	 3	  300	 386.74	11.537	385.0	 10	 384.94	 5.322	 100
 0	 3	  400	 444.14	 9.778	444.0	  9	 444.00	 5.637	 100
 0	 3	  500	 492.86	 8.887	493.0	 10	 494.07	 4.339	 100
 0	 3	  600	 537.58	 7.117	537.0	  4	 537.64	 5.529	 100
 0	 3	  700	 571.29	 8.066	571.0	 11	 570.48	 4.939	 100
 0	 3	  800	 600.75	 6.458	601.0	  9	 600.91	 4.128	 100
 0	 3	  900	 624.89	 7.024	625.0	  6	 624.56	 4.744	 100
 0	 3	 1000	 649.91	 7.007	650.0	  8	 649.40	 4.716	 100
 0	 3	 1200	 687.15	 6.663	686.0	  7	 686.24	 4.853	 100
 0	 3	 1400	 718.11	 6.182	717.0	  5	 717.46	 4.336	 100
 0	 3	 1600	 745.05	 5.868	745.0	  5	 744.25	 4.818	 100
 0	 3	 1800	 768.89	 5.891	769.0	  6	 768.21	 4.555	 100
 0	 3	 2000	 789.66	 5.852	789.0	  5	 789.15	 4.629	 100
 0	 3	 4000	 918.37	 5.764	918.0	  5	 917.56	 4.640	 100
 0	 3	 6000	 996.91	 5.929	997.0	  7	 996.42	 4.256	 100
 0	 3	 8000	1055.23	 5.146	1054.5	  3	1054.69	 4.129	 100
 0	 3	10000	1103.64	 5.256	1104.0	  4	1103.60	 4.385	 100
 0	 3	12000	1144.82	 6.117	1145.0	  4	1144.75	 4.910	 100
 0	 3	14000	1185.37	 5.006	1185.0	  2	1185.04	 4.479	 100
 0	 3	16000	1220.83	 6.102	1220.0	  5	1219.98	 4.929	 100
 0	 3	18000	1252.62	 5.079	1252.0	  8	1252.14	 3.213	 100
 0	 3	20000	1282.78	 5.955	1283.0	 14	1283.15	 3.486	 100
 0	 3	22000	1313.39	 5.690	1313.0	  4	1313.43	 4.446	 100
 0	 3	24000	1339.89	 5.344	1339.0	  3	1339.66	 4.411	 100
 0	 3	26000	1367.09	 5.079	1367.0	  3	1366.92	 4.422	 100
 0	 3	28000	1392.98	 5.731	1393.0	  5	1392.12	 4.405	 100
 0	 3	30000	1418.86	 6.704	1419.0	  3	1418.11	 4.619	 100
 0	 3	32000	1443.85	 5.233	1445.0	  5	1443.97	 4.062	 100
 0	 3	34000	1468.17	 5.411	1467.5	  4	1467.42	 3.922	 100
 0	 3	36000	1491.02	 5.494	1490.0	  6	1490.37	 3.918	 100
 0	 3	38000	1513.42	 5.255	1514.0	  3	1512.85	 4.157	 100
 0	 3	40000	1537.50	 5.638	1537.5	  7	1536.86	 3.746	 100
 0	 3	42000	1559.45	 5.317	1559.0	  2	1559.07	 4.647	 100
 0	 3	44000	1581.91	 5.154	1582.0	  3	1581.72	 4.230	 100
 0	 3	46000	1603.47	 5.376	1603.0	  3	1602.99	 4.692	 100
 0	 3	48000	1625.38	 5.962	1625.0	 11	1624.62	 3.242	 100
 0	 3	50000	1645.33	 5.956	1645.0	  7	1644.80	 4.066	 100
 0	 3	52000	1666.67	 5.276	1666.0	  4	1665.95	 3.929	 100
 0	 3	54000	1687.09	 5.993	1687.0	  6	1686.33	 4.420	 100
 0	 3	56000	1706.27	 5.043	1707.0	  9	1706.60	 3.245	 100
 0	 3	58000	1726.60	 4.887	1726.0	  2	1726.30	 4.438	 100
 0	 3	60000	1747.64	 5.254	1747.0	  2	1747.26	 4.544	 100
 0	 3	62000	1766.40	 5.322	1765.5	 10	1765.41	 3.068	 100
 0	 3	64000	1785.58	 5.880	1785.0	 14	1784.52	 2.925	 100
 0	 4	   10	 124.51	10.835	125.0	 12	 124.39	 4.590	 100
 0	 4	   20	 134.42	12.973	133.0	 16	 133.80	 4.623	 100
 0	 4	   30	 144.65	12.998	144.0	 19	 143.26	 4.719	 100
 0	 4	   40	 155.30	11.300	154.0	 17	 153.12	 4.586	 100
 0	 4	   50	 164.74	12.443	164.0	 13	 163.97	 4.609	 100
 0	 4	   60	 175.53	13.721	175.0	 12	 175.39	 5.993	 100
 0	 4	   70	 186.37	12.684	186.0	 12	 185.06	 5.708	 100
 0	 4	   80	 195.35	13.730	196.0	 17	 195.48	 5.381	 100
 0	 4	   90	 204.42	11.962	204.0	 12	 203.50	 5.122	 100
 0	 4	  100	 213.09	14.681	214.0	 17	 214.36	 5.343	 100
 0	 4	  200	 302.09	11.248	303.0	 13	 302.71	 5.716	 100
 0	 4	  300	 376.82	10.136	378.0	 12	 377.73	 5.815	 100
 0	 4	  400	 440.26	 7.411	439.0	 10	 438.53	 4.267	 100
 0	 4	  500	 489.47	 5.607	490.0	 10	 489.49	 3.251	 100
 0	 4	  600	 530.89	 5.857	531.0	  7	 530.41	 4.364	 100
 0	 4	  700	 566.25	 4.812	566.0	  1	 566.41	 4.547	 100
 0	 4	  800	 596.81	 5.335	596.5	  7	 596.01	 3.634	 100
 0	 4	  900	 622.69	 5.662	622.0	 13	 621.92	 3.047	 100
 0	 4	 1000	 644.72	 5.810	645.0	  5	 644.44	 4.348	 100
 0	 4	 1200	 682.90	 5.030	682.0	  8	 682.15	 3.486	 100
 0	 4	 1400	 713.70	 4.294	713.0	  6	 713.19	 3.332	 100
 0	 4	 1600	 739.81	 3.802	740.0	  4	 739.72	 3.124	 100
 0	 4	 1800	 761.92	 4.296	762.0	  6	 761.68	 3.322	 100
 0	 4	 2000	 783.19	 4.213	782.0	  2	 782.90	 3.715	 100
 0	 4	 4000	 913.12	 3.952	913.0	  1	 912.97	 3.674	 100
 0	 4	 6000	 991.48	 4.189	991.0	  1	 991.34	 3.980	 100
 0	 4	 8000	1049.58	 4.264	1050.0	  0	1049.58	 4.264	 100
 0	 4	10000	1097.33	 4.297	1097.0	  2	1097.03	 3.781	 100
 0	 4	12000	1139.79	 4.288	1140.0	  8	1140.05	 2.951	 100
 0	 4	14000	1178.37	 4.471	1178.0	  1	1178.23	 4.276	 100
 0	 4	16000	1212.62	 3.907	1213.0	  5	1212.29	 3.255	 100
 0	 4	18000	1244.39	 4.139	1244.0	  5	1244.01	 3.296	 100
 0	 4	20000	1274.77	 5.021	1274.0	  3	1274.27	 4.167	 100
 0	 4	22000	1304.81	 4.285	1305.0	  2	1304.56	 3.951	 100
 0	 4	24000	1332.01	 3.907	1332.0	  4	1331.56	 3.270	 100
 0	 4	26000	1358.88	 4.105	1359.0	  1	1358.74	 3.869	 100
 0	 4	28000	1384.74	 3.847	1385.0	  2	1384.73	 3.484	 100
 0	 4	30000	1410.05	 5.485	1410.0	  2	1409.56	 4.072	 100
 0	 4	32000	1435.52	 4.001	1435.0	  6	1435.37	 3.166	 100
 0	 4	34000	1458.82	 3.953	1459.0	  5	1458.62	 3.166	 100
 0	 4	36000	1482.05	 4.113	1482.0	  0	1482.05	 4.113	 100
 0	 4	38000	1505.74	 4.462	1505.0	  2	1505.41	 3.799	 100
 0	 4	40000	1528.53	 4.056	1529.0	  4	1528.43	 3.201	 100
 0	 4	42000	1549.88	 4.038	1550.0	  1	1549.75	 3.834	 100
 0	 4	44000	1572.25	 4.354	1572.0	  7	1572.44	 3.255	 100
 0	 4	46000	1593.50	 4.648	1594.0	  1	1593.32	 4.321	 100
 0	 4	48000	1615.36	 4.011	1616.0	  5	1615.47	 3.277	 100
 0	 4	50000	1636.09	 3.957	1636.0	  4	1635.89	 3.415	 100
 0	 4	52000	1656.78	 4.651	1657.0	  1	1656.92	 4.460	 100
 0	 4	54000	1677.77	 4.264	1677.5	  3	1677.39	 3.724	 100
 0	 4	56000	1697.94	 4.077	1698.0	  0	1697.94	 4.077	 100
 0	 4	58000	1718.04	 4.180	1718.0	  6	1717.59	 3.284	 100
 0	 4	60000	1737.27	 4.544	1737.0	  2	1736.92	 3.849	 100
 0	 4	62000	1756.07	 3.602	1757.0	  2	1756.31	 3.228	 100
 0	 4	64000	1775.37	 3.139	1775.0	  1	1775.46	 3.008	 100
 0	 5	   10	 123.27	10.640	123.0	 13	 124.13	 4.715	 100
 0	 5	   20	 132.18	10.970	133.0	 11	 132.57	 4.831	 100
 0	 5	   30	 143.12	 9.011	141.5	  7	 142.19	 5.933	 100
 0	 5	   40	 154.22	15.067	151.0	 24	 150.64	 3.922	 100
 0	 5	   50	 160.74	 6.050	161.5	  6	 161.47	 4.069	 100
 0	 5	   60	 173.19	 7.781	173.0	  8	 173.03	 5.177	 100
 0	 5	   70	 181.83	 9.803	183.0	  8	 183.00	 5.816	 100
 0	 5	   80	 190.20	 8.398	191.0	  9	 190.98	 5.099	 100
 0	 5	   90	 201.40	10.376	201.0	  9	 201.48	 6.456	 100
 0	 5	  100	 209.71	10.488	210.0	 15	 209.29	 4.140	 100
 0	 5	  200	 299.50	11.688	298.0	 16	 298.10	 5.029	 100
 0	 5	  300	 374.46	 8.779	373.0	 14	 372.77	 4.498	 100
 0	 5	  400	 435.50	 6.039	435.0	  6	 434.79	 4.484	 100
 0	 5	  500	 485.96	 4.826	486.0	  4	 485.61	 3.929	 100
 0	 5	  600	 528.08	 3.943	528.0	  6	 528.10	 2.984	 100
 0	 5	  700	 562.93	 3.772	563.0	  5	 562.79	 2.985	 100
 0	 5	  800	 592.17	 4.144	592.0	  5	 592.27	 3.397	 100
 0	 5	  900	 618.15	 3.844	618.0	  5	 617.88	 3.261	 100
 0	 5	 1000	 640.66	 3.214	641.0	  1	 640.75	 3.108	 100
 0	 5	 1200	 678.64	 3.865	678.0	  1	 678.51	 3.640	 100
 0	 5	 1400	 709.09	 3.967	709.0	  5	 708.55	 3.235	 100
 0	 5	 1600	 735.24	 3.002	735.5	  2	 735.06	 2.754	 100
 0	 5	 1800	 757.62	 3.068	757.0	  2	 757.41	 2.693	 100
 0	 5	 2000	 780.15	 3.442	780.0	  1	 780.04	 3.279	 100
 0	 5	 4000	 908.31	 3.090	908.0	  1	 908.22	 2.978	 100
 0	 5	 6000	 985.96	 3.348	986.0	  1	 985.85	 3.173	 100
 0	 5	 8000	1043.35	 3.415	1044.0	  1	1043.25	 3.290	 100
 0	 5	10000	1092.13	 2.936	1092.0	  0	1092.13	 2.936	 100
 0	 5	12000	1133.66	 3.560	1133.0	  5	1133.16	 2.863	 100
 0	 5	14000	1170.00	 2.930	1170.0	  0	1170.00	 2.930	 100
 0	 5	16000	1205.32	 3.097	1205.0	  1	1205.23	 2.986	 100
 0	 5	18000	1237.06	 2.912	1237.0	  1	1236.96	 2.748	 100
 0	 5	20000	1267.38	 3.287	1268.0	  3	1267.48	 2.762	 100
 0	 5	22000	1297.42	 3.072	1298.0	  0	1297.42	 3.072	 100
 0	 5	24000	1325.55	 3.224	1325.0	  1	1325.70	 2.884	 100
 0	 5	26000	1351.08	 3.475	1351.0	  2	1351.06	 3.201	 100
 0	 5	28000	1377.36	 2.776	1378.0	  0	1377.36	 2.776	 100
 0	 5	30000	1402.49	 3.320	1403.0	  3	1402.36	 2.877	 100
 0	 5	32000	1427.29	 3.233	1428.0	  2	1427.27	 2.962	 100
 0	 5	34000	1450.87	 3.190	1451.0	  1	1450.77	 3.037	 100
 0	 5	36000	1474.19	 3.469	1474.0	  2	1473.95	 3.027	 100
 0	 5	38000	1497.06	 2.704	1497.0	  0	1497.06	 2.704	 100
 0	 5	40000	1519.29	 3.016	1519.0	  2	1519.31	 2.722	 100
 0	 5	42000	1541.16	 3.466	1541.0	  1	1541.25	 3.357	 100
 0	 5	44000	1564.20	 3.324	1564.5	  1	1564.07	 3.078	 100
 0	 5	46000	1585.65	 3.131	1586.0	  0	1585.65	 3.131	 100
 0	 5	48000	1606.42	 2.857	1606.0	  0	1606.42	 2.857	 100
 0	 5	50000	1628.21	 3.993	1628.0	  4	1627.73	 3.233	 100
 0	 5	52000	1647.47	 3.157	1647.0	  1	1647.37	 3.022	 100
 0	 5	54000	1668.97	 2.866	1669.0	  0	1668.97	 2.866	 100
 0	 5	56000	1689.11	 3.782	1689.0	  2	1688.80	 3.032	 100
 0	 5	58000	1708.73	 3.244	1709.0	  0	1708.73	 3.244	 100
 0	 5	60000	1727.59	 3.364	1727.0	  1	1727.42	 2.942	 100
 0	 5	62000	1747.64	 3.010	1748.0	  1	1747.55	 2.872	 100
 0	 5	64000	1767.00	 3.015	1767.0	  2	1767.00	 2.758	 100
 0	 6	   10	 123.23	 6.906	123.0	  9	 122.48	 4.097	 100
 0	 6	   20	 130.79	 7.708	131.0	 10	 130.73	 4.832	 100
 0	 6	   30	 141.68	 7.608	141.0	  9	 140.52	 4.345	 100
 0	 6	   40	 150.26	 8.301	151.0	  9	 150.70	 4.567	 100
 0	 6	   50	 160.35	 9.630	160.0	  9	 160.48	 6.185	 100
 0	 6	   60	 170.43	 8.722	170.0	 14	 169.50	 4.206	 100
 0	 6	   70	 179.25	 8.267	179.5	  8	 178.83	 5.355	 100
 0	 6	   80	 189.58	 9.165	189.5	  9	 190.11	 5.442	 100
 0	 6	   90	 199.02	 6.153	199.0	  5	 198.93	 4.772	 100
 0	 6	  100	 205.46	 7.134	205.5	  5	 205.67	 5.234	 100
 0	 6	  200	 295.08	 8.278	295.0	 12	 295.01	 3.975	 100
 0	 6	  300	 367.31	 7.123	368.0	  8	 367.73	 4.753	 100
 0	 6	  400	 430.44	 5.086	430.0	  7	 430.61	 3.340	 100
 0	 6	  500	 482.03	 5.098	482.0	  2	 482.04	 4.644	 100
