ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 110.17	 5.418	109.0	  2	 109.77	 4.601	 100
 0	 0	   20	 118.98	 6.415	118.0	  1	 118.81	 6.212	 100
 0	 0	   30	 127.19	 5.776	128.0	  1	 127.37	 5.504	 100
 0	 0	   40	 136.03	 6.311	134.0	  2	 135.63	 5.705	 100
 0	 0	   50	 144.47	 5.755	144.0	  0	 144.47	 5.755	 100
 0	 0	   60	 152.65	 6.163	152.0	  0	 152.65	 6.163	 100
 0	 0	   70	 162.43	 7.057	162.0	  2	 161.98	 6.351	 100
 0	 0	   80	 172.03	 5.426	172.0	  2	 171.74	 5.094	 100
 0	 0	   90	 181.88	 7.954	181.0	  2	 181.40	 7.268	 100
 0	 0	  100	 192.28	 6.523	191.0	  2	 192.29	 5.998	 100
 0	 0	  200	 285.14	 5.765	285.0	  1	 284.95	 5.469	 100
 0	 0	  300	 373.95	 5.757	373.0	  2	 373.97	 5.341	 100
 0	 0	  400	 453.45	 5.448	453.0	  2	 453.46	 5.001	 100
 0	 0	  500	 522.47	 4.777	522.0	  1	 522.32	 4.569	 100
 0	 0	  600	 578.77	 4.735	579.0	  1	 578.92	 4.517	 100
 0	 0	  700	 623.74	 5.473	623.0	  0	 623.74	 5.473	 100
 0	 0	  800	 657.47	 4.523	658.0	  2	 657.49	 3.988	 100
 0	 0	  900	 684.42	 4.500	684.0	  0	 684.42	 4.500	 100
 0	 0	 1000	 706.30	 4.821	706.0	  1	 706.16	 4.642	 100
 0	 0	 1200	 739.16	 4.389	740.0	  0	 739.16	 4.389	 100
 0	 0	 1400	 765.03	 5.180	764.0	  0	 765.03	 5.180	 100
 0	 0	 1600	 786.01	 4.609	786.0	  0	 786.01	 4.609	 100
 0	 0	 1800	 804.52	 4.713	805.0	  0	 804.52	 4.713	 100
 0	 0	 2000	 820.69	 4.828	821.0	  1	 820.84	 4.617	 100
 0	 0	 4000	 945.92	 4.709	946.0	  0	 945.92	 4.709	 100
 0	 0	 6000	1024.47	 4.709	1025.0	  0	1024.47	 4.709	 100
 0	 0	 8000	1081.19	 4.128	1081.0	  0	1081.19	 4.128	 100
 0	 0	10000	1128.92	 4.317	1129.0	  0	1128.92	 4.317	 100
 0	 0	12000	1170.86	 4.262	1171.0	  3	1171.28	 3.555	 100
 0	 0	14000	1209.37	 4.096	1209.5	  0	1209.37	 4.096	 100
 0	 0	16000	1244.49	 4.567	1244.0	  8	1244.36	 3.853	 100
 0	 0	18000	1278.05	 4.626	1277.0	  0	1278.05	 4.626	 100
 0	 0	20000	1310.47	 4.227	1311.0	  7	1310.96	 3.541	 100
 0	 0	22000	1338.57	 4.210	1338.0	  0	1338.57	 4.210	 100
 0	 0	24000	1366.83	 3.913	1367.0	  0	1366.83	 3.913	 100
 0	 0	26000	1394.60	 3.916	1394.0	  0	1394.60	 3.916	 100
 0	 0	28000	1422.07	 4.368	1422.0	  1	1421.92	 4.120	 100
 0	 0	30000	1448.12	 4.402	1448.0	  1	1447.97	 4.159	 100
 0	 0	32000	1473.54	 5.012	1473.0	  1	1473.33	 4.589	 100
 0	 0	34000	1497.92	 3.974	1498.0	  0	1497.92	 3.974	 100
 0	 0	36000	1523.08	 4.259	1524.0	  0	1523.08	 4.259	 100
 0	 0	38000	1547.09	 3.848	1546.5	  0	1547.09	 3.848	 100
 0	 0	40000	1570.61	 4.339	1571.0	  0	1570.61	 4.339	 100
 0	 0	42000	1593.51	 4.527	1594.0	  1	1593.35	 4.270	 100
 0	 0	44000	1617.03	 4.326	1617.5	  0	1617.03	 4.326	 100
 0	 0	46000	1639.21	 4.281	1638.0	  8	1638.85	 3.403	 100
 0	 0	48000	1661.22	 4.341	1661.0	  0	1661.22	 4.341	 100
 0	 0	50000	1683.26	 3.842	1684.0	  2	1683.45	 3.639	 100
 0	 0	52000	1705.82	 3.991	1706.0	  0	1705.82	 3.991	 100
 0	 0	54000	1726.57	 4.186	1726.5	  1	1726.41	 3.904	 100
 0	 0	56000	1748.24	 4.591	1749.0	  1	1748.39	 4.347	 100
 0	 0	58000	1769.00	 4.673	1769.0	  2	1769.00	 4.395	 100
 0	 0	60000	1791.47	 4.906	1791.0	  0	1791.47	 4.906	 100
 0	 0	62000	1813.55	 4.096	1813.0	  0	1813.55	 4.096	 100
 0	 0	64000	1834.01	 3.870	1834.0	  0	1834.01	 3.870	 100
 0	 1	   10	 116.22	 4.357	116.5	  1	 116.10	 4.212	 100
 0	 1	   20	 123.45	 4.319	123.0	  0	 123.45	 4.319	 100
 0	 1	   30	 133.67	 4.736	134.0	  1	 133.51	 4.462	 100
 0	 1	   40	 143.30	 5.066	143.5	  0	 143.30	 5.066	 100
 0	 1	   50	 153.37	 4.771	153.0	  0	 153.37	 4.771	 100
 0	 1	   60	 164.27	 4.494	165.0	  1	 164.40	 4.312	 100
 0	 1	   70	 174.32	 4.261	174.0	  0	 174.32	 4.261	 100
