ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 116.93	 1.130	117.0	  0	 116.93	 1.130	 100
 0	 0	   20	 117.67	 1.064	117.0	  0	 117.67	 1.064	 100
 0	 0	   30	 117.93	 1.380	118.0	  0	 117.93	 1.380	 100
 0	 0	   40	 118.47	 1.275	118.0	  0	 118.47	 1.275	 100
 0	 0	   50	 119.25	 1.321	119.0	  0	 119.25	 1.321	 100
 0	 0	   60	 119.40	 1.303	119.5	 14	 119.62	 0.972	 100
 0	 0	   70	 120.10	 1.418	120.0	  0	 120.10	 1.418	 100
 0	 0	   80	 120.69	 1.269	121.0	  0	 120.69	 1.269	 100
 0	 0	   90	 121.16	 1.301	121.0	  0	 121.16	 1.301	 100
 0	 0	  100	 121.47	 1.243	122.0	  0	 121.47	 1.243	 100
 0	 0	  200	 126.87	 1.643	126.0	  0	 126.87	 1.643	 100
 0	 0	  300	 131.77	 1.309	132.0	  0	 131.77	 1.309	 100
 0	 0	  400	 136.67	 1.215	137.0	  0	 136.67	 1.215	 100
 0	 0	  500	 141.03	 1.283	141.0	  0	 141.03	 1.283	 100
 0	 0	  600	 146.02	 1.363	146.0	  0	 146.02	 1.363	 100
 0	 0	  700	 150.11	 1.317	150.0	  0	 150.11	 1.317	 100
 0	 0	  800	 154.59	 1.164	154.0	  0	 154.59	 1.164	 100
 0	 0	  900	 159.90	 1.185	160.0	  3	 159.93	 1.083	 100
 0	 0	 1000	 164.00	 1.181	164.0	  0	 164.00	 1.181	 100
 0	 0	 1200	 173.40	 1.371	173.0	  0	 173.40	 1.371	 100
 0	 0	 1400	 182.99	 1.642	183.0	  1	 182.94	 1.570	 100
 0	 0	 1600	 192.33	 1.518	192.0	  0	 192.33	 1.518	 100
 0	 0	 1800	 201.24	 1.349	201.0	  0	 201.24	 1.349	 100
 0	 0	 2000	 210.02	 1.400	210.0	  0	 210.02	 1.400	 100
 0	 0	 4000	 291.20	 1.775	291.0	  2	 291.36	 1.387	 100
 0	 0	 6000	 358.78	 2.673	359.0	  3	 358.98	 1.738	 100
 0	 0	 8000	 418.34	 2.879	418.0	  2	 418.66	 1.662	 100
 0	 0	10000	 470.71	 3.102	471.0	  3	 471.10	 1.668	 100
 0	 0	12000	 518.63	 3.472	519.0	  2	 519.01	 1.714	 100
 0	 0	14000	 562.17	 3.777	562.0	  2	 562.61	 1.951	 100
 0	 0	16000	 602.25	 3.641	603.0	  4	 602.68	 1.553	 100
 0	 0	18000	 640.21	 4.269	641.0	  3	 640.74	 1.965	 100
 0	 0	20000	 675.64	 3.961	676.0	  3	 676.05	 1.584	 100
 0	 0	22000	 709.75	 4.536	710.0	  3	 710.37	 1.833	 100
 0	 0	24000	 741.83	 4.443	742.0	  2	 742.36	 1.772	 100
 0	 0	26000	 774.77	 4.759	775.0	  2	 775.36	 1.789	 100
 0	 0	28000	 804.91	 4.697	805.0	  5	 805.41	 1.491	 100
 0	 0	30000	 834.30	 4.670	835.0	  4	 834.97	 1.592	 100
 0	 0	32000	 862.17	 4.895	862.5	  2	 862.74	 1.928	 100
 0	 0	34000	 889.93	 4.747	890.0	  4	 890.50	 1.869	 100
 0	 0	36000	 917.12	 5.052	918.0	  5	 917.69	 1.702	 100
 0	 0	38000	 942.77	 4.750	943.0	  3	 943.38	 1.834	 100
 0	 0	40000	 968.33	 4.721	969.0	  3	 968.96	 1.755	 100
 0	 0	42000	 993.76	 4.673	994.0	  3	 994.38	 1.686	 100
 0	 0	44000	1019.06	 5.173	1019.5	  2	1019.66	 1.822	 100
 0	 0	46000	1045.03	 5.102	1045.5	  2	1045.65	 1.788	 100
 0	 0	48000	1072.16	 5.367	1073.0	  4	1072.92	 1.918	 100
 0	 0	50000	1101.91	 6.084	1102.5	  2	1102.64	 2.165	 100
 0	 0	52000	1135.17	 6.768	1136.0	  3	1136.10	 2.426	 100
 0	 0	54000	1172.29	 7.458	1173.0	  2	1173.18	 2.786	 100
 0	 0	56000	1210.83	 7.585	1212.0	  5	1211.88	 2.103	 100
 0	 0	58000	1246.76	 7.982	1247.5	  2	1247.74	 2.155	 100
 0	 0	60000	1277.39	 6.632	1277.0	 12	1277.84	 2.034	 100
 0	 0	62000	1305.88	 6.428	1307.0	  4	1306.81	 1.558	 100
 0	 0	64000	1330.58	 5.990	1331.0	  4	1331.35	 1.494	 100
 0	 1	   10	 117.09	 0.889	117.0	  0	 117.09	 0.889	 100
 0	 1	   20	 117.57	 0.902	118.0	  0	 117.57	 0.902	 100
 0	 1	   30	 117.82	 0.978	118.0	  0	 117.82	 0.978	 100
 0	 1	   40	 118.55	 1.077	118.5	  6	 118.50	 0.913	 100
 0	 1	   50	 118.93	 1.018	119.0	  0	 118.93	 1.018	 100
 0	 1	   60	 119.49	 1.193	119.0	  0	 119.49	 1.193	 100
 0	 1	   70	 120.09	 1.129	120.0	  0	 120.09	 1.129	 100
 0	 1	   80	 120.47	 1.150	120.5	  6	 120.57	 1.000	 100
 0	 1	   90	 121.12	 0.924	121.0	  0	 121.12	 0.924	 100
 0	 1	  100	 121.40	 1.214	121.5	 11	 121.54	 0.905	 100
 0	 1	  200	 126.26	 1.252	126.0	  0	 126.26	 1.252	 100
 0	 1	  300	 130.94	 1.033	131.0	  0	 130.94	 1.033	 100
 0	 1	  400	 135.28	 1.326	136.0	  0	 135.28	 1.326	 100
 0	 1	  500	 139.64	 1.133	139.0	  0	 139.64	 1.133	 100
 0	 1	  600	 144.01	 1.087	144.0	  0	 144.01	 1.087	 100
 0	 1	  700	 148.16	 1.108	148.0	  0	 148.16	 1.108	 100
 0	 1	  800	 152.31	 1.134	152.0	  0	 152.31	 1.134	 100
 0	 1	  900	 156.36	 1.168	157.0	  0	 156.36	 1.168	 100
 0	 1	 1000	 160.87	 0.960	161.0	  0	 160.87	 0.960	 100
 0	 1	 1200	 169.31	 1.070	169.0	  0	 169.31	 1.070	 100
 0	 1	 1400	 178.19	 0.992	178.0	 46	 178.00	 0.000	 100
 0	 1	 1600	 186.55	 1.184	186.0	  0	 186.55	 1.184	 100
 0	 1	 1800	 195.23	 1.153	195.0	  0	 195.23	 1.153	 100
 0	 1	 2000	 202.81	 1.161	203.0	  0	 202.81	 1.161	 100
 0	 1	 4000	 278.70	 1.697	279.0	  2	 278.85	 1.311	 100
 0	 1	 6000	 341.82	 2.213	342.0	  2	 342.06	 1.315	 100
 0	 1	 8000	 397.82	 2.783	398.0	  3	 398.19	 1.379	 100
 0	 1	10000	 446.92	 2.912	447.0	  3	 447.20	 1.448	 100
 0	 1	12000	 491.34	 3.635	492.0	  3	 491.81	 1.550	 100
 0	 1	14000	 533.10	 3.477	533.0	  4	 533.51	 1.223	 100
 0	 1	16000	 571.72	 3.660	572.0	  3	 572.22	 1.348	 100
 0	 1	18000	 607.85	 4.041	609.0	  3	 608.36	 1.595	 100
 0	 1	20000	 642.53	 4.111	643.0	  6	 643.22	 1.453	 100
 0	 1	22000	 675.03	 4.191	676.0	  2	 675.52	 1.514	 100
 0	 1	24000	 706.44	 4.391	707.0	  3	 707.01	 1.531	 100
 0	 1	26000	 736.77	 4.449	737.0	  3	 737.36	 1.480	 100
 0	 1	28000	 766.72	 4.979	767.0	  2	 767.30	 2.307	 100
 0	 1	30000	 796.03	 4.743	797.0	  2	 796.61	 1.440	 100
 0	 1	32000	 824.19	 4.623	825.0	  3	 824.81	 1.685	 100
 0	 1	34000	 851.02	 4.673	852.0	  3	 851.67	 1.420	 100
 0	 1	36000	 877.52	 4.906	878.0	  2	 878.11	 1.585	 100
