ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 102.22	 1.580	102.0	  0	 102.22	 1.580	 100
 0	 0	   20	 104.68	 1.370	105.0	  0	 104.68	 1.370	 100
 0	 0	   30	 106.34	 1.304	106.0	  0	 106.34	 1.304	 100
 0	 0	   40	 107.81	 1.555	108.0	  0	 107.81	 1.555	 100
 0	 0	   50	 110.53	 1.702	110.0	  0	 110.53	 1.702	 100
 0	 0	   60	 112.52	 1.630	113.0	  1	 112.46	 1.541	 100
 0	 0	   70	 114.64	 1.592	114.0	  0	 114.64	 1.592	 100
 0	 0	   80	 116.48	 1.806	117.0	  2	 116.57	 1.705	 100
 0	 0	   90	 118.38	 1.581	118.0	  1	 118.33	 1.519	 100
 0	 0	  100	 120.71	 1.671	121.0	  0	 120.71	 1.671	 100
 0	 0	  200	 139.75	 1.822	140.0	  1	 139.69	 1.718	 100
 0	 0	  300	 156.69	 2.063	157.0	  0	 156.69	 2.063	 100
 0	 0	  400	 173.63	 1.942	173.0	  3	 173.46	 1.702	 100
 0	 0	  500	 189.13	 1.973	189.0	  2	 189.03	 1.864	 100
 0	 0	  600	 202.96	 1.717	203.0	  1	 202.91	 1.648	 100
 0	 0	  700	 215.26	 1.894	215.0	  0	 215.26	 1.894	 100
 0	 0	  800	 226.77	 1.746	227.0	  0	 226.77	 1.746	 100
 0	 0	  900	 238.52	 1.872	238.0	  0	 238.52	 1.872	 100
 0	 0	 1000	 249.15	 2.634	249.0	  6	 248.96	 2.047	 100
 0	 0	 1200	 270.81	 2.241	270.5	  1	 270.74	 2.131	 100
 0	 0	 1400	 289.17	 2.060	289.0	  1	 289.22	 2.003	 100
 0	 0	 1600	 306.06	 2.304	306.0	  8	 306.05	 1.860	 100
 0	 0	 1800	 320.70	 2.111	321.0	  4	 320.76	 1.709	 100
 0	 0	 2000	 334.85	 2.027	335.0	  2	 334.86	 1.889	 100
 0	 0	 4000	 440.74	 2.087	441.0	  1	 440.79	 2.042	 100
 0	 0	 6000	 515.54	 2.500	516.0	  8	 515.62	 1.790	 100
 0	 0	 8000	 573.12	 2.085	573.0	  3	 573.08	 1.897	 100
 0	 0	10000	 621.83	 2.108	622.0	  2	 621.83	 1.878	 100
 0	 0	12000	 665.72	 2.314	666.0	  5	 665.86	 2.035	 100
 0	 0	14000	 704.99	 2.439	705.0	  0	 704.99	 2.439	 100
 0	 0	16000	 741.76	 2.184	741.5	  0	 741.76	 2.184	 100
 0	 0	18000	 778.18	 2.245	778.0	  5	 778.08	 1.748	 100
 0	 0	20000	 810.81	 2.308	811.0	  0	 810.81	 2.308	 100
 0	 0	22000	 843.85	 1.940	844.0	  2	 843.86	 1.793	 100
 0	 0	24000	 875.48	 2.410	875.0	  7	 875.38	 1.706	 100
 0	 0	26000	 907.14	 2.361	907.0	  0	 907.14	 2.361	 100
 0	 0	28000	 938.70	 2.521	939.0	  1	 938.59	 2.259	 100
 0	 0	30000	 970.24	 2.854	970.0	  2	 970.03	 2.468	 100
 0	 0	32000	 999.86	 2.243	1000.0	  0	 999.86	 2.243	 100
 0	 0	34000	1027.70	 1.845	1028.0	  1	1027.75	 1.792	 100
 0	 0	36000	1054.06	 1.852	1054.0	  1	1054.11	 1.789	 100
 0	 0	38000	1078.16	 2.140	1078.0	  2	1078.29	 1.969	 100
 0	 0	40000	1103.12	 2.438	1103.0	  1	1102.99	 2.073	 100
 0	 0	42000	1125.96	 2.287	1126.0	  4	1126.01	 1.855	 100
 0	 0	44000	1150.43	 2.591	1150.0	  1	1150.33	 2.416	 100
 0	 0	46000	1174.25	 2.057	1174.0	  3	1174.18	 1.791	 100
 0	 0	48000	1197.24	 2.421	1197.0	  5	1197.19	 1.881	 100
 0	 0	50000	1221.29	 1.903	1221.0	  3	1221.26	 1.691	 100
 0	 0	52000	1243.35	 2.649	1243.0	  3	1243.25	 2.046	 100
 0	 0	54000	1265.82	 2.280	1266.0	  3	1265.74	 2.073	 100
 0	 0	56000	1289.73	 2.251	1290.0	  3	1289.94	 1.903	 100
 0	 0	58000	1312.61	 2.132	1313.0	  5	1312.66	 1.808	 100
 0	 0	60000	1334.61	 2.238	1335.0	  6	1334.85	 1.772	 100
 0	 0	62000	1356.27	 2.206	1356.0	  5	1356.09	 1.805	 100
 0	 0	64000	1377.93	 2.422	1378.0	  8	1378.07	 1.802	 100
 0	 1	   10	 101.65	 1.095	102.0	  0	 101.65	 1.095	 100
 0	 1	   20	 103.06	 1.455	103.0	  0	 103.06	 1.455	 100
 0	 1	   30	 104.87	 1.308	105.0	  0	 104.87	 1.308	 100
 0	 1	   40	 106.52	 1.283	106.0	  0	 106.52	 1.283	 100
 0	 1	   50	 108.00	 1.414	108.0	  0	 108.00	 1.414	 100
 0	 1	   60	 110.13	 1.323	110.0	  0	 110.13	 1.323	 100
 0	 1	   70	 111.81	 1.495	112.0	  0	 111.81	 1.495	 100
 0	 1	   80	 113.66	 1.387	114.0	  0	 113.66	 1.387	 100
 0	 1	   90	 115.17	 1.443	115.0	  0	 115.17	 1.443	 100
 0	 1	  100	 116.54	 1.275	117.0	  0	 116.54	 1.275	 100
 0	 1	  200	 132.86	 1.287	133.0	  0	 132.86	 1.287	 100
 0	 1	  300	 147.15	 1.366	147.0	  0	 147.15	 1.366	 100
 0	 1	  400	 161.25	 1.493	161.0	  0	 161.25	 1.493	 100
 0	 1	  500	 174.47	 1.605	174.0	  0	 174.47	 1.605	 100
 0	 1	  600	 186.94	 1.441	187.0	  1	 186.99	 1.359	 100
 0	 1	  700	 198.39	 1.669	198.0	  2	 198.30	 1.548	 100
 0	 1	  800	 209.58	 1.288	210.0	  0	 209.58	 1.288	 100
 0	 1	  900	 219.74	 1.631	220.0	  1	 219.68	 1.511	 100
 0	 1	 1000	 229.44	 1.520	229.0	  0	 229.44	 1.520	 100
 0	 1	 1200	 247.93	 1.653	248.0	  0	 247.93	 1.653	 100
 0	 1	 1400	 265.69	 1.495	266.0	  2	 265.68	 1.328	 100
 0	 1	 1600	 280.52	 1.920	281.0	  1	 280.57	 1.874	 100
 0	 1	 1800	 294.42	 1.701	294.0	  0	 294.42	 1.701	 100
 0	 1	 2000	 307.62	 1.716	308.0	  2	 307.51	 1.548	 100
 0	 1	 4000	 403.66	 1.777	404.0	  1	 403.58	 1.572	 100
 0	 1	 6000	 469.49	 1.611	469.0	  0	 469.49	 1.611	 100
 0	 1	 8000	 522.62	 1.739	522.0	  4	 522.52	 1.414	 100
 0	 1	10000	 567.58	 2.147	568.0	  3	 567.76	 1.897	 100
 0	 1	12000	 607.33	 2.314	607.0	  1	 607.24	 2.153	 100
 0	 1	14000	 643.61	 2.035	644.0	  5	 643.76	 1.668	 100
 0	 1	16000	 676.27	 1.964	676.0	  2	 676.29	 1.747	 100
