DAC	thr_voltage
1	0.338022131
1	0.336524062
1	0.336604748
1	0.33659438
2	0.336611559
2	0.335109889
2	0.335123636
2	0.335084116
3	0.335123786
3	0.3336301
3	0.333611301
3	0.333648856
4	0.3336175
4	0.332228788
4	0.332180638
4	0.332130494
5	0.332109515
5	0.330693262
5	0.330677977
5	0.330693452
6	0.330726659
6	0.329222727
6	0.329181053
6	0.329157918
7	0.329197785
7	0.327732964
7	0.327717817
7	0.327687611
8	0.327680168
8	0.326252524
8	0.326249131
8	0.326261119
9	0.326241922
9	0.324754787
9	0.324754233
9	0.324741709
10	0.324768359
10	0.323247753
10	0.323257951
10	0.323245584
11	0.323252189
11	0.321728118
11	0.321755363
11	0.321714418
12	0.321741085
12	0.320203704
12	0.32021524
12	0.320197827
13	0.32019899
13	0.318739082
13	0.318717537
13	0.31871161
14	0.31870346
14	0.317233376
14	0.317247228
14	0.317238053
15	0.317245582
15	0.315793074
15	0.315781861
15	0.315808248
16	0.315809766
16	0.31428471
16	0.314297219
16	0.314301124
17	0.314284913
17	0.312864227
17	0.312819535
17	0.312839452
18	0.312830385
18	0.311378259
18	0.311375255
18	0.311407929
19	0.311396928
19	0.309958793
19	0.309923568
19	0.309937677
20	0.309956924
20	0.308444892
20	0.30846136
20	0.308453079
21	0.308445437
21	0.306987642
21	0.306999741
21	0.306988559
22	0.306984228
22	0.305473011
22	0.30545944
22	0.305461836
23	0.30549374
23	0.303979307
23	0.303972835
23	0.303927285
24	0.303932878
24	0.30246042
24	0.302485733
24	0.302489029
25	0.302489656
25	0.301051676
25	0.301038444
25	0.301030031
26	0.301018808
26	0.299522953
26	0.299526089
26	0.299521188
27	0.299515
27	0.298002231
27	0.298003327
27	0.297963796
28	0.29799826
28	0.296471207
28	0.29646824
28	0.296439652
29	0.296473801
29	0.295008359
29	0.295027264
29	0.294994675
30	0.294995811
30	0.293520186
30	0.293524159
30	0.293515643
31	0.293530217
31	0.29209916
31	0.292079385
31	0.292062695
32	0.292054873
32	0.290596816
32	0.290578713
32	0.290572069
33	0.290575256
33	0.289148904
33	0.289148101
33	0.289144447
34	0.289125891
34	0.287684991
34	0.287651655
34	0.28764016
35	0.287674849
35	0.286244307
35	0.286209967
35	0.286257313
36	0.286263642
36	0.284796509
36	0.284781254
36	0.284796379
37	0.284817822
37	0.283337075
37	0.283342444
37	0.283327317
38	0.283356915
38	0.281819579
38	0.281831531
38	0.281825355
39	0.28181497
39	0.280337485
39	0.280337645
39	0.280365385
40	0.28038496
40	0.278894533
40	0.278883333
40	0.278891235
41	0.27888557
41	0.277444579
41	0.277449661
41	0.277414186
42	0.277460643
42	0.27588997
42	0.275893042
42	0.275907324
43	0.275871358
43	0.274376087
43	0.274375903
43	0.274352438
44	0.274352209
44	0.27283203
44	0.272838934
44	0.272854252
45	0.272868
45	0.271399871
45	0.271366105
45	0.271405334
46	0.271392464
46	0.269909994
46	0.269917007
46	0.269927172
47	0.269927268
47	0.268418953
47	0.268437358
47	0.268466045
48	0.268476464
48	0.266958782
48	0.266960725
48	0.266946205
49	0.266953079
49	0.265473911
49	0.265516143
49	0.265468615
50	0.265481534
50	0.264006586
50	0.263992968
50	0.264002207
51	0.26402511
51	0.262578625
51	0.262574034
51	0.262591271
52	0.262568831
52	0.261117986
52	0.261123751
52	0.261144575
53	0.261116778
53	0.25968884
53	0.259641424
53	0.259650359
54	0.259651156
54	0.25813092
54	0.258116497
54	0.258116306
55	0.258135736
55	0.256698011
55	0.256675467
55	0.256674705
56	0.256670461
56	0.255193244
56	0.25521223
56	0.255199608
57	0.255194593
57	0.253718007
57	0.253716753
57	0.253726471
58	0.253745489
58	0.252209753
58	0.25219608
58	0.252206437
59	0.252226505
59	0.250659844
59	0.250675777
59	0.250669425
60	0.250658974
60	0.249140287
60	0.249163439
60	0.249158244
61	0.249147905
61	0.247684992
61	0.247715263
61	0.24768777
62	0.247676934
62	0.246221571
62	0.246219471
62	0.2462305
63	0.246219632
63	0.244769269
63	0.244739109
63	0.244767773
64	0.244763845
64	0.243265248
64	0.243259368
64	0.243271052
65	0.243279518
65	0.241837003
65	0.241852253
65	0.241822027
66	0.241816238
66	0.240391133
66	0.240385326
66	0.24036867
67	0.240363035
67	0.238901329
67	0.23891042
67	0.238912472
68	0.238922236
68	0.23749288
68	0.237482291
68	0.237490303
69	0.237501116
69	0.236002307
69	0.236020427
69	0.236013635
70	0.23601187
70	0.234477842
70	0.234468624
70	0.234444267
71	0.234462284
71	0.23300517
71	0.2330084
71	0.233006557
72	0.2330331
72	0.23154111
72	0.231557228
72	0.231538181
73	0.231525902
73	0.230075775
73	0.230076786
73	0.23006587
74	0.230055447
74	0.228539455
74	0.228536542
74	0.22853559
75	0.228533503
75	0.227030435
75	0.227031863
75	0.227027172
76	0.227009116
76	0.225507072
76	0.22550596
76	0.225498524
77	0.225479248
77	0.223993781
77	0.224001867
77	0.223984401
78	0.223971268
78	0.222541739
78	0.222537072
78	0.222530843
79	0.22251053
79	0.221029471
79	0.221030205
79	0.22103437
80	0.221036771
80	0.219576319
80	0.219580553
80	0.21955607
81	0.219568641
81	0.21812439
81	0.218138316
81	0.218134335
82	0.218129889
82	0.216681547
82	0.216671855
82	0.216675907
83	0.216697408
83	0.215239164
83	0.215248659
83	0.215223592
84	0.215267811
84	0.213790845
84	0.213810207
84	0.213782808
85	0.213786682
85	0.21228043
85	0.212309051
85	0.212301554
86	0.212281661
86	0.210775885
86	0.210766041
86	0.210790166
87	0.210764987
87	0.209312656
87	0.209297255
87	0.209311561
88	0.209318866
88	0.207851793
88	0.207833131
88	0.207861103
89	0.207843082
89	0.206372166
89	0.206382293
89	0.206383842
90	0.206368017
90	0.204847385
90	0.20486805
90	0.204861939
91	0.204861268
91	0.203324762
91	0.203334397
91	0.203335881
92	0.203341028
92	0.201832864
92	0.201833806
92	0.201818574
93	0.201827398
93	0.200363487
93	0.200367184
93	0.200335272
94	0.200328749
94	0.19887845
94	0.198862794
94	0.198864808
95	0.198893362
95	0.197431589
95	0.197426516
95	0.197417654
96	0.197431106
96	0.195938406
96	0.195938442
96	0.195926326
97	0.195903947
97	0.194481112
97	0.194473324
97	0.194480353
98	0.194463988
98	0.193044773
98	0.193057947
98	0.193060316
99	0.19302007
99	0.191579396
99	0.191563893
99	0.191595269
100	0.191594578
100	0.190125663
100	0.190121122
100	0.190135962
101	0.190105894
101	0.188641533
101	0.188644312
101	0.188635236
102	0.188640073
102	0.187130568
102	0.187134752
102	0.187125521
103	0.187145965
103	0.185670032
103	0.185661978
103	0.185656001
104	0.185652034
104	0.184202808
104	0.184199707
104	0.184199296
105	0.184200236
105	0.182737571
105	0.18274944
105	0.182731651
106	0.182719657
106	0.181219377
106	0.181209404
106	0.181213648
107	0.181234542
107	0.179716113
107	0.179693569
107	0.179678691
108	0.179697627
108	0.178193046
108	0.178182213
108	0.178188255
109	0.178189091
109	0.176720128
109	0.176698926
109	0.176719188
110	0.176714409
110	0.17524048
110	0.175233044
110	0.175239682
111	0.175232056
111	0.173774615
111	0.173758404
111	0.173740661
112	0.173762589
112	0.172298985
112	0.172291747
112	0.172281116
113	0.172293673
113	0.17084355
113	0.170850398
113	0.170852376
114	0.170853205
114	0.169376132
114	0.169374143
114	0.169369822
115	0.169374769
