DAC	thr_voltage
1	0.340879218
1	0.339417203
1	0.339412713
1	0.339394351
2	0.339373916
2	0.33786488
2	0.337908354
2	0.337942681
3	0.337925541
3	0.336448341
3	0.336421146
3	0.336437822
4	0.33645247
4	0.335016431
4	0.33499623
4	0.334988465
5	0.334977847
5	0.333500319
5	0.333521011
5	0.333524091
6	0.333481755
6	0.332001079
6	0.331998226
6	0.331996471
7	0.331992979
7	0.330515319
7	0.330529063
7	0.330546505
8	0.330491313
8	0.329061067
8	0.329044503
8	0.329044326
9	0.329017459
9	0.327541295
9	0.327531783
9	0.327534528
10	0.327538339
10	0.326064343
10	0.326076042
10	0.326049353
11	0.326035963
11	0.324566084
11	0.324572869
11	0.324564735
12	0.324590329
12	0.323029787
12	0.323078026
12	0.323066989
13	0.323066476
13	0.321596764
13	0.321633742
13	0.321602419
14	0.321591041
14	0.320137434
14	0.320084825
14	0.320143679
15	0.320122801
15	0.31867863
15	0.318634242
15	0.31860946
16	0.318590663
16	0.317132788
16	0.31710708
16	0.317109857
17	0.317139584
17	0.315648291
17	0.31566105
17	0.315639093
18	0.315632693
18	0.314176903
18	0.314164774
18	0.314172992
19	0.314141506
19	0.312686084
19	0.312694088
19	0.312683584
20	0.312708935
20	0.311278224
20	0.311280368
20	0.311250506
21	0.311226949
21	0.30980421
21	0.309779342
21	0.309833112
22	0.309798856
22	0.308281144
22	0.308302694
22	0.308281267
23	0.308294309
23	0.306798462
23	0.306775444
23	0.30679525
24	0.3067236
24	0.305299939
24	0.305312075
24	0.305284745
25	0.305313816
25	0.303808731
25	0.303754598
25	0.303799968
26	0.303806538
26	0.302316021
26	0.302295335
26	0.302312558
27	0.302307175
27	0.300768869
27	0.300770088
27	0.300789468
28	0.300799643
28	0.299264236
28	0.299271633
28	0.299260497
29	0.299252343
29	0.297818488
29	0.297818249
29	0.297816061
30	0.297854734
30	0.296341668
30	0.29637629
30	0.296366309
31	0.296328589
31	0.294860259
31	0.294860985
31	0.294878949
32	0.29484465
32	0.29334405
32	0.293350123
32	0.29334791
33	0.293333896
33	0.291933752
33	0.291917225
33	0.291924483
34	0.291961265
34	0.290516928
34	0.290485762
