DAC	thr_voltage
1	0.336564722
1	0.335097248
1	0.335063876
1	0.335077941
2	0.335039461
2	0.333545351
2	0.333626873
2	0.333587014
3	0.333589274
3	0.332138405
3	0.332091413
3	0.332076435
4	0.332123896
4	0.330663965
4	0.330679718
4	0.330667882
5	0.330683018
5	0.329193537
5	0.329143748
5	0.32913371
6	0.329174191
6	0.327639728
6	0.327627397
6	0.327623655
7	0.327593073
7	0.326101129
7	0.326164209
7	0.326130092
8	0.326125211
8	0.324671552
8	0.324678143
8	0.324678434
9	0.324630722
9	0.32317298
9	0.323133429
9	0.323161383
10	0.323128219
10	0.321659631
10	0.321665
10	0.321675296
11	0.321666206
11	0.320136854
11	0.320131066
11	0.320160878
12	0.320154898
12	0.318655706
12	0.318691703
12	0.318714141
13	0.318686099
13	0.317197333
13	0.317174448
13	0.317153409
14	0.317183177
14	0.315683872
14	0.315704061
14	0.315694984
15	0.315749254
15	0.314268802
15	0.31427822
15	0.314249758
16	0.31425505
16	0.312749688
16	0.312736636
16	0.312784245
17	0.312803061
17	0.311335353
17	0.31133988
17	0.311364166
18	0.311312372
18	0.309856045
18	0.309909393
18	0.309905714
19	0.309922922
19	0.308453461
19	0.308442574
19	0.308444411
20	0.308418806
20	0.306971518
20	0.306972969
20	0.306964714
21	0.306985789
21	0.305467408
21	0.305477196
21	0.305429203
22	0.305466175
22	0.303922041
22	0.303945197
22	0.30392439
23	0.303904831
23	0.302437068
23	0.302418542
23	0.302450817
24	0.302445469
24	0.300977889
24	0.30096588
24	0.300985648
25	0.300956451
25	0.299490567
25	0.299480532
25	0.299458237
26	0.299477514
26	0.297944235
26	0.297971662
26	0.29799853
27	0.297959983
27	0.296438571
27	0.29645083
27	0.296444066
28	0.296475983
28	0.294950973
28	0.294949843
28	0.294965458
29	0.294951407
29	0.293473331
29	0.29346678
29	0.293448605
30	0.293483639
30	0.292086131
30	0.292018883
30	0.292021315
31	0.292030012
31	0.290528903
31	0.290498517
31	0.290517628
32	0.290515685
32	0.289053045
32	0.289026368
32	0.289032733
33	0.289028664
33	0.287611736
33	0.28758855
33	0.287601253
34	0.287606112
34	0.286172317
34	0.286169806
34	0.286139672
35	0.286153237
35	0.284705009
35	0.28470866
35	0.284663595
36	0.28467817
36	0.283246402
36	0.283211888
36	0.283233238
37	0.283256471
37	0.281806339
37	0.281813689
37	0.281851344
38	0.281836427
38	0.280338952
38	0.280318894
38	0.280338358
39	0.280303067
39	0.278835042
39	0.278843514
39	0.278851833
40	0.278838721
40	0.277382299
40	0.277403381
40	0.277373266
41	0.277367508
41	0.275905952
41	0.275912372
41	0.275913321
42	0.275916945
42	0.274375011
42	0.27436561
42	0.27436572
43	0.274356781
43	0.272865772
43	0.272851876
43	0.272839467
44	0.272859189
44	0.271346525
44	0.271337509
44	0.271363339
45	0.271337757
45	0.269876015
45	0.269866999
45	0.269859377
46	0.269860883
46	0.268394726
46	0.268420828
46	0.268407503
47	0.268418732
47	0.26695597
47	0.266940269
47	0.266948123
48	0.266951032
48	0.265448014
48	0.265473162
48	0.265456414
49	0.26547847
49	0.264025997
49	0.264012106
49	0.263977279
50	0.264007869
50	0.262561299
50	0.262567884
50	0.262574458
51	0.262567302
51	0.261090525
51	0.261107322
51	0.26111168
52	0.261081571
52	0.259614765
52	0.259608841
52	0.259614617
53	0.259616569
53	0.258146592
53	0.258155257
53	0.258134896
54	0.258174863
54	0.256655233
54	0.256651927
54	0.2566711
55	0.256660928
55	0.255210222
55	0.255235456
55	0.255223119
56	0.255224219
56	0.253723756
56	0.253732667
56	0.25374177
57	0.253769143
57	0.252267461
57	0.252249458
57	0.252240416
58	0.252249038
58	0.2507145
58	0.250706171
58	0.250711722
59	0.250715561
59	0.249164732
59	0.249176044
59	0.249163629
60	0.249195091
60	0.247647823
60	0.247638401
60	0.247641468
61	0.247692664
61	0.246208083
61	0.246208477
61	0.246217128
62	0.246200558
62	0.244715531
62	0.244712358
62	0.244747436
63	0.244725484
63	0.243271591
63	0.243221608
63	0.243237423
64	0.243222253
64	0.241746861
64	0.241742123
64	0.24172732
65	0.24175822
65	0.240298386
65	0.240305617
65	0.240319873
66	0.240314706
66	0.238862174
66	0.238861659
66	0.238868687
67	0.238875168
67	0.237416774
67	0.23742907
67	0.237383271
68	0.237399009
68	0.235978856
68	0.235975633
68	0.235979149
69	0.235980683
69	0.234507861
69	0.234480848
69	0.234458465
70	0.234466603
70	0.232943058
70	0.23294799
