DAC	thr_voltage
1	0.342292079
1	0.340895344
1	0.340904362
1	0.34090398
2	0.340929413
2	0.339432808
2	0.339442973
2	0.339484881
3	0.339456102
3	0.337970548
3	0.337983601
3	0.337994474
4	0.337992834
4	0.336509523
4	0.336509699
4	0.336538066
5	0.336522281
5	0.335042657
5	0.33503469
5	0.335024232
6	0.334999723
6	0.333472828
6	0.333465036
6	0.333486668
7	0.33348501
7	0.332007187
7	0.332002568
7	0.332028617
8	0.332015375
8	0.330560252
8	0.330568927
8	0.330553301
9	0.330562361
9	0.329078431
9	0.329085304
9	0.329086333
10	0.329051342
10	0.327564001
10	0.327585284
10	0.327540683
11	0.327554123
11	0.326045029
11	0.326043942
11	0.326052939
12	0.326019307
12	0.324557891
12	0.324519636
12	0.324525494
13	0.324520965
13	0.323080908
13	0.323048822
13	0.32303501
14	0.323025669
14	0.321558635
14	0.321595072
14	0.321559887
15	0.32154858
15	0.320105591
15	0.320085696
15	0.320071615
16	0.320104247
16	0.318622077
16	0.31857351
16	0.318611924
17	0.318601861
17	0.317160475
17	0.317146196
17	0.317159709
18	0.317150691
18	0.31567814
18	0.315728745
18	0.315679794
19	0.315694576
19	0.314233699
19	0.314199562
19	0.314230391
20	0.314251054
20	0.312795171
20	0.312767478
20	0.312822037
21	0.312814232
21	0.311321399
21	0.311299319
21	0.311336189
22	0.311296548
22	0.309761602
22	0.309779658
22	0.309749756
23	0.309734881
23	0.308213762
23	0.30824666
23	0.308237087
24	0.308238775
24	0.306798378
24	0.306797788
24	0.306811313
25	0.306816302
25	0.305345349
25	0.305318495
25	0.30532115
26	0.305313945
26	0.303805106
26	0.303775266
26	0.303805709
27	0.30381982
27	0.302273104
27	0.302249926
27	0.302233424
28	0.302255223
28	0.30074297
28	0.300764279
28	0.300799746
29	0.300776819
29	0.299280387
29	0.299315526
29	0.299306428
30	0.299300967
30	0.297808055
30	0.297814011
30	0.29781482
31	0.297838653
31	0.296337948
31	0.296329499
31	0.296321243
32	0.296345085
32	0.294883488
32	0.294870546
32	0.294851101
33	0.294875108
33	0.293394587
33	0.293385027
33	0.293423019
34	0.29341479
34	0.291950488
34	0.291941813
34	0.291940698
35	0.29194305
35	0.290494448
35	0.290457558
35	0.290512952
36	0.290489688
36	0.289034817
36	0.289049878
36	0.289070861
37	0.289098745
37	0.287629515
37	0.28762871
37	0.287610076
38	0.287595412
38	0.286067874
38	0.286007217
38	0.286042908
39	0.286070909
39	0.28461796
39	0.284583937
39	0.284586059
40	0.284596409
40	0.283131652
40	0.283133659
40	0.283119512
41	0.283123313
41	0.281686614
41	0.281678196
41	0.28167528
42	0.281654403
42	0.280173318
42	0.280143104
42	0.280143153
43	0.280147062
43	0.278611851
43	0.278639185
43	0.278614504
44	0.278621742
44	0.277121371
44	0.277110053
44	0.277111817
45	0.277087962
45	0.275584336
45	0.275583319
45	0.275612872
46	0.275628717
46	0.274150061
46	0.274132472
46	0.274147803
47	0.27414463
47	0.272665803
47	0.272682449
47	0.272702947
48	0.272694608
48	0.271205494
48	0.27120569
48	0.271197763
49	0.271213186
49	0.269730553
49	0.269770065
49	0.269762001
50	0.269769739
50	0.268303979
50	0.268288832
50	0.268291574
51	0.268304713
51	0.266829813
51	0.266876958
51	0.266860256
52	0.266811339
52	0.26538302
52	0.265390268
52	0.265382871
53	0.265378695
53	0.263929919
53	0.263915175
53	0.263907544
54	0.263905048
54	0.262389259
54	0.262414995
54	0.262426238
55	0.262408898
55	0.260993485
55	0.261010083
55	0.261000803
56	0.261000504
56	0.259483103
56	0.25949834
56	0.259529984
57	0.259527163
57	0.258018465
57	0.257984642
57	0.258001139
58	0.258006993
58	0.256463705
58	0.25646196
58	0.256473973
59	0.256457025
59	0.254950607
59	0.254941549
59	0.254934434
60	0.254927736
60	0.253381476
60	0.253385439
60	0.253384354
61	0.253387128
61	0.251923504
61	0.251923646
61	0.251923511
62	0.251933086
62	0.250460974
62	0.25046395
62	0.250445876
63	0.250448077
63	0.248978872
63	0.248942936
63	0.248959704
64	0.248970984
64	0.247514361
64	0.247519105
64	0.247528008
65	0.247515652
65	0.246067152
65	0.246101265
65	0.246085398
66	0.246086399
66	0.244608838
66	0.244636492
66	0.24462483
67	0.244581171
67	0.243148628
67	0.243156281
67	0.243155438
68	0.243142225
68	0.241708717
68	0.241718895
68	0.241702031
69	0.241710293
69	0.240213704
69	0.240207273
69	0.240212027
70	0.240230582
70	0.238658386
70	0.238683908
70	0.238711684
71	0.23870083
71	0.237234737
71	0.23721915
71	0.237258457
72	0.237230585
72	0.235747874
72	0.235762771
72	0.235749083
73	0.235728142
73	0.234320576
73	0.234302211
73	0.234311157
74	0.23429013
74	0.232774736
74	0.23278214
74	0.232777256
75	0.232780567
75	0.231230937
75	0.23123032
75	0.231274966
76	0.231250235
76	0.22972758
76	0.229708726
76	0.2296994
77	0.229721167
77	0.228256791
77	0.228244583
77	0.228255999
78	0.228262157
78	0.226797662
78	0.226786034
78	0.226792245
79	0.226779447
79	0.22530809
79	0.225305712
79	0.225290375
80	0.225314854
80	0.223824924
80	0.223813118
80	0.223827256
81	0.22383146
81	0.222411943
81	0.222392766
81	0.222393699
82	0.222399135
82	0.220936135
82	0.220915259
82	0.220930873
83	0.220942047
83	0.219495436
83	0.219503191
83	0.219509051
84	0.219489845
84	0.217986378
84	0.218004315
84	0.21800759
85	0.218017129
85	0.216503793
85	0.216513834
85	0.216518614
86	0.216519987
86	0.214995806
86	0.215009127
86	0.215039541
87	0.215028578
87	0.213538648
87	0.213522563
87	0.213538813
88	0.213507152
88	0.212045084
88	0.212035471
88	0.212050349
89	0.212046931
89	0.210601274
89	0.210579157
89	0.210573239
90	0.210563734
90	0.209041903
90	0.2090581
90	0.209063248
91	0.209035628
91	0.207495738
91	0.207493319
91	0.207505575
92	0.207520348
92	0.206030598
92	0.20603545
92	0.206022719
93	0.20601307
93	0.204578234
93	0.204563048
93	0.204572597
94	0.204551077
94	0.203084884
94	0.203097754
94	0.203067499
95	0.203084832
95	0.201626291
95	0.201624214
95	0.201600909
96	0.20163399
96	0.2001598
96	0.200139142
96	0.200146779
97	0.200134876
97	0.198707721
97	0.198697645
97	0.19870269
98	0.198712698
98	0.197253866
98	0.197245173
98	0.19724328
99	0.19724765
99	0.195801493
99	0.195796336
99	0.195785857
100	0.19578578
100	0.194333336
100	0.194339914
100	0.194332322
101	0.194350638
101	0.192866609
101	0.192850276
101	0.192875037
102	0.192872348
102	0.191355829
102	0.191375926
102	0.191374684
103	0.191347692
103	0.189896317
103	0.189898078
103	0.189910469
104	0.189901729
104	0.188446625
104	0.18844133
104	0.188426313
105	0.188430723
105	0.186959908
105	0.186944794
105	0.186954716
106	0.186963064
106	0.18545264
106	0.18544866
106	0.18544731
107	0.185444456
107	0.183909814
107	0.183887398
107	0.18390649
108	0.183908914
108	0.182414254
108	0.182405591
108	0.182409143
109	0.182427162
109	0.180948409
109	0.180904823
109	0.180929616
110	0.180943045
110	0.179462614
110	0.17945674
110	0.179477699
111	0.179478164
111	0.17798328
111	0.177978379
111	0.177998921
112	0.177991961
112	0.176533807
112	0.176544149
112	0.176528354
113	0.17655108
113	0.175085774
113	0.175079789
113	0.175073732
114	0.175092526
114	0.173650777
114	0.173630863
114	0.173615656
115	0.173621451
115	0.172155301
115	0.172154373
115	0.172173284
116	0.1721784
116	0.170714055
116	0.170731514
116	0.170734107
117	0.170720969
117	0.169247959
117	0.169238992
117	0.1692291
118	0.169244065
118	0.167729724
118	0.167734876
118	0.167737594
119	0.167730893
119	0.166273775
119	0.16626969
119	0.166274436
120	0.166267356
120	0.1647875
120	0.16479493
120	0.164799358
121	0.164795847
121	0.163334062
121	0.163338059
121	0.163339638
122	0.16333129
122	0.161812285
122	0.161805774
122	0.161817219
123	0.161816623
123	0.160284031
123	0.160282954
123	0.160266803
124	0.160274729
124	0.158740665
124	0.158741456
124	0.158743888
125	0.158706388
125	0.157256422
125	0.157261451
125	0.157266396
126	0.15726244
126	0.155788022
126	0.155786516
126	0.155779077
127	0.15578097
127	0.154310681
127	0.154312367
127	0.154300593
128	0.154312306
128	0.152811456
128	0.152801867
128	0.152803063
129	0.152788874
129	0.151357954
129	0.15134443
129	0.151353203
130	0.151342462
130	0.149932685
130	0.14990545
130	0.149891215
131	0.149916118
131	0.14847228
131	0.148491818
131	0.148500461
132	0.148491779
132	0.147029892
132	0.147006348
132	0.14699935
133	0.146999061
133	0.145516123
133	0.145512938
133	0.145526398
134	0.145526023
134	0.144004661
134	0.144003395
134	0.144008425
135	0.143997958
135	0.142515625
135	0.142517814
135	0.142522783
136	0.142538404
136	0.141067364
136	0.141045713
136	0.141070329
137	0.141074581
137	0.139588758
137	0.139590605
137	0.139598327
138	0.139593161
138	0.138091926
138	0.138091443
138	0.138096226
139	0.138093903
139	0.136555603
139	0.136560011
139	0.136552427
140	0.136551792
140	0.135043201
140	0.135050716
140	0.135059574
141	0.135058265
141	0.133566658
141	0.13357224
141	0.133562333
142	0.133568813
142	0.132099687
142	0.132095318
142	0.13210255
143	0.132088097
143	0.13060966
143	0.130612961
143	0.1306044
144	0.130614259
144	0.129150823
144	0.129142313
144	0.129145017
145	0.12915491
145	0.127694292
145	0.127697816
145	0.127692317
146	0.127707413
146	0.126249539
146	0.126244406
146	0.126253672
147	0.126247527
147	0.124779029
147	0.12479412
147	0.124807455
148	0.124800594
148	0.123323812
148	0.123325803
148	0.123336599
149	0.123338054
149	0.121855207
149	0.12185513
149	0.121846819
150	0.121842654
150	0.12033314
150	0.120328558
150	0.120332342
151	0.120320323
151	0.118850793
151	0.118879434
151	0.118854327
152	0.118848659
152	0.117380651
152	0.11739089
152	0.117393454
153	0.117394902
153	0.115929553
153	0.115917001
153	0.1159155
154	0.115923038
154	0.114411019
154	0.114410931
154	0.11441043
155	0.114396165
155	0.112869357
155	0.112878405
155	0.112867559
156	0.112881113
156	0.111376702
156	0.111370824
156	0.111371848
157	0.111364301
157	0.109881317
157	0.109876404
157	0.109871813
158	0.109888483
158	0.108414427
158	0.108422729
158	0.108433548
159	0.108412603
159	0.10695865
159	0.10696477
159	0.106952883
160	0.106961145
160	0.105475356
160	0.105475271
160	0.105485195
161	0.105479878
161	0.104016386
161	0.10402056
161	0.104020584
162	0.104029309
162	0.10252437
162	0.102530288
162	0.102520366
163	0.102527749
163	0.101092603
163	0.101096399
163	0.101101561
164	0.101104161
164	0.099646836
164	0.0996590724
164	0.0996441788
165	0.0996558581
165	0.0981613275
165	0.098174199
165	0.0981742546
166	0.098168489
166	0.0966380921
166	0.0966400533
166	0.0966499996
167	0.0966512099
167	0.0951800626
167	0.0951943292
167	0.09519373
168	0.0951938626
168	0.0937324545
168	0.0937240449
168	0.0937283899
169	0.0937188319
169	0.0922634424
169	0.0922623564
169	0.0922516192
170	0.0922492753
170	0.0907529129
170	0.0907556513
170	0.0907504414
171	0.0907531501
171	0.0892082781
171	0.089207213
171	0.089199276
172	0.0892048277
172	0.0876962475
172	0.0876934315
172	0.0876950501
173	0.0876987039
173	0.0862182396
173	0.0862165321
173	0.0862294663
174	0.0862296171
174	0.0847589134
174	0.0847534776
174	0.0847493004
175	0.0847509148
175	0.0832776518
175	0.0832766876
175	0.0832786992
176	0.0832809878
176	0.0818126228
176	0.0818197877
176	0.0818208024
177	0.0818112271
177	0.0803848622
177	0.0803825143
177	0.0803783829
178	0.0803811129
178	0.0789363736
178	0.0789339418
178	0.0789422895
179	0.0789499031
179	0.0775025994
179	0.0775032339
179	0.0775014366
180	0.0775027338
180	0.0760411864
180	0.0760443001
180	0.0760421481
181	0.0760488487
181	0.0745871522
181	0.0745882975
181	0.0745825082
182	0.0745906134
182	0.0730790538
182	0.073082576
182	0.0730736596
183	0.0730746038
183	0.0716279805
183	0.0716199651
183	0.0716191786
184	0.0716207785
184	0.070143933
184	0.070140306
184	0.0701428405
185	0.0701456596
185	0.0686791285
185	0.0686849128
185	0.0686913996
186	0.0686903863
186	0.0671565112
186	0.0671569732
186	0.0671562717
187	0.0671628126
187	0.0656180666
187	0.0656199394
187	0.0656233877
188	0.0656238578
188	0.0641051814
188	0.0640994904
188	0.0641014816
189	0.0641075832
189	0.062635415
189	0.0626378806
189	0.0626412204
190	0.0626404043
190	0.0611811737
190	0.0611901942
190	0.0611742895
191	0.0611760018
191	0.0597080545
191	0.0597047852
191	0.0597019707
192	0.0597016496
192	0.0582175514
192	0.0582099608
192	0.0582147905
193	0.0582170839
193	0.0567827474
193	0.0567823196
193	0.0567825577
194	0.0567807746
194	0.0553293643
194	0.0553286445
194	0.0553283206
195	0.0553259157
195	0.0538520518
195	0.0538404822
195	0.0538518718
196	0.0538567494
196	0.0524031995
196	0.0524023555
196	0.0524034881
197	0.0524004487
197	0.0509371493
197	0.0509298869
197	0.0509251866
198	0.0509335686
198	0.0494232008
198	0.0494144955
198	0.0494284365
199	0.0494322544
199	0.0479672542
199	0.0479758988
199	0.0479718531
200	0.0479768357
200	0.0465217157
200	0.046522346
200	0.0465241576
201	0.04652151
201	0.0450621044
