ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 108.05	 5.941	108.5	  2	 108.02	 5.305	 100
 0	 0	   20	 117.15	 6.058	118.0	  1	 117.36	 5.697	 100
 0	 0	   30	 125.26	 5.686	125.0	  4	 125.23	 4.707	 100
 0	 0	   40	 134.68	 5.614	134.0	  0	 134.68	 5.614	 100
 0	 0	   50	 143.32	 5.635	143.0	  0	 143.32	 5.635	 100
 0	 0	   60	 152.74	 6.190	153.0	  2	 152.71	 5.394	 100
 0	 0	   70	 162.31	 6.265	162.0	  5	 162.07	 4.908	 100
 0	 0	   80	 172.03	 6.308	172.0	  0	 172.03	 6.308	 100
 0	 0	   90	 181.41	 7.522	181.0	  6	 181.00	 5.479	 100
 0	 0	  100	 190.15	 6.469	190.0	  2	 190.16	 5.596	 100
 0	 0	  200	 287.45	 6.940	288.0	  7	 287.24	 4.478	 100
 0	 0	  300	 373.75	 6.224	374.0	  1	 373.52	 5.793	 100
 0	 0	  400	 454.36	 5.402	454.0	  1	 454.56	 5.061	 100
 0	 0	  500	 523.70	 5.835	524.0	  1	 523.94	 5.349	 100
 0	 0	  600	 577.41	 5.318	577.5	  7	 577.19	 3.837	 100
 0	 0	  700	 618.41	 5.156	618.5	  5	 618.58	 4.370	 100
 0	 0	  800	 650.38	 5.053	651.0	  3	 650.54	 4.397	 100
 0	 0	  900	 676.26	 3.923	677.0	  0	 676.26	 3.923	 100
 0	 0	 1000	 694.88	 4.719	695.0	  1	 694.66	 4.178	 100
 0	 0	 1200	 723.59	 5.017	724.0	  1	 723.41	 4.723	 100
 0	 0	 1400	 746.81	 4.642	746.0	  1	 746.64	 4.327	 100
 0	 0	 1600	 767.60	 5.286	768.5	  0	 767.60	 5.286	 100
 0	 0	 1800	 785.52	 5.044	785.0	  1	 785.34	 4.749	 100
 0	 0	 2000	 802.35	 4.059	802.5	  0	 802.35	 4.059	 100
 0	 0	 4000	 925.82	 4.706	926.0	  0	 925.82	 4.706	 100
 0	 0	 6000	1006.69	 3.941	1006.0	  0	1006.69	 3.941	 100
 0	 0	 8000	1061.61	 3.545	1061.0	  2	1061.65	 3.234	 100
 0	 0	10000	1109.11	 4.146	1109.0	  0	1109.11	 4.146	 100
 0	 0	12000	1150.66	 4.302	1150.0	  0	1150.66	 4.302	 100
 0	 0	14000	1188.17	 3.995	1188.0	  4	1188.16	 3.579	 100
 0	 0	16000	1222.88	 4.001	1223.0	  0	1222.88	 4.001	 100
 0	 0	18000	1255.04	 3.366	1255.0	  0	1255.04	 3.366	 100
 0	 0	20000	1286.33	 4.122	1286.0	  0	1286.33	 4.122	 100
 0	 0	22000	1316.46	 4.024	1317.0	  4	1316.43	 3.386	 100
 0	 0	24000	1343.63	 4.172	1344.0	  0	1343.63	 4.172	 100
 0	 0	26000	1371.27	 3.604	1371.0	  3	1371.21	 3.237	 100
 0	 0	28000	1397.35	 4.164	1397.0	  0	1397.35	 4.164	 100
 0	 0	30000	1423.07	 3.610	1422.5	  0	1423.07	 3.610	 100
 0	 0	32000	1448.20	 4.010	1449.0	  0	1448.20	 4.010	 100
 0	 0	34000	1472.08	 3.979	1472.0	  0	1472.08	 3.979	 100
 0	 0	36000	1496.78	 3.920	1497.0	  4	1496.71	 3.264	 100
 0	 0	38000	1519.56	 3.683	1519.0	  1	1519.46	 3.575	 100
 0	 0	40000	1544.13	 4.002	1545.0	  1	1544.26	 3.795	 100
 0	 0	42000	1566.21	 4.342	1566.5	  0	1566.21	 4.342	 100
 0	 0	44000	1589.22	 3.692	1589.5	  0	1589.22	 3.692	 100
 0	 0	46000	1611.29	 4.480	1611.0	  0	1611.29	 4.480	 100
 0	 0	48000	1633.56	 3.777	1634.0	  0	1633.56	 3.777	 100
 0	 0	50000	1655.33	 3.851	1655.0	  0	1655.33	 3.851	 100
 0	 0	52000	1676.98	 3.918	1677.0	  0	1676.98	 3.918	 100
 0	 0	54000	1698.39	 3.798	1698.0	  5	1698.33	 3.144	 100
