ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 106.79	 5.402	107.0	  8	 106.10	 3.426	 100
 0	 0	   20	 113.66	 4.791	114.0	  4	 113.72	 3.553	 100
 0	 0	   30	 121.54	 6.093	122.0	  6	 121.41	 4.538	 100
 0	 0	   40	 131.41	 5.903	132.0	  4	 132.18	 4.602	 100
 0	 0	   50	 139.69	 5.806	139.0	  5	 139.12	 3.994	 100
 0	 0	   60	 147.68	 5.594	148.0	  7	 148.02	 3.247	 100
 0	 0	   70	 156.95	 6.259	157.0	  7	 157.13	 4.207	 100
 0	 0	   80	 166.62	 5.169	167.0	  3	 166.74	 4.538	 100
 0	 0	   90	 176.45	 5.985	176.0	  6	 176.36	 4.268	 100
 0	 0	  100	 185.30	 5.622	186.0	  7	 185.75	 3.844	 100
 0	 0	  200	 275.91	 5.466	276.0	  5	 276.17	 3.956	 100
 0	 0	  300	 356.81	 4.282	357.0	  1	 356.97	 3.994	 100
 0	 0	  400	 426.83	 4.841	426.0	  6	 426.35	 3.540	 100
 0	 0	  500	 482.57	 4.710	482.0	  2	 482.22	 4.070	 100
 0	 0	  600	 527.39	 3.461	528.0	  1	 527.48	 3.345	 100
 0	 0	  700	 559.77	 4.588	560.0	  2	 559.48	 4.150	 100
 0	 0	  800	 582.97	 4.368	583.5	  4	 582.97	 3.567	 100
 0	 0	  900	 602.39	 3.547	602.5	  0	 602.39	 3.547	 100
 0	 0	 1000	 618.76	 4.070	618.5	  1	 618.88	 3.913	 100
 0	 0	 1200	 643.50	 3.963	644.0	  5	 643.79	 3.442	 100
 0	 0	 1400	 664.40	 3.835	665.0	  2	 664.38	 3.623	 100
 0	 0	 1600	 681.91	 3.777	682.0	  1	 681.81	 3.655	 100
 0	 0	 1800	 698.96	 3.693	699.0	  2	 699.18	 3.372	 100
 0	 0	 2000	 715.30	 4.106	715.0	  0	 715.30	 4.106	 100
 0	 0	 4000	 831.91	 3.888	832.0	  0	 831.91	 3.888	 100
 0	 0	 6000	 911.67	 5.180	912.0	  1	 911.87	 4.808	 100
 0	 0	 8000	 977.40	 4.082	978.0	  1	 977.56	 3.794	 100
 0	 0	10000	1027.17	 3.980	1027.0	  0	1027.17	 3.980	 100
 0	 0	12000	1066.20	 3.336	1066.0	  2	1066.41	 3.025	 100
 0	 0	14000	1101.64	 3.724	1101.5	  0	1101.64	 3.724	 100
 0	 0	16000	1136.73	 3.330	1137.0	  0	1136.73	 3.330	 100
 0	 0	18000	1168.26	 4.101	1169.0	  1	1168.37	 3.960	 100
 0	 0	20000	1197.50	 3.930	1198.0	  0	1197.50	 3.930	 100
 0	 0	22000	1225.46	 3.724	1225.0	  3	1225.59	 3.353	 100
 0	 0	24000	1253.43	 3.772	1254.0	  4	1253.78	 3.422	 100
 0	 0	26000	1281.71	 3.963	1282.0	  0	1281.71	 3.963	 100
 0	 0	28000	1308.41	 3.655	1309.0	  3	1308.68	 3.362	 100
 0	 0	30000	1333.11	 3.651	1333.0	  3	1333.44	 3.149	 100
 0	 0	32000	1357.87	 3.434	1358.0	  0	1357.87	 3.434	 100
 0	 0	34000	1381.20	 3.207	1381.0	  2	1381.02	 2.978	 100
 0	 0	36000	1405.48	 4.086	1405.0	  7	1405.17	 3.070	 100
 0	 0	38000	1429.82	 2.966	1429.0	  1	1429.71	 2.756	 100
 0	 0	40000	1452.23	 3.384	1453.0	  2	1452.40	 3.204	 100
 0	 0	42000	1474.22	 3.727	1474.0	  0	1474.22	 3.727	 100
 0	 0	44000	1496.77	 3.524	1497.0	  0	1496.77	 3.524	 100
 0	 0	46000	1517.36	 3.454	1517.0	  1	1517.23	 3.226	 100
