ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 112.50	26.364	110.0	 15	 110.15	 6.356	 100
 0	 0	   20	 115.75	32.983	117.0	 17	 117.08	 8.294	 100
 0	 0	   30	 130.79	27.938	128.0	 10	 126.87	10.384	 100
 0	 0	   40	 133.87	26.657	136.0	 13	 136.07	 6.566	 100
 0	 0	   50	 144.43	23.170	144.0	 14	 144.05	 8.333	 100
 0	 0	   60	 152.67	23.790	153.0	  9	 153.08	10.378	 100
 0	 0	   70	 164.99	24.261	162.0	  7	 161.46	11.936	 100
 0	 0	   80	 169.22	33.543	172.0	 15	 172.44	11.071	 100
 0	 0	   90	 185.61	30.800	182.5	 15	 182.72	 9.813	 100
 0	 0	  100	 191.03	25.495	192.5	 11	 191.47	 9.238	 100
 0	 0	  200	 288.87	33.672	288.0	 16	 287.94	 7.704	 100
 0	 0	  300	 374.69	26.854	375.0	 14	 375.67	 9.335	 100
 0	 0	  400	 458.96	23.967	458.0	 13	 456.80	 7.956	 100
 0	 0	  500	 527.30	18.941	526.0	  9	 526.10	 7.277	 100
 0	 0	  600	 586.43	28.710	584.0	 15	 584.46	 7.227	 100
 0	 0	  700	 629.23	24.978	628.0	  9	 626.93	 7.563	 100
 0	 0	  800	 664.69	26.119	662.5	 19	 661.63	 7.140	 100
 0	 0	  900	 690.45	13.537	690.0	 12	 689.32	 6.398	 100
 0	 0	 1000	 713.76	20.812	710.0	 13	 709.80	 5.582	 100
 0	 0	 1200	 740.73	27.731	741.0	 15	 740.44	 5.871	 100
 0	 0	 1400	 766.13	27.675	765.0	 16	 764.18	 7.233	 100
 0	 0	 1600	 793.63	29.104	788.5	 16	 787.36	 6.536	 100
 0	 0	 1800	 807.53	28.091	807.5	 14	 806.02	 7.817	 100
 0	 0	 2000	 827.34	30.471	825.0	 14	 824.37	 6.506	 100
 0	 0	 4000	 952.82	28.011	949.5	 17	 947.83	 6.818	 100
 0	 0	 6000	1030.98	24.067	1029.0	 13	1029.63	 6.138	 100
 0	 0	 8000	1086.25	16.883	1086.0	 16	1086.27	 5.485	 100
 0	 0	10000	1132.80	14.745	1133.0	  9	1133.59	 6.188	 100
 0	 0	12000	1174.03	14.882	1174.0	 12	1174.84	 6.044	 100
 0	 0	14000	1214.29	21.443	1213.0	  8	1212.24	 7.468	 100
 0	 0	16000	1250.27	12.644	1249.0	  7	1248.44	 5.337	 100
 0	 0	18000	1282.33	16.477	1281.0	 10	1280.70	 7.393	 100
 0	 0	20000	1313.09	17.921	1314.0	  9	1313.10	 5.727	 100
 0	 0	22000	1344.69	19.822	1342.5	 13	1342.07	 6.557	 100
 0	 0	24000	1368.22	16.391	1370.5	 14	1370.56	 5.123	 100
 0	 0	26000	1400.78	23.175	1397.5	 15	1396.68	 5.392	 100
 0	 0	28000	1422.40	15.200	1424.0	 15	1423.53	 5.063	 100
 0	 0	30000	1448.79	12.557	1449.0	 11	1448.83	 5.157	 100
 0	 0	32000	1473.79	12.361	1475.5	  9	1474.35	 6.379	 100
 0	 0	34000	1500.60	21.085	1499.0	 11	1499.40	 5.185	 100
 0	 0	36000	1522.81	17.453	1524.0	 13	1522.97	 5.682	 100
 0	 0	38000	1546.42	18.784	1547.0	 10	1546.87	 6.919	 100
 0	 0	40000	1570.94	13.118	1572.0	  9	1571.27	 5.708	 100
 0	 0	42000	1593.02	20.151	1594.0	 14	1593.83	 5.975	 100
 0	 0	44000	1620.98	19.692	1618.5	 11	1618.34	 6.131	 100
 0	 0	46000	1642.29	18.350	1640.0	 10	1638.84	 6.184	 100
 0	 0	48000	1662.87	21.556	1661.0	  8	1660.92	 7.216	 100
 0	 0	50000	1682.96	19.511	1684.0	 16	1683.58	 5.657	 100
 0	 0	52000	1707.72	20.270	1705.0	  8	1704.97	 6.733	 100
 0	 0	54000	1729.14	15.590	1728.0	 12	1728.16	 4.903	 100
 0	 0	56000	1750.42	18.001	1749.0	  9	1748.59	 5.676	 100
 0	 0	58000	1772.33	18.947	1769.0	 12	1769.64	 5.193	 100
 0	 0	60000	1789.81	11.568	1790.5	  9	1791.37	 7.042	 100
 0	 0	62000	1814.11	14.450	1814.0	 13	1814.15	 5.264	 100
 0	 0	64000	1835.01	14.897	1834.0	  9	1833.62	 5.740	 100
 0	 1	   10	 119.48	32.059	114.0	 13	 114.20	 6.260	 100
 0	 1	   20	 122.23	22.125	121.5	 14	 121.63	 6.642	 100
 0	 1	   30	 135.59	29.308	132.0	 15	 131.36	 8.004	 100
 0	 1	   40	 150.82	32.614	142.0	 18	 141.13	 6.573	 100
 0	 1	   50	 150.19	25.220	149.0	 14	 148.80	 6.999	 100
 0	 1	   60	 164.45	24.365	161.0	 13	 160.18	 6.300	 100
 0	 1	   70	 171.72	32.638	170.5	 16	 170.57	 8.108	 100
 0	 1	   80	 185.27	19.719	182.0	 15	 181.61	 6.492	 100
 0	 1	   90	 190.47	26.071	192.0	 23	 192.27	 5.785	 100
 0	 1	  100	 203.08	22.212	202.0	 14	 202.45	 7.194	 100
 0	 1	  200	 294.24	14.719	293.0	 10	 293.33	 7.342	 100
 0	 1	  300	 371.75	18.470	372.0	 14	 372.09	 4.872	 100
 0	 1	  400	 432.62	16.424	433.5	 14	 434.01	 5.252	 100
 0	 1	  500	 480.03	14.410	480.0	 12	 479.63	 4.730	 100
 0	 1	  600	 514.81	17.029	515.0	 19	 514.54	 4.709	 100
 0	 1	  700	 545.48	13.420	543.0	 12	 542.17	 3.690	 100
 0	 1	  800	 565.94	13.326	566.0	 14	 566.24	 3.914	 100
 0	 1	  900	 588.89	16.840	587.0	 16	 587.01	 4.328	 100
 0	 1	 1000	 607.68	18.373	605.0	 14	 604.56	 4.143	 100
 0	 1	 1200	 636.21	 8.470	637.0	 12	 637.69	 4.421	 100
 0	 1	 1400	 667.64	10.840	666.0	 10	 665.70	 4.361	 100
 0	 1	 1600	 688.61	10.567	689.0	 12	 688.72	 4.296	 100
 0	 1	 1800	 711.43	12.664	710.0	 14	 709.57	 4.305	 100
 0	 1	 2000	 729.06	12.071	729.0	 14	 728.27	 4.086	 100
 0	 1	 4000	 847.63	 6.747	847.5	  9	 847.34	 4.056	 100
 0	 1	 6000	 918.23	 8.959	917.0	  7	 918.10	 4.209	 100
 0	 1	 8000	 971.16	10.079	971.0	  9	 971.35	 4.515	 100
 0	 1	10000	1017.15	 9.977	1017.0	 12	1015.84	 4.138	 100
 0	 1	12000	1055.35	10.076	1056.0	 11	1055.21	 4.539	 100
 0	 1	14000	1091.87	11.638	1090.5	 13	1090.29	 4.043	 100
 0	 1	16000	1120.94	10.586	1122.0	 12	1121.41	 4.980	 100
 0	 1	18000	1150.09	 8.923	1152.0	 14	1151.69	 4.523	 100
 0	 1	20000	1179.28	 8.008	1179.0	  9	1180.13	 4.598	 100
 0	 1	22000	1209.07	13.362	1207.0	 11	1207.18	 4.007	 100
 0	 1	24000	1231.55	 8.498	1232.0	 10	1231.69	 5.018	 100
 0	 1	26000	1256.08	 8.256	1256.0	 11	1255.61	 4.658	 100
 0	 1	28000	1282.93	13.082	1283.0	 15	1282.71	 4.780	 100
 0	 1	30000	1305.73	 8.364	1306.0	 11	1306.37	 4.307	 100
 0	 1	32000	1328.66	10.548	1329.0	  8	1328.90	 4.904	 100
 0	 1	34000	1350.15	 8.825	1350.0	  7	1350.92	 4.689	 100
 0	 1	36000	1373.41	 8.867	1373.0	 10	1373.18	 4.236	 100
 0	 1	38000	1394.06	 9.728	1394.0	 12	1393.60	 4.893	 100
 0	 1	40000	1414.25	 7.720	1415.5	 12	1415.76	 4.226	 100
 0	 1	42000	1435.95	13.057	1437.0	 13	1436.17	 4.317	 100
 0	 1	44000	1455.97	 9.958	1455.0	  9	1455.96	 4.529	 100
 0	 1	46000	1476.30	 9.981	1477.0	 13	1476.02	 4.148	 100
 0	 1	48000	1495.39	 9.165	1495.0	  7	1495.41	 4.597	 100
 0	 1	50000	1516.38	14.589	1514.0	 12	1514.60	 3.606	 100
 0	 1	52000	1530.72	12.247	1531.0	  9	1530.93	 5.446	 100
