ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 109.14	 4.963	109.0	  2	 108.79	 4.306	 100
 0	 0	   20	 116.21	 5.159	116.0	  1	 116.04	 4.897	 100
 0	 0	   30	 122.24	 5.073	122.0	  2	 122.63	 4.239	 100
 0	 0	   40	 130.21	 5.493	129.5	  2	 129.82	 4.787	 100
 0	 0	   50	 138.76	 5.511	139.0	 16	 138.58	 3.186	 100
 0	 0	   60	 145.40	 5.519	145.0	 10	 145.24	 3.309	 100
 0	 0	   70	 154.44	 5.883	154.0	  5	 154.38	 4.666	 100
 0	 0	   80	 162.45	 5.706	162.5	  5	 162.18	 4.123	 100
 0	 0	   90	 169.98	 5.142	170.0	  5	 170.48	 3.905	 100
 0	 0	  100	 178.69	 6.977	178.0	  5	 178.02	 5.375	 100
 0	 0	  200	 257.92	 5.892	258.5	  6	 258.18	 4.313	 100
 0	 0	  300	 328.65	 4.821	329.0	  2	 328.61	 4.247	 100
 0	 0	  400	 389.01	 4.798	389.0	  2	 388.61	 3.931	 100
 0	 0	  500	 434.63	 5.055	435.0	  8	 434.96	 3.542	 100
 0	 0	  600	 472.15	 4.277	472.0	  1	 472.29	 4.051	 100
 0	 0	  700	 499.96	 3.808	500.0	  3	 500.08	 3.436	 100
 0	 0	  800	 524.44	 3.815	524.0	  3	 524.76	 3.387	 100
 0	 0	  900	 542.92	 3.997	544.0	  0	 542.92	 3.997	 100
 0	 0	 1000	 558.10	 3.953	558.0	  0	 558.10	 3.953	 100
 0	 0	 1200	 585.37	 3.664	585.0	  2	 585.15	 3.366	 100
 0	 0	 1400	 607.53	 3.392	608.0	  3	 607.82	 2.990	 100
 0	 0	 1600	 626.83	 3.696	626.0	  0	 626.83	 3.696	 100
 0	 0	 1800	 644.90	 3.109	645.0	  0	 644.90	 3.109	 100
 0	 0	 2000	 661.57	 3.801	661.0	  1	 661.41	 3.485	 100
 0	 0	 4000	 780.45	 3.960	780.0	  5	 779.97	 3.438	 100
 0	 0	 6000	 858.03	 3.477	858.0	  1	 857.93	 3.345	 100
 0	 0	 8000	 922.89	 4.276	923.0	  1	 923.03	 4.059	 100
 0	 0	10000	 979.20	 4.323	980.0	  1	 979.33	 4.133	 100
 0	 0	12000	1025.38	 3.709	1025.0	  2	1025.20	 3.532	 100
 0	 0	14000	1064.13	 3.317	1064.0	  2	1064.32	 3.078	 100
 0	 0	16000	1097.93	 3.229	1098.0	  2	1097.72	 2.917	 100
 0	 0	18000	1130.37	 3.368	1130.0	  0	1130.37	 3.368	 100
 0	 0	20000	1161.82	 4.046	1162.0	  0	1161.82	 4.046	 100
 0	 0	22000	1191.85	 3.079	1192.0	  0	1191.85	 3.079	 100
 0	 0	24000	1220.71	 3.316	1221.0	  0	1220.71	 3.316	 100
 0	 0	26000	1247.78	 3.014	1248.0	  0	1247.78	 3.014	 100
 0	 0	28000	1274.15	 3.353	1274.0	  0	1274.15	 3.353	 100
 0	 0	30000	1301.35	 3.252	1301.5	  2	1301.53	 3.016	 100
 0	 0	32000	1326.68	 3.437	1326.5	  0	1326.68	 3.437	 100
 0	 0	34000	1351.72	 3.272	1352.0	  0	1351.72	 3.272	 100
 0	 0	36000	1375.88	 3.465	1376.0	  2	1376.06	 3.255	 100
 0	 0	38000	1400.80	 3.288	1401.0	  1	1400.71	 3.170	 100
 0	 0	40000	1424.59	 3.343	1425.0	  1	1424.71	 3.147	 100
 0	 0	42000	1447.84	 3.905	1447.0	  0	1447.84	 3.905	 100
 0	 0	44000	1470.15	 3.953	1470.0	  0	1470.15	 3.953	 100
 0	 0	46000	1492.59	 3.539	1493.0	  1	1492.70	 3.391	 100
 0	 0	48000	1515.03	 3.310	1515.0	  1	1514.94	 3.200	 100
 0	 0	50000	1537.56	 3.825	1538.0	  1	1537.70	 3.590	 100
 0	 0	52000	1559.91	 3.833	1560.5	  0	1559.91	 3.833	 100
 0	 0	54000	1581.37	 3.419	1582.0	  2	1581.54	 3.234	 100
 0	 0	56000	1602.52	 3.495	1602.0	  1	1602.62	 3.377	 100
 0	 0	58000	1625.34	 3.456	1625.5	  0	1625.34	 3.456	 100
 0	 0	60000	1645.36	 3.003	1645.0	  0	1645.36	 3.003	 100
 0	 0	62000	1666.21	 3.439	1666.0	  0	1666.21	 3.439	 100
 0	 0	64000	1687.34	 3.707	1687.0	  0	1687.34	 3.707	 100
 0	 1	   10	 111.97	 3.767	112.0	  4	 111.76	 3.158	 100
 0	 1	   20	 117.60	 3.704	117.0	  2	 117.34	 3.220	 100
 0	 1	   30	 125.12	 3.998	125.0	  1	 125.28	 3.670	 100
 0	 1	   40	 133.40	 4.110	133.5	  1	 133.52	 3.965	 100
 0	 1	   50	 140.49	 3.978	141.0	  5	 140.85	 3.128	 100
