ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 106.46	 5.292	107.0	  1	 106.30	 5.080	 100
 0	 0	   20	 116.38	 5.703	116.0	  4	 116.36	 4.751	 100
 0	 0	   30	 122.63	 6.595	122.0	  6	 122.22	 5.265	 100
 0	 0	   40	 133.05	 5.349	133.0	  2	 133.10	 4.691	 100
 0	 0	   50	 141.57	 5.917	141.0	  1	 141.38	 5.645	 100
 0	 0	   60	 149.58	 5.970	149.0	  0	 149.58	 5.970	 100
 0	 0	   70	 158.99	 6.416	157.0	  3	 158.42	 5.610	 100
 0	 0	   80	 168.77	 6.928	169.0	  2	 169.16	 6.416	 100
 0	 0	   90	 176.37	 6.690	176.0	  1	 176.19	 6.482	 100
 0	 0	  100	 186.16	 5.557	186.0	  1	 185.96	 5.210	 100
 0	 0	  200	 274.47	 6.571	275.0	  5	 275.09	 5.061	 100
 0	 0	  300	 354.26	 4.743	354.0	  2	 354.26	 4.316	 100
 0	 0	  400	 423.76	 4.689	424.0	  1	 423.90	 4.501	 100
 0	 0	  500	 478.36	 4.912	478.0	  3	 478.51	 4.282	 100
 0	 0	  600	 522.55	 4.860	522.0	  1	 522.70	 4.656	 100
 0	 0	  700	 554.79	 4.427	555.0	  1	 554.93	 4.224	 100
 0	 0	  800	 580.72	 3.811	581.0	  0	 580.72	 3.811	 100
 0	 0	  900	 598.35	 4.310	598.5	  2	 598.37	 3.897	 100
 0	 0	 1000	 616.51	 3.950	616.0	  1	 616.35	 3.646	 100
 0	 0	 1200	 642.07	 4.198	642.0	  4	 642.01	 3.514	 100
 0	 0	 1400	 663.03	 4.396	663.0	  0	 663.03	 4.396	 100
 0	 0	 1600	 681.73	 3.845	681.0	  2	 681.47	 3.396	 100
 0	 0	 1800	 697.78	 4.536	698.0	  0	 697.78	 4.536	 100
 0	 0	 2000	 714.12	 4.145	714.0	  0	 714.12	 4.145	 100
 0	 0	 4000	 832.71	 4.768	833.0	  1	 832.56	 4.534	 100
 0	 0	 6000	 913.96	 5.263	914.0	  0	 913.96	 5.263	 100
 0	 0	 8000	 978.38	 4.087	978.0	  6	 978.43	 3.277	 100
 0	 0	10000	1027.37	 3.905	1028.0	  4	1027.54	 3.533	 100
 0	 0	12000	1067.83	 3.508	1068.0	  1	1067.74	 3.400	 100
 0	 0	14000	1103.39	 4.325	1103.0	  0	1103.39	 4.325	 100
 0	 0	16000	1137.50	 4.009	1138.0	  0	1137.50	 4.009	 100
 0	 0	18000	1169.38	 4.104	1170.0	  0	1169.38	 4.104	 100
 0	 0	20000	1200.43	 3.904	1200.0	  0	1200.43	 3.904	 100
 0	 0	22000	1229.91	 3.325	1230.0	  0	1229.91	 3.325	 100
 0	 0	24000	1257.17	 3.869	1257.0	  0	1257.17	 3.869	 100
 0	 0	26000	1285.78	 4.029	1287.0	  0	1285.78	 4.029	 100
 0	 0	28000	1312.02	 3.916	1312.0	  0	1312.02	 3.916	 100
 0	 0	30000	1337.70	 3.535	1338.0	  0	1337.70	 3.535	 100
 0	 0	32000	1363.45	 3.825	1364.0	  0	1363.45	 3.825	 100
 0	 0	34000	1387.15	 3.483	1387.0	  2	1387.14	 3.243	 100
 0	 0	36000	1410.75	 4.448	1410.0	  1	1410.62	 4.264	 100
 0	 0	38000	1433.96	 4.027	1434.0	  0	1433.96	 4.027	 100
 0	 0	40000	1456.93	 4.702	1457.5	  0	1456.93	 4.702	 100
 0	 0	42000	1479.50	 3.966	1479.0	  0	1479.50	 3.966	 100
 0	 0	44000	1502.09	 4.171	1502.0	  0	1502.09	 4.171	 100
 0	 0	46000	1524.14	 3.747	1525.0	  4	1524.53	 3.273	 100
 0	 0	48000	1545.82	 4.049	1546.0	  0	1545.82	 4.049	 100
 0	 0	50000	1568.40	 3.487	1569.0	  0	1568.40	 3.487	 100
 0	 0	52000	1589.64	 3.600	1590.0	  2	1589.65	 3.340	 100
 0	 0	54000	1611.10	 3.938	1611.0	  0	1611.10	 3.938	 100
 0	 0	56000	1632.36	 3.920	1633.0	  0	1632.36	 3.920	 100
 0	 0	58000	1652.77	 3.821	1653.0	  0	1652.77	 3.821	 100
 0	 0	60000	1674.27	 4.306	1674.5	  2	1674.27	 3.963	 100
 0	 0	62000	1695.03	 3.329	1695.0	  0	1695.03	 3.329	 100
 0	 0	64000	1715.47	 3.492	1715.0	  2	1715.28	 3.245	 100
 0	 1	   10	 111.38	 4.037	112.0	  0	 111.38	 4.037	 100
 0	 1	   20	 116.66	 4.654	116.5	  5	 116.58	 3.732	 100
 0	 1	   30	 126.35	 4.726	126.0	  2	 126.67	 4.178	 100
 0	 1	   40	 135.60	 4.562	136.0	  2	 135.60	 4.111	 100
 0	 1	   50	 143.76	 4.615	144.0	  2	 143.76	 4.206	 100
 0	 1	   60	 153.24	 4.736	154.0	  1	 153.43	 4.341	 100
 0	 1	   70	 163.16	 4.516	163.5	  3	 163.27	 4.058	 100
 0	 1	   80	 171.80	 4.983	171.5	  1	 171.97	 4.709	 100
 0	 1	   90	 180.87	 3.842	181.0	  3	 180.98	 3.449	 100
 0	 1	  100	 189.55	 3.988	189.5	  0	 189.55	 3.988	 100
 0	 1	  200	 270.53	 4.282	270.0	  0	 270.53	 4.282	 100
 0	 1	  300	 333.01	 3.899	333.0	  3	 333.41	 3.194	 100
 0	 1	  400	 382.03	 3.669	382.0	  0	 382.03	 3.669	 100
 0	 1	  500	 418.24	 2.789	418.0	  0	 418.24	 2.789	 100
 0	 1	  600	 446.80	 3.387	446.5	  0	 446.80	 3.387	 100
 0	 1	  700	 471.49	 3.050	472.0	  1	 471.38	 2.874	 100
 0	 1	  800	 492.20	 3.238	492.0	  0	 492.20	 3.238	 100
 0	 1	  900	 512.36	 3.292	513.0	  0	 512.36	 3.292	 100
 0	 1	 1000	 529.71	 3.019	530.0	  0	 529.71	 3.019	 100
 0	 1	 1200	 560.43	 2.865	561.0	  0	 560.43	 2.865	 100
 0	 1	 1400	 586.45	 3.109	586.0	  1	 586.36	 3.002	 100
 0	 1	 1600	 607.41	 2.896	608.0	  1	 607.29	 2.662	 100
 0	 1	 1800	 626.85	 2.779	627.0	  0	 626.85	 2.779	 100
 0	 1	 2000	 644.58	22.485	643.0	 11	 643.33	 3.717	 100
 0	 1	 4000	 755.34	 7.981	755.0	  9	 755.32	 3.055	 100
 0	 1	 6000	 826.00	 8.627	826.0	  5	 825.65	 4.052	 100
 0	 1	 8000	 877.05	 8.305	878.0	  7	 878.37	 4.386	 100
 0	 1	10000	 921.35	 7.349	921.0	  7	 920.92	 3.055	 100
 0	 1	12000	 958.25	 6.985	958.0	  9	 958.49	 3.659	 100
 0	 1	14000	 992.32	 7.894	993.0	  8	 993.25	 4.043	 100
 0	 1	16000	1025.41	12.469	1025.0	 10	1024.79	 3.761	 100
 0	 1	18000	1053.09	 7.644	1054.0	  9	1054.15	 4.131	 100
 0	 1	20000	1081.38	 9.612	1082.0	 16	1082.10	 2.915	 100
 0	 1	22000	1108.02	 9.250	1108.0	  9	1108.15	 4.407	 100
 0	 1	24000	1133.79	 9.298	1133.5	  9	1133.24	 4.808	 100
 0	 1	26000	1160.57	 9.832	1158.0	 10	1158.67	 3.848	 100
 0	 1	28000	1183.77	10.199	1182.0	 10	1182.22	 4.492	 100
 0	 1	30000	1206.70	 7.468	1205.0	  6	1205.60	 4.299	 100
 0	 1	32000	1228.88	 9.720	1228.0	  9	1228.11	 4.762	 100
 0	 1	34000	1249.49	 9.002	1250.0	 12	1249.69	 4.123	 100
 0	 1	36000	1273.27	14.351	1272.5	 14	1271.62	 5.109	 100
 0	 1	38000	1294.55	 7.168	1296.0	 11	1295.17	 4.275	 100
 0	 1	40000	1315.70	 9.448	1315.0	  9	1314.98	 4.568	 100
 0	 1	42000	1334.43	 6.377	1335.0	  6	1334.90	 4.532	 100
 0	 1	44000	1354.71	 7.214	1355.0	  7	1355.76	 3.823	 100
 0	 1	46000	1377.11	11.327	1377.0	 14	1376.56	 4.022	 100
 0	 1	48000	1395.50	 8.590	1396.0	 11	1396.06	 4.138	 100
 0	 1	50000	1414.86	 8.054	1415.0	  9	1415.04	 4.434	 100
 0	 1	52000	1435.47	 7.899	1434.0	 10	1434.10	 3.134	 100
 0	 1	54000	1453.08	 9.442	1453.0	  9	1453.05	 5.330	 100
 0	 1	56000	1471.57	11.376	1471.0	 12	1471.97	 4.120	 100
 0	 1	58000	1488.83	 8.595	1490.0	 15	1490.08	 3.468	 100
 0	 1	60000	1509.02	 9.789	1509.0	  9	1508.07	 4.195	 100
 0	 1	62000	1525.32	 9.295	1525.0	 12	1525.36	 4.026	 100
 0	 1	64000	1541.96	10.359	1541.0	 12	1540.50	 3.610	 100
 0	 2	   10	 110.40	14.796	111.0	 11	 111.28	 5.036	 100
 0	 2	   20	 118.28	18.863	117.5	 15	 117.65	 5.252	 100
 0	 2	   30	 126.93	21.398	126.0	 14	 125.79	 7.275	 100
 0	 2	   40	 135.11	16.135	135.0	 15	 135.28	 4.750	 100
 0	 2	   50	 143.87	18.523	144.0	 11	 144.44	 5.117	 100
 0	 2	   60	 153.79	20.836	152.5	 19	 152.78	 4.843	 100
 0	 2	   70	 161.38	13.364	161.0	 14	 160.76	 4.688	 100
 0	 2	   80	 169.78	18.938	168.5	 12	 168.36	 5.653	 100
 0	 2	   90	 175.30	15.704	176.0	 11	 176.40	 6.095	 100
 0	 2	  100	 186.64	18.970	186.0	 13	 184.83	 6.795	 100
 0	 2	  200	 256.92	13.269	258.0	 15	 257.74	 4.938	 100
 0	 2	  300	 314.59	11.525	314.0	 11	 313.42	 5.244	 100
 0	 2	  400	 360.46	11.602	360.0	 16	 360.18	 4.440	 100
 0	 2	  500	 397.79	 9.127	397.0	 14	 396.91	 3.267	 100
 0	 2	  600	 426.38	11.416	427.0	 16	 427.23	 3.235	 100
 0	 2	  700	 456.37	 9.097	456.0	 12	 455.52	 4.318	 100
 0	 2	  800	 479.27	 8.182	479.0	 11	 478.99	 4.091	 100
 0	 2	  900	 498.26	 7.907	499.0	 13	 499.21	 4.254	 100
 0	 2	 1000	 519.28	 9.006	519.0	 10	 519.10	 4.507	 100
 0	 2	 1200	 549.95	 8.743	549.0	  9	 548.84	 3.734	 100
 0	 2	 1400	 574.77	 7.193	575.0	 12	 575.26	 3.973	 100
 0	 2	 1600	 597.87	 8.310	596.5	 10	 596.17	 3.878	 100
 0	 2	 1800	 616.49	 8.018	616.0	  9	 615.54	 4.169	 100
 0	 2	 2000	 632.77	 6.466	633.0	 10	 632.98	 3.672	 100
 0	 2	 4000	 743.87	 7.327	744.0	  8	 743.66	 4.381	 100
 0	 2	 6000	 814.00	 6.674	814.0	  8	 813.76	 4.050	 100
 0	 2	 8000	 867.21	 7.394	866.0	 11	 865.83	 3.276	 100
