ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 107.16	 6.080	107.0	  4	 107.17	 5.032	 100
 0	 0	   20	 114.13	 6.528	114.0	  5	 113.98	 4.951	 100
 0	 0	   30	 123.23	 6.015	123.0	  3	 123.01	 4.847	 100
 0	 0	   40	 132.84	 6.643	133.0	  4	 132.90	 5.133	 100
 0	 0	   50	 141.43	 6.979	141.0	  4	 140.95	 5.656	 100
 0	 0	   60	 150.44	 6.726	150.0	  3	 150.30	 5.727	 100
 0	 0	   70	 158.66	 7.485	158.0	  4	 159.12	 6.378	 100
 0	 0	   80	 169.22	 7.241	169.0	  3	 169.47	 6.415	 100
 0	 0	   90	 180.14	 6.151	180.0	  5	 180.33	 5.135	 100
 0	 0	  100	 190.17	 7.505	190.0	  4	 189.79	 6.198	 100
 0	 0	  200	 284.20	 6.848	285.0	  3	 284.85	 5.821	 100
 0	 0	  300	 371.23	 7.369	372.0	  5	 371.45	 5.567	 100
 0	 0	  400	 448.43	 5.798	449.0	  5	 448.60	 4.226	 100
 0	 0	  500	 514.05	 6.029	514.0	  1	 513.86	 5.746	 100
 0	 0	  600	 564.56	 4.992	565.0	  2	 564.54	 4.523	 100
 0	 0	  700	 601.39	 4.718	602.0	  0	 601.39	 4.718	 100
 0	 0	  800	 628.95	 4.347	629.0	  1	 628.79	 4.054	 100
 0	 0	  900	 651.47	 3.847	651.0	  6	 651.49	 3.144	 100
 0	 0	 1000	 668.63	 4.433	669.0	  0	 668.63	 4.433	 100
 0	 0	 1200	 695.27	 4.716	695.0	  0	 695.27	 4.716	 100
 0	 0	 1400	 716.70	 4.964	716.0	  2	 716.41	 4.563	 100
 0	 0	 1600	 734.62	 4.079	735.0	  1	 734.76	 3.860	 100
 0	 0	 1800	 751.34	 4.115	752.0	  0	 751.34	 4.115	 100
 0	 0	 2000	 768.32	 5.310	769.0	  0	 768.32	 5.310	 100
 0	 0	 4000	 887.44	 5.080	886.5	  0	 887.44	 5.080	 100
 0	 0	 6000	 970.99	 4.871	971.0	  1	 971.13	 4.685	 100
 0	 0	 8000	1029.48	 3.686	1029.0	  1	1029.34	 3.441	 100
 0	 0	10000	1074.41	 4.137	1074.0	  0	1074.41	 4.137	 100
 0	 0	12000	1114.50	 3.631	1114.0	  0	1114.50	 3.631	 100
 0	 0	14000	1151.48	 3.658	1151.0	  2	1151.29	 3.425	 100
 0	 0	16000	1185.26	 3.667	1185.0	  0	1185.26	 3.667	 100
 0	 0	18000	1216.64	 3.883	1217.0	  0	1216.64	 3.883	 100
 0	 0	20000	1247.36	 3.966	1247.0	  4	1247.38	 3.486	 100
 0	 0	22000	1276.13	 4.087	1276.0	  3	1275.86	 3.832	 100
 0	 0	24000	1304.99	 3.818	1305.0	  3	1305.29	 3.464	 100
 0	 0	26000	1331.76	 3.848	1332.0	  4	1331.75	 3.467	 100
 0	 0	28000	1357.66	 3.658	1358.0	  0	1357.66	 3.658	 100
 0	 0	30000	1381.84	 3.578	1382.0	  3	1381.96	 3.169	 100
 0	 0	32000	1406.86	 4.083	1407.0	  0	1406.86	 4.083	 100
 0	 0	34000	1431.55	 4.016	1431.5	  1	1431.67	 3.862	 100
 0	 0	36000	1454.04	 3.814	1453.0	  0	1454.04	 3.814	 100
 0	 0	38000	1477.80	 3.830	1478.0	  3	1478.13	 3.350	 100
 0	 0	40000	1501.51	 4.061	1501.5	  0	1501.51	 4.061	 100
 0	 0	42000	1523.52	 3.509	1524.0	  2	1523.51	 3.300	 100
 0	 0	44000	1546.19	 4.660	1546.0	  1	1546.35	 4.385	 100
 0	 0	46000	1568.24	 4.304	1568.0	  1	1568.10	 4.095	 100
 0	 0	48000	1588.91	 3.688	1589.0	  2	1588.91	 3.374	 100
 0	 0	50000	1610.78	 3.713	1610.0	  0	1610.78	 3.713	 100
 0	 0	52000	1632.23	 4.099	1632.0	  0	1632.23	 4.099	 100
 0	 0	54000	1652.63	 4.177	1653.0	  0	1652.63	 4.177	 100
 0	 0	56000	1675.20	 4.440	1675.5	  2	1675.48	 4.006	 100
 0	 0	58000	1695.30	 3.933	1696.0	  1	1695.43	 3.715	 100
 0	 0	60000	1715.58	 4.400	1716.0	  0	1715.58	 4.400	 100
 0	 0	62000	1736.12	 3.699	1736.5	  1	1736.23	 3.542	 100
 0	 0	64000	1756.82	 3.810	1757.0	  3	1757.10	 3.501	 100
 0	 1	   10	 111.61	 3.905	111.0	  0	 111.61	 3.905	 100
 0	 1	   20	 118.19	 4.698	118.0	  1	 118.37	 4.346	 100
 0	 1	   30	 127.51	 4.071	128.0	  1	 127.36	 3.818	 100
 0	 1	   40	 137.30	 4.888	137.5	  1	 137.51	 4.459	 100
 0	 1	   50	 146.78	 4.494	148.0	  7	 147.52	 3.700	 100
 0	 1	   60	 156.10	 5.447	156.0	  4	 156.16	 4.334	 100
 0	 1	   70	 165.75	 4.789	166.0	  3	 165.95	 3.946	 100
 0	 1	   80	 176.55	 4.863	176.5	  1	 176.35	 4.471	 100
 0	 1	   90	 186.43	 4.710	186.5	  3	 186.81	 4.229	 100
 0	 1	  100	 196.40	 4.641	196.0	  3	 196.24	 3.902	 100
 0	 1	  200	 286.55	 4.770	286.0	  2	 286.26	 4.339	 100
 0	 1	  300	 358.79	 3.968	359.0	  0	 358.79	 3.968	 100
 0	 1	  400	 413.13	 3.948	413.0	  0	 413.13	 3.948	 100
 0	 1	  500	 454.11	 3.533	454.0	  1	 453.99	 3.340	 100
 0	 1	  600	 485.92	 3.190	485.0	  1	 485.80	 2.962	 100
 0	 1	  700	 512.40	 3.411	513.0	  1	 512.48	 3.321	 100
