ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 108.14	 5.077	108.0	  2	 107.84	 4.654	 100
 0	 0	   20	 116.44	 5.919	116.0	  2	 116.12	 5.538	 100
 0	 0	   30	 126.06	 6.852	125.5	  4	 126.44	 5.360	 100
 0	 0	   40	 134.03	 5.960	134.0	  1	 134.23	 5.635	 100
 0	 0	   50	 143.04	 6.736	142.0	  1	 143.25	 6.424	 100
 0	 0	   60	 152.17	 6.641	152.0	  4	 152.10	 5.242	 100
 0	 0	   70	 161.16	 6.221	161.0	  2	 161.11	 5.686	 100
 0	 0	   80	 170.30	 7.270	171.0	  5	 170.60	 5.591	 100
 0	 0	   90	 181.45	 6.620	181.0	  3	 181.27	 5.691	 100
 0	 0	  100	 190.76	 6.565	190.0	  3	 190.61	 5.776	 100
 0	 0	  200	 286.75	 6.191	286.0	  2	 286.76	 5.440	 100
 0	 0	  300	 375.53	 6.923	375.0	  3	 375.34	 6.154	 100
 0	 0	  400	 454.35	 6.553	454.0	  5	 455.08	 4.728	 100
 0	 0	  500	 520.11	 5.049	520.0	  4	 519.81	 4.003	 100
 0	 0	  600	 572.49	 4.766	572.0	  0	 572.49	 4.766	 100
 0	 0	  700	 612.68	 4.876	613.0	  1	 612.84	 4.635	 100
 0	 0	  800	 643.19	 4.296	643.0	  3	 643.07	 3.748	 100
 0	 0	  900	 666.05	 4.604	666.0	  1	 666.19	 4.402	 100
 0	 0	 1000	 684.20	 3.846	685.0	  1	 684.31	 3.694	 100
 0	 0	 1200	 712.02	 4.614	712.0	  0	 712.02	 4.614	 100
 0	 0	 1400	 734.71	 3.952	734.0	  0	 734.71	 3.952	 100
 0	 0	 1600	 752.78	 4.877	753.0	  0	 752.78	 4.877	 100
 0	 0	 1800	 772.54	 4.838	772.0	 11	 772.13	 3.402	 100
 0	 0	 2000	 788.74	 4.401	789.0	  0	 788.74	 4.401	 100
 0	 0	 4000	 911.00	 4.283	911.5	  0	 911.00	 4.283	 100
 0	 0	 6000	 992.36	 4.749	993.0	  0	 992.36	 4.749	 100
 0	 0	 8000	1047.95	 3.849	1047.5	  0	1047.95	 3.849	 100
 0	 0	10000	1094.70	 3.938	1095.0	  0	1094.70	 3.938	 100
 0	 0	12000	1134.47	 3.839	1134.0	  6	1134.30	 3.226	 100
 0	 0	14000	1172.20	 3.411	1173.0	  4	1172.39	 2.896	 100
 0	 0	16000	1207.13	 3.681	1207.0	  2	1207.13	 3.430	 100
 0	 0	18000	1239.04	 3.974	1239.0	  0	1239.04	 3.974	 100
 0	 0	20000	1268.12	 3.672	1268.0	  3	1267.98	 3.205	 100
 0	 0	22000	1298.92	 4.592	1298.0	  0	1298.92	 4.592	 100
 0	 0	24000	1326.79	 4.328	1327.0	  0	1326.79	 4.328	 100
 0	 0	26000	1352.99	 3.664	1353.0	  2	1353.17	 3.464	 100
 0	 0	28000	1379.40	 3.936	1379.5	  2	1379.44	 3.461	 100
 0	 0	30000	1405.41	 3.861	1405.0	  0	1405.41	 3.861	 100
 0	 0	32000	1431.11	 3.739	1431.0	  4	1430.93	 3.281	 100
 0	 0	34000	1454.75	 3.844	1454.5	  0	1454.75	 3.844	 100
 0	 0	36000	1477.89	 4.381	1478.0	  0	1477.89	 4.381	 100
 0	 0	38000	1501.22	 3.329	1501.0	  0	1501.22	 3.329	 100
 0	 0	40000	1523.88	 3.825	1524.0	  1	1523.97	 3.737	 100
 0	 0	42000	1548.31	 3.714	1549.0	  0	1548.31	 3.714	 100
 0	 0	44000	1570.12	 3.820	1570.0	  0	1570.12	 3.820	 100
 0	 0	46000	1591.87	 3.670	1592.0	  1	1591.96	 3.577	 100
 0	 0	48000	1614.65	 3.639	1615.0	  0	1614.65	 3.639	 100
