ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 111.61	 3.510	112.0	  3	 111.93	 3.035	 100
 0	 0	   20	 117.65	 3.128	118.0	  2	 117.83	 2.900	 100
 0	 0	   30	 123.56	 3.935	123.0	  4	 123.40	 3.262	 100
 0	 0	   40	 129.73	 3.892	130.0	  5	 129.85	 3.225	 100
 0	 0	   50	 135.22	 4.296	135.0	  8	 135.13	 2.806	 100
 0	 0	   60	 140.72	 4.040	141.0	  0	 140.72	 4.040	 100
 0	 0	   70	 146.20	 3.866	146.0	  7	 146.03	 2.724	 100
 0	 0	   80	 151.68	 3.992	152.0	  6	 151.47	 3.043	 100
 0	 0	   90	 157.40	 3.924	157.0	  0	 157.40	 3.924	 100
 0	 0	  100	 163.69	 3.637	164.0	  3	 164.01	 3.187	 100
 0	 0	  200	 218.37	 3.443	218.0	  1	 218.55	 2.977	 100
 0	 0	  300	 265.69	 3.863	266.0	  3	 265.75	 3.323	 100
 0	 0	  400	 303.87	 3.237	304.0	  2	 304.07	 2.937	 100
 0	 0	  500	 333.95	 3.383	333.5	  1	 334.09	 3.091	 100
 0	 0	  600	 359.04	 2.920	359.0	  2	 359.05	 2.534	 100
 0	 0	  700	 380.48	 3.040	381.0	  1	 380.57	 2.932	 100
 0	 0	  800	 398.51	 2.823	398.0	  0	 398.51	 2.823	 100
 0	 0	  900	 414.27	 2.715	414.0	  0	 414.27	 2.715	 100
 0	 0	 1000	 429.62	 2.828	429.0	  0	 429.62	 2.828	 100
 0	 0	 1200	 455.80	 2.782	456.0	  0	 455.80	 2.782	 100
 0	 0	 1400	 478.67	 2.671	478.5	  1	 478.75	 2.569	 100
 0	 0	 1600	 500.41	 2.458	500.0	  1	 500.34	 2.378	 100
 0	 0	 1800	 519.19	 2.784	519.0	  1	 519.10	 2.652	 100
 0	 0	 2000	 535.40	 2.853	535.0	  2	 535.22	 2.599	 100
 0	 0	 4000	 656.67	 2.961	657.0	  0	 656.67	 2.961	 100
 0	 0	 6000	 732.65	 2.935	733.0	  0	 732.65	 2.935	 100
 0	 0	 8000	 792.58	 2.886	793.0	  0	 792.58	 2.886	 100
 0	 0	10000	 840.46	 2.956	841.0	  1	 840.57	 2.774	 100
 0	 0	12000	 882.15	 2.776	882.0	  0	 882.15	 2.776	 100
 0	 0	14000	 921.42	 3.361	921.0	  0	 921.42	 3.361	 100
 0	 0	16000	 962.22	 3.636	962.0	  0	 962.22	 3.636	 100
 0	 0	18000	1006.54	 4.487	1006.0	  1	1006.38	 4.227	 100
 0	 0	20000	1055.88	 4.659	1056.0	  0	1055.88	 4.659	 100
 0	 0	22000	1098.19	 3.933	1098.0	  1	1098.34	 3.640	 100
 0	 0	24000	1132.77	 3.155	1133.0	  0	1132.77	 3.155	 100
 0	 0	26000	1162.68	 3.162	1162.0	  0	1162.68	 3.162	 100
 0	 0	28000	1190.98	 2.961	1190.5	  0	1190.98	 2.961	 100
 0	 0	30000	1217.50	 3.003	1218.0	  0	1217.50	 3.003	 100
 0	 0	32000	1244.29	 2.524	1244.0	  0	1244.29	 2.524	 100
 0	 0	34000	1269.82	 2.907	1270.0	  0	1269.82	 2.907	 100
 0	 0	36000	1297.03	 3.033	1297.0	  0	1297.03	 3.033	 100
 0	 0	38000	1321.60	 2.760	1322.0	  1	1321.49	 2.565	 100
 0	 0	40000	1346.64	 2.580	1347.0	  1	1346.73	 2.440	 100
 0	 0	42000	1370.75	 2.966	1371.0	  0	1370.75	 2.966	 100
 0	 0	44000	1393.88	 3.079	1394.0	  0	1393.88	 3.079	 100
 0	 0	46000	1419.16	 2.997	1419.0	  1	1419.07	 2.876	 100
 0	 0	48000	1443.01	 2.592	1443.0	  0	1443.01	 2.592	 100
 0	 0	50000	1466.23	 2.601	1466.0	  0	1466.23	 2.601	 100
 0	 0	52000	1489.24	 2.825	1490.0	  0	1489.24	 2.825	 100
 0	 0	54000	1511.85	 2.865	1512.0	  1	1511.94	 2.736	 100
 0	 0	56000	1534.69	 3.196	1535.0	  0	1534.69	 3.196	 100
 0	 0	58000	1557.40	 3.159	1557.0	  0	1557.40	 3.159	 100
 0	 0	60000	1579.70	 2.765	1580.0	  0	1579.70	 2.765	 100
 0	 0	62000	1602.01	 2.740	1602.0	  0	1602.01	 2.740	 100
 0	 0	64000	1623.84	 3.054	1624.0	  0	1623.84	 3.054	 100
 0	 1	   10	 112.92	 2.809	113.0	  1	 113.03	 2.597	 100
 0	 1	   20	 117.01	 2.665	117.0	 12	 116.94	 1.841	 100
 0	 1	   30	 122.20	 2.366	122.0	  7	 122.42	 1.802	 100
 0	 1	   40	 127.74	 2.747	128.0	  0	 127.74	 2.747	 100
 0	 1	   50	 132.87	 2.509	133.0	  7	 132.75	 2.025	 100
 0	 1	   60	 137.59	 2.379	138.0	  5	 137.78	 1.931	 100
 0	 1	   70	 142.56	 2.865	143.0	  1	 142.65	 2.745	 100
 0	 1	   80	 147.71	 2.914	148.0	  3	 147.98	 2.512	 100
 0	 1	   90	 152.04	 2.589	152.0	  0	 152.04	 2.589	 100
 0	 1	  100	 157.33	 2.652	157.0	  0	 157.33	 2.652	 100
 0	 1	  200	 202.60	 2.366	202.5	  1	 202.51	 2.178	 100
 0	 1	  300	 238.71	 2.275	239.0	  2	 238.70	 2.067	 100
 0	 1	  400	 270.08	 2.432	270.0	  0	 270.08	 2.432	 100
 0	 1	  500	 296.71	 2.384	297.0	  0	 296.71	 2.384	 100
 0	 1	  600	 320.60	 2.216	321.0	  4	 320.69	 2.033	 100
 0	 1	  700	 340.45	 2.185	340.0	  3	 340.41	 2.045	 100
 0	 1	  800	 358.82	 2.245	358.5	  0	 358.82	 2.245	 100
 0	 1	  900	 375.30	 2.443	375.0	  1	 375.21	 2.291	 100
 0	 1	 1000	 391.20	 2.055	391.0	  0	 391.20	 2.055	 100
 0	 1	 1200	 417.78	 2.406	418.0	  0	 417.78	 2.406	 100
 0	 1	 1400	 442.04	 2.287	442.0	  5	 442.20	 2.035	 100
 0	 1	 1600	 462.81	 2.223	462.5	  0	 462.81	 2.223	 100
 0	 1	 1800	 481.32	 2.335	481.0	  0	 481.32	 2.335	 100
 0	 1	 2000	 498.86	 2.283	499.0	  4	 498.95	 1.938	 100
 0	 1	 4000	 614.89	 2.093	615.0	  0	 614.89	 2.093	 100
 0	 1	 6000	 689.94	 2.219	690.0	  0	 689.94	 2.219	 100
 0	 1	 8000	 746.12	 2.341	746.0	  7	 746.19	 1.963	 100
 0	 1	10000	 796.11	 2.399	796.5	  0	 796.11	 2.399	 100
 0	 1	12000	 837.98	 2.318	838.0	  0	 837.98	 2.318	 100
 0	 1	14000	 874.99	 2.307	875.0	  0	 874.99	 2.307	 100
 0	 1	16000	 909.85	 2.409	910.0	  0	 909.85	 2.409	 100
 0	 1	18000	 942.07	 2.500	942.0	  7	 941.78	 2.131	 100
 0	 1	20000	 972.69	 2.497	973.0	  0	 972.69	 2.497	 100
 0	 1	22000	1001.95	 2.350	1002.0	  6	1002.06	 1.977	 100
 0	 1	24000	1029.85	 2.298	1030.0	  7	1029.75	 1.834	 100
 0	 1	26000	1056.21	 2.579	1056.0	  0	1056.21	 2.579	 100
 0	 1	28000	1081.86	 1.928	1082.0	  2	1081.96	 1.816	 100
 0	 1	30000	1107.43	 2.226	1108.0	  0	1107.43	 2.226	 100
 0	 1	32000	1132.22	 2.272	1132.0	  0	1132.22	 2.272	 100
 0	 1	34000	1156.26	 2.241	1156.0	  0	1156.26	 2.241	 100
 0	 1	36000	1180.09	 2.450	1181.0	  8	1180.48	 1.726	 100
 0	 1	38000	1202.84	 2.173	1203.0	  0	1202.84	 2.173	 100
 0	 1	40000	1225.68	 2.233	1226.0	  4	1225.79	 1.994	 100
 0	 1	42000	1248.22	 2.316	1248.5	  0	1248.22	 2.316	 100
 0	 1	44000	1270.14	 2.361	1270.0	  0	1270.14	 2.361	 100
 0	 1	46000	1293.23	 2.411	1293.0	  0	1293.23	 2.411	 100
 0	 1	48000	1315.65	 2.185	1316.0	  0	1315.65	 2.185	 100
 0	 1	50000	1336.17	 1.897	1336.0	  0	1336.17	 1.897	 100
 0	 1	52000	1357.14	 2.648	1357.0	  0	1357.14	 2.648	 100
 0	 1	54000	1377.92	 2.477	1378.0	  0	1377.92	 2.477	 100
 0	 1	56000	1397.61	 2.399	1397.0	  6	1397.38	 2.038	 100
 0	 1	58000	1419.42	 2.371	1419.0	  1	1419.52	 2.182	 100
 0	 1	60000	1439.13	 2.223	1439.0	  1	1439.22	 2.033	 100
 0	 1	62000	1459.00	 2.202	1459.0	  3	1458.84	 2.019	 100
 0	 1	64000	1478.42	 2.239	1478.0	  0	1478.42	 2.239	 100
 0	 2	   10	 112.33	 2.523	113.0	  1	 112.43	 2.309	 100
 0	 2	   20	 116.47	 2.181	116.5	  0	 116.47	 2.181	 100
 0	 2	   30	 120.85	 2.042	121.0	  2	 120.98	 1.844	 100
 0	 2	   40	 126.48	 2.213	126.0	  0	 126.48	 2.213	 100
 0	 2	   50	 131.24	 2.292	131.0	  6	 131.22	 1.902	 100
 0	 2	   60	 135.55	 2.091	135.0	  0	 135.55	 2.091	 100
 0	 2	   70	 140.19	 2.373	140.5	  1	 140.27	 2.235	 100
 0	 2	   80	 145.02	 2.079	145.0	  2	 145.03	 1.945	 100
 0	 2	   90	 149.19	 2.159	149.0	  4	 149.44	 1.799	 100
 0	 2	  100	 154.15	 2.042	154.0	  3	 154.05	 1.698	 100
 0	 2	  200	 195.86	 2.020	196.0	  3	 195.92	 1.824	 100
 0	 2	  300	 231.28	 1.944	231.5	  0	 231.28	 1.944	 100
 0	 2	  400	 263.01	 1.894	263.0	  1	 262.96	 1.835	 100
 0	 2	  500	 288.56	 1.966	289.0	  1	 288.63	 1.860	 100
 0	 2	  600	 311.67	 1.793	312.0	  0	 311.67	 1.793	 100
 0	 2	  700	 332.93	 1.765	333.0	  1	 332.98	 1.702	 100
 0	 2	  800	 350.59	 1.944	351.0	  0	 350.59	 1.944	 100
 0	 2	  900	 368.06	 1.911	368.0	  2	 367.96	 1.793	 100
 0	 2	 1000	 382.98	 2.079	382.0	  4	 382.78	 1.865	 100
 0	 2	 1200	 410.19	 2.048	410.0	  4	 410.20	 1.757	 100
 0	 2	 1400	 433.21	 2.222	434.0	  8	 433.62	 1.790	 100
 0	 2	 1600	 455.34	 1.865	455.5	  0	 455.34	 1.865	 100
 0	 2	 1800	 473.05	 2.076	473.0	  2	 473.05	 1.971	 100
 0	 2	 2000	 489.29	 1.919	489.0	  2	 489.18	 1.784	 100
 0	 2	 4000	 605.14	 2.252	605.0	  0	 605.14	 2.252	 100
 0	 2	 6000	 679.88	 2.095	680.0	  0	 679.88	 2.095	 100
 0	 2	 8000	 736.61	 2.296	737.0	  0	 736.61	 2.296	 100
 0	 2	10000	 786.09	 2.252	786.0	  0	 786.09	 2.252	 100
 0	 2	12000	 828.08	 2.003	828.0	  3	 828.03	 1.834	 100
 0	 2	14000	 865.50	 2.167	866.0	  0	 865.50	 2.167	 100
