ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 110.90	21.711	109.0	 10	 108.17	 6.995	 100
 0	 0	   20	 116.54	16.036	116.0	 10	 115.39	 6.177	 100
 0	 0	   30	 123.92	22.448	122.0	 12	 121.92	 7.953	 100
 0	 0	   40	 132.37	19.524	134.0	 10	 132.97	 8.381	 100
 0	 0	   50	 142.50	23.698	141.0	  8	 140.25	10.046	 100
 0	 0	   60	 148.98	27.402	147.5	 20	 148.05	 6.684	 100
 0	 0	   70	 157.87	25.330	157.0	  8	 157.59	 9.395	 100
 0	 0	   80	 163.63	37.103	164.0	 11	 163.81	 7.489	 100
 0	 0	   90	 177.95	23.384	176.0	 11	 175.84	 7.984	 100
 0	 0	  100	 189.99	29.915	186.0	 13	 184.30	 9.311	 100
 0	 0	  200	 271.63	25.086	272.0	 14	 271.76	 8.602	 100
 0	 0	  300	 348.08	14.975	348.0	  7	 347.96	 9.180	 100
 0	 0	  400	 417.64	20.032	415.0	 11	 414.53	 8.179	 100
 0	 0	  500	 464.65	17.450	467.0	 11	 467.17	 7.552	 100
 0	 0	  600	 510.03	21.128	509.0	 14	 508.92	 6.957	 100
 0	 0	  700	 542.39	22.504	541.0	 16	 541.44	 6.023	 100
 0	 0	  800	 568.60	21.391	565.0	 13	 565.55	 7.495	 100
 0	 0	  900	 591.02	23.253	586.0	 12	 585.55	 5.679	 100
 0	 0	 1000	 603.65	24.919	601.0	 15	 600.98	 4.843	 100
 0	 0	 1200	 629.73	17.402	628.0	 10	 627.26	 5.333	 100
 0	 0	 1400	 651.14	19.624	649.0	 19	 648.38	 5.813	 100
 0	 0	 1600	 665.96	16.900	667.0	 11	 666.70	 6.478	 100
 0	 0	 1800	 683.46	16.425	686.0	 12	 686.25	 6.557	 100
 0	 0	 2000	 704.19	15.922	703.5	  9	 703.60	 6.698	 100
 0	 0	 4000	 822.17	16.256	821.5	 14	 821.47	 5.043	 100
 0	 0	 6000	 902.76	13.502	902.0	  9	 902.04	 7.217	 100
 0	 0	 8000	 965.56	17.052	966.0	 13	 966.17	 7.536	 100
 0	 0	10000	1018.66	17.244	1018.0	 16	1017.29	 4.449	 100
 0	 0	12000	1059.76	16.785	1059.0	 15	1059.29	 4.590	 100
 0	 0	14000	1098.52	19.610	1096.0	 17	1095.35	 6.808	 100
 0	 0	16000	1128.49	15.920	1129.0	 11	1127.92	 5.564	 100
 0	 0	18000	1161.18	13.506	1162.0	  9	1162.99	 6.253	 100
