ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 117.61	24.240	115.0	 11	 115.19	 8.150	 100
 0	 0	   20	 124.08	20.941	122.0	 10	 122.08	 8.054	 100
 0	 0	   30	 132.52	28.067	132.0	 10	 132.31	 7.776	 100
 0	 0	   40	 140.40	24.138	140.0	 13	 139.85	 7.985	 100
 0	 0	   50	 150.04	16.948	150.5	  8	 149.92	 8.941	 100
 0	 0	   60	 159.94	21.240	158.0	 11	 158.92	 8.376	 100
 0	 0	   70	 172.67	40.608	168.0	  9	 168.05	 9.963	 100
 0	 0	   80	 178.22	24.645	178.0	 13	 176.60	10.144	 100
 0	 0	   90	 188.62	23.568	187.0	 15	 187.58	 6.507	 100
 0	 0	  100	 197.54	29.159	198.0	 13	 198.14	 7.129	 100
 0	 0	  200	 292.41	29.079	293.0	 15	 293.21	 7.943	 100
 0	 0	  300	 383.00	26.325	382.5	 11	 383.74	 7.722	 100
 0	 0	  400	 462.41	22.633	461.0	 14	 461.05	 5.774	 100
 0	 0	  500	 527.34	18.469	526.0	 15	 526.05	 5.692	 100
 0	 0	  600	 577.25	21.459	578.0	 18	 578.24	 6.164	 100
 0	 0	  700	 621.10	18.755	620.0	 13	 619.47	 5.835	 100
 0	 0	  800	 650.17	22.454	650.0	 17	 649.20	 5.291	 100
 0	 0	  900	 672.97	19.539	674.0	 14	 674.67	 6.856	 100
 0	 0	 1000	 696.59	20.426	694.0	 14	 693.38	 6.149	 100
 0	 0	 1200	 722.04	18.174	722.0	 15	 722.40	 5.441	 100
 0	 0	 1400	 746.94	17.036	746.0	 16	 745.68	 5.337	 100
 0	 0	 1600	 768.41	21.451	765.0	 14	 764.86	 5.971	 100
 0	 0	 1800	 782.74	17.486	784.0	 14	 783.66	 5.453	 100
 0	 0	 2000	 801.17	21.908	800.0	 13	 798.56	 6.137	 100
 0	 0	 4000	 917.09	20.063	915.0	 10	 915.57	 7.180	 100
 0	 0	 6000	1014.36	17.200	1015.0	  8	1014.51	12.095	 100
 0	 0	 8000	1085.21	19.480	1088.0	 11	1088.24	 6.771	 100
 0	 0	10000	1141.58	16.438	1142.0	  8	1142.26	 5.682	 100
 0	 0	12000	1182.20	12.693	1184.0	  9	1184.74	 7.539	 100
 0	 0	14000	1226.75	21.164	1225.0	 17	1224.23	 5.028	 100
 0	 0	16000	1259.27	15.186	1258.0	 15	1258.33	 4.552	 100
 0	 0	18000	1294.75	19.123	1294.0	 10	1293.06	 5.650	 100
 0	 0	20000	1324.71	12.300	1325.0	  6	1324.70	 5.947	 100
 0	 0	22000	1357.36	16.144	1356.0	 13	1355.38	 4.904	 100
 0	 0	24000	1384.59	13.139	1384.0	 12	1383.80	 5.663	 100
 0	 0	26000	1410.82	13.548	1411.0	 11	1410.78	 6.381	 100
 0	 0	28000	1440.08	18.262	1439.5	 11	1439.20	 5.552	 100
 0	 0	30000	1466.04	14.806	1465.5	  7	1464.57	 6.773	 100
 0	 0	32000	1488.55	14.339	1491.5	 13	1491.68	 5.416	 100
 0	 0	34000	1516.91	15.153	1517.5	 10	1517.90	 6.122	 100
 0	 0	36000	1541.12	15.434	1542.0	 13	1542.84	 6.550	 100
 0	 0	38000	1567.36	13.669	1568.0	  9	1567.29	 6.906	 100
 0	 0	40000	1593.17	17.925	1591.5	 13	1591.46	 5.468	 100
 0	 0	42000	1616.03	16.703	1614.5	 13	1615.01	 4.563	 100
 0	 0	44000	1638.22	15.521	1638.0	 13	1637.90	 5.916	 100
 0	 0	46000	1662.04	14.498	1661.0	  9	1661.43	 6.595	 100
 0	 0	48000	1684.40	17.348	1685.0	 10	1684.40	 5.728	 100
 0	 0	50000	1707.38	18.570	1706.0	 14	1706.34	 5.880	 100
 0	 0	52000	1727.57	15.185	1727.0	  7	1727.01	 5.749	 100
 0	 0	54000	1750.70	11.534	1750.0	  9	1750.40	 5.370	 100
 0	 0	56000	1773.48	15.617	1773.0	 11	1772.11	 5.609	 100
 0	 0	58000	1795.57	14.841	1795.0	  9	1794.49	 7.367	 100
